"logFC"	"logCPM"	"F"	"PValue"	"FDR"	"Gene"
"gene-281451"	3.03025281022274	3.03584717088895	60.2419271547206	2.87727647302215e-11	2.38184543032365e-09	"gene-281451"
"gene-33009"	1.65860871604326	5.31835694495972	60.2119353032307	2.90200439114476e-11	2.38369290919146e-09	"gene-33009"
"gene-170750"	7.44002840141236	2.33520900180488	59.8247777384183	3.24151879863673e-11	2.64208716848883e-09	"gene-170750"
"gene-275720"	9.97327734071895	4.14309787170205	59.6720053191759	3.38647538588271e-11	2.73916741899337e-09	"gene-275720"
"gene-290097"	9.13887338417153	2.86409463094921	59.3618938048641	3.70153770574419e-11	2.9713252674292e-09	"gene-290097"
"gene-40814"	6.93396688433098	3.10236699333915	59.3124417630589	3.75449382824798e-11	2.99117418076057e-09	"gene-40814"
"gene-50869"	3.12200540832019	3.38372946938921	59.0804785982158	4.01347031877247e-11	3.17363667893381e-09	"gene-50869"
"gene-167337"	4.16479981454667	3.97222184827077	59.027256329896	4.07543436797737e-11	3.19876315282135e-09	"gene-167337"
"gene-286572"	11.6966116330341	4.07742075172431	58.8665642778427	4.26854598890658e-11	3.32569950723928e-09	"gene-286572"
"gene-385611"	12.3131336550931	4.59367872977901	58.757764091307	4.40460726242322e-11	3.40665828851361e-09	"gene-385611"
"gene-146107"	3.92169823006813	2.06884415321915	58.669214897609	4.51862516048063e-11	3.46951827539513e-09	"gene-146107"
"gene-166071"	6.95856289733384	4.40716023651136	57.9171292794159	5.61796490115136e-11	4.28258676925179e-09	"gene-166071"
"gene-193392"	10.2305764808279	2.98699582613404	57.7318031404446	5.92880317035645e-11	4.48725702807835e-09	"gene-193392"
"gene-244392"	8.26482713292085	4.29317744022435	57.4730007175335	6.39268729622732e-11	4.80403649580317e-09	"gene-244392"
"gene-216870"	11.7688225694745	2.73097045091048	57.3722701508801	6.5831675364882e-11	4.87824155131264e-09	"gene-216870"
"gene-280460"	4.42382828344175	4.39565751669297	57.3720926286196	6.58350832236417e-11	4.87824155131264e-09	"gene-280460"
"gene-363160"	6.9020568683399	3.48071671949341	57.3253755760244	6.67382249254623e-11	4.89430389767073e-09	"gene-363160"
"gene-362918"	4.10202878548403	3.70088638269115	57.3132015469748	6.69756573388313e-11	4.89430389767073e-09	"gene-362918"
"gene-33226"	14.242334192603	4.24580411534235	57.2873058436467	6.74835941483412e-11	4.89764495613577e-09	"gene-33226"
"gene-107333"	5.45383443501985	3.56678306016527	57.0044456064269	7.32962707514808e-11	5.28331486314755e-09	"gene-107333"
"gene-21552"	15.6473243203553	2.16335121989973	59.0214094096728	7.47035503796782e-11	5.34837040420993e-09	"gene-21552"
