"logFC"	"logCPM"	"F"	"PValue"	"FDR"	"Gene"
"gene-204903"	0.660548609053131	7.38177951850467	24.8291009390344	3.74137471280043e-06	0.000311803783189565	"gene-204903"
"gene-75184"	-0.632530068311934	5.06991236939836	24.8148128521585	3.76240361052228e-06	0.000311803783189565	"gene-75184"
"gene-8518"	-2.70628218049735	3.39339693437596	24.8094952045463	3.77026101368117e-06	0.000311803783189565	"gene-8518"
"gene-224956"	-4.67006606020735	8.33512802205937	24.7921380950854	3.79602567303264e-06	0.000311803783189565	"gene-224956"
"gene-118985"	-6.51159450997068	5.09617528193967	24.6429604410411	4.02506839143843e-06	0.000328074035966781	"gene-118985"
"gene-222555"	-4.45886163127875	0.887873745223807	24.6111567826711	4.0757098856039e-06	0.000329665816395869	"gene-222555"
"gene-116902"	1.02904059965092	7.95122434841282	24.5477335341708	4.17866545338357e-06	0.000335432872303427	"gene-116902"
"gene-41467"	0.987864702484998	8.72569717016899	24.4710840441384	4.30667006300505e-06	0.000343108842012041	"gene-41467"
"gene-26216"	0.40496876480389	7.61226589725061	24.4487553353893	4.34471242599722e-06	0.000343246317735813	"gene-26216"
"gene-222105"	-3.43126882567102	-0.034089329950984	24.4321755637682	4.37318354986171e-06	0.000343246317735813	"gene-222105"
"gene-224743"	-4.20517574262531	2.33127308853601	24.3951448202411	4.43746850438248e-06	0.000345731002003211	"gene-224743"
"gene-122590"	3.57082627854037	2.48376455627845	24.210452221235	4.77291460636839e-06	0.000366977617879136	"gene-122590"
"gene-259467"	0.649456496999992	6.86004487150227	24.2069949822256	4.77943669944515e-06	0.000366977617879136	"gene-259467"
"gene-390637"	-4.99745792375322	1.63688651262431	24.1086178341408	4.96891851259469e-06	0.000378781730643549	"gene-390637"
"gene-240833"	-4.75258818676552	5.37007214047201	23.9888457260636	5.21008164174935e-06	0.000391822979967268	"gene-240833"
"gene-310158"	0.832745055800311	4.56387890453322	23.9829205506362	5.22232005671962e-06	0.000391822979967268	"gene-310158"
"gene-271328"	-1.01379882117921	6.17472570241443	23.9691243031145	5.25093083761345e-06	0.000391822979967268	"gene-271328"
"gene-368146"	-3.01791508687415	2.70909570982609	23.9216815438692	5.3505545414892e-06	0.000396464866584753	"gene-368146"
"gene-299219"	-3.89874179770731	0.757505738999996	23.8681428267129	5.46531713196004e-06	0.000402156252293393	"gene-299219"
"gene-68203"	2.57903259512687	5.96394291322056	23.8465630633753	5.51228746492633e-06	0.000402664209954248	"gene-68203"
"gene-178688"	0.572575301324188	6.86887762379917	23.8301802222814	5.54822335346547e-06	0.000402664209954248	"gene-178688"
"gene-150162"	-3.34713230821784	-0.41708358577055	23.7818317782634	5.65568755981781e-06	0.000407671193087275	"gene-150162"
"gene-172542"	-4.14902883156868	1.39278381290711	23.7508289558456	5.72572212501812e-06	0.000409223685158831	"gene-172542"
"gene-40210"	-3.29233228820504	6.26203117943553	23.7287793878861	5.77607386370108e-06	0.000409223685158831	"gene-40210"
"gene-77340"	-1.65439016254204	4.98251287024973	23.7213736954272	5.79308727574788e-06	0.000409223685158831	"gene-77340"
"gene-21008"	-1.22283730738589	4.07482418075629	23.7046307259749	5.831741883043e-06	0.000409226072799494	"gene-21008"
"gene-8365"	1.25114025767618	8.3708152417097	23.5888325916789	6.10645210509429e-06	0.000425304618564499	"gene-8365"
"gene-11260"	-1.37051265996566	6.15885809526554	23.5745896966591	6.14114822955534e-06	0.000425304618564499	"gene-11260"
"gene-127719"	1.26809078342346	6.6168879984243	23.534204477696	6.24063478016547e-06	0.000429388091757359	"gene-127719"
"gene-193592"	-1.04219891682094	6.54191496456527	23.4635690895292	6.41864538409678e-06	0.000438786880579932	"gene-193592"
"gene-118428"	-1.09281561208041	4.46783157206824	23.3729818616196	6.65460986988235e-06	0.000450573348822331	"gene-118428"
"gene-225107"	-3.98016323984306	1.33480141374818	23.3599458638107	6.68929366526783e-06	0.000450573348822331	"gene-225107"
"gene-63617"	1.02941699776278	7.36305517622399	23.3489743916796	6.7186286441986e-06	0.000450573348822331	"gene-63617"
"gene-345135"	0.823440236718231	7.74767976258529	23.20906355966	7.10453453285979e-06	0.000473456905095487	"gene-345135"
"gene-347717"	0.44929015516666	4.97974565266639	23.0937308609544	7.43976216868958e-06	0.000492698249621467	"gene-347717"
"gene-224682"	-4.23903333995909	2.87199446625615	23.0407242731019	7.5992489589675e-06	0.000500134422169066	"gene-224682"
"gene-353154"	-2.3352203117702	3.62029198035712	23.0118778081595	7.68751626616862e-06	0.000502820508372362	"gene-353154"
"gene-232392"	-3.10925717112552	1.5515349931623	22.9670216920842	7.82687223631115e-06	0.000506459658140351	"gene-232392"
"gene-179041"	-4.32372762892865	5.42766805299856	22.9548472775267	7.86514145621991e-06	0.000506459658140351	"gene-179041"
"gene-241001"	-4.89736897235656	2.6933034796034	22.9480644287632	7.88654620546979e-06	0.000506459658140351	"gene-241001"
"gene-142185"	0.57864476716348	7.10906848991071	22.8962973728702	8.05189523177887e-06	0.000513963143830897	"gene-142185"
"gene-215617"	-0.783540463213312	4.65736786116445	22.8805735719314	8.10282158119815e-06	0.000514116751343567	"gene-215617"
"gene-116890"	1.26370413894981	6.28795113013075	22.7983730454473	8.37449972258893e-06	0.000528191661074716	"gene-116890"
"gene-68417"	-0.712383119605714	5.5276949080731	22.7792520751918	8.43902857449769e-06	0.000528840287096588	"gene-68417"
"gene-200694"	0.649602670027827	6.99207250734189	22.7658381608669	8.4846025676123e-06	0.000528840287096588	"gene-200694"
"gene-150532"	-1.70353694638732	3.60893322653919	22.6846662468761	8.76584091102563e-06	0.000541154937040873	"gene-150532"
"gene-57242"	-2.86167952356009	4.14245715096869	22.6794270719782	8.78431947631467e-06	0.000541154937040873	"gene-57242"
"gene-225173"	-4.26366579878122	2.79678399658717	22.6035209991771	9.05658239065803e-06	0.000554702583880997	"gene-225173"
"gene-361290"	1.07031044111879	7.36654853786505	22.5576313509441	9.22537799721303e-06	0.000560960938014356	"gene-361290"
"gene-135016"	0.933128016711818	6.11915499311117	22.5369371251396	9.30255317506528e-06	0.000560960938014356	"gene-135016"
"gene-255669"	0.826063909740695	7.81297342116827	22.5329270980097	9.31758447437964e-06	0.000560960938014356	"gene-255669"
"gene-5362"	-1.72269080192037	1.29942441456521	22.4980521826506	9.44936901054287e-06	0.000565616777272765	"gene-5362"
"gene-300864"	-1.11086408859885	6.26760419070832	22.4721581371675	9.54845633144171e-06	0.000565616777272765	"gene-300864"
"gene-390616"	-4.59907170956883	3.90640939927361	22.470442578471	9.55505880821299e-06	0.000565616777272765	"gene-390616"
"gene-224782"	-4.0913301662308	3.31340679486409	22.4267707225908	9.72472504992116e-06	0.000572462147938692	"gene-224782"
"gene-285630"	-3.80769767723942	1.99861570026673	22.3659088565194	9.96636045771067e-06	0.000583445057513272	"gene-285630"
"gene-267353"	-3.50649411486902	-0.404854854613039	22.2442185364477	1.0468199287245e-05	0.000606195269103961	"gene-267353"
"gene-192881"	-4.7697177329567	2.07516968074944	22.2359258970096	1.05033296519256e-05	0.000606195269103961	"gene-192881"
"gene-332616"	-0.547974241504368	5.76485069304339	22.2213473641434	1.05653835225727e-05	0.000606195269103961	"gene-332616"
"gene-364323"	-0.843936847866379	5.25892025727317	22.2170336954534	1.05838169860544e-05	0.000606195269103961	"gene-364323"
"gene-283338"	1.43700571206811	9.34706681260914	22.1972868752842	1.06686238800085e-05	0.000607767412003062	"gene-283338"
"gene-335031"	0.48602827592246	5.77590556950444	22.180033271614	1.0743295437908e-05	0.000608748440962955	"gene-335031"
"gene-351823"	0.580872638693773	8.31929083734464	22.1382695571678	1.09262784924312e-05	0.000615347006141081	"gene-351823"
"gene-180043"	-3.97991524153981	0.948170193444883	22.1152284572602	1.10286001975046e-05	0.000615347006141081	"gene-180043"
"gene-116114"	0.889883533702152	5.9280485020829	22.1140256675868	1.10339685887887e-05	0.000615347006141081	"gene-116114"
"gene-280872"	-1.3107656045978	8.18789901593775	22.0840877580743	1.11684599471624e-05	0.000619586395812213	"gene-280872"
"gene-15246"	-1.41093490891327	3.39645052040703	22.0557452914579	1.12973386079856e-05	0.000623471874428208	"gene-15246"
"gene-300107"	-2.7710826017825	2.83825267859586	21.9871997110149	1.16153933442472e-05	0.00063499659719908	"gene-300107"
"gene-170879"	-1.21451680617236	3.64759917576339	21.9849423393825	1.16260230140262e-05	0.00063499659719908	"gene-170879"
"gene-347615"	-1.346768661338	9.18227285977567	21.9667498206962	1.17120554738611e-05	0.00063641507590273	"gene-347615"
"gene-203965"	-0.608566902266618	5.76205047381521	21.921646244195	1.1928187408244e-05	0.000644852417233437	"gene-203965"
"gene-228519"	0.611685930191612	8.03644787486497	21.8819446109197	1.21218293157707e-05	0.000651994433654345	"gene-228519"
"gene-241964"	-1.39931463895183	1.67585829894388	21.8370100709981	1.23449017019085e-05	0.000660639285017287	"gene-241964"
"gene-166511"	-1.20979240660505	6.89882597344684	21.7762009183903	1.26535274261354e-05	0.000670921192490703	"gene-166511"
"gene-341353"	-4.62305286703905	1.34263758570038	21.7742286615844	1.26636691674349e-05	0.000670921192490703	"gene-341353"
"gene-40567"	-5.71000945109757	2.72370798998473	21.7558111388986	1.27587805216909e-05	0.000672597206009136	"gene-40567"
"gene-271777"	-1.13293901370673	6.04148694189735	21.7229298463291	1.29304173158977e-05	0.000678270801382433	"gene-271777"
"gene-49103"	-0.881891700389415	6.41501620594026	21.6991952522145	1.30557845510154e-05	0.000681473365037237	"gene-49103"
"gene-30831"	-1.32332870967613	1.40603895601364	21.6157017723782	1.35068297268345e-05	0.000701560626399696	"gene-30831"
"gene-185805"	-1.33994824277607	3.88989148222167	21.5797316668879	1.37060595515016e-05	0.00070554228739671	"gene-185805"
"gene-130302"	-1.41262698063848	4.33641988453681	21.5778332118866	1.3716658286497e-05	0.00070554228739671	"gene-130302"
"gene-107333"	-1.49826343406318	3.56678306016527	21.5293367542011	1.3990284440916e-05	0.000716140357178483	"gene-107333"
"gene-283132"	2.7689020544049	4.39443514545474	21.4749443543515	1.43038696329242e-05	0.00072683346869273	"gene-283132"
"gene-105753"	-0.695762001068377	6.62104805165955	21.4693770889967	1.43363717399755e-05	0.00072683346869273	"gene-105753"
"gene-46859"	-0.807290992887278	7.78680724291921	21.4359749243556	1.45329785888271e-05	0.000733292576796249	"gene-46859"
"gene-152096"	0.535368535993773	5.41142593716205	21.4238049515274	1.46052995263666e-05	0.000733449070053935	"gene-152096"
"gene-211137"	1.74635994594046	9.76169189692004	21.3974724407373	1.47630528905897e-05	0.00073787409636174	"gene-211137"
"gene-430068"	-4.38121714609646	4.39087099418134	21.3818717641731	1.48573399616911e-05	0.000738114065774174	"gene-430068"
"gene-179086"	-3.5974515657183	6.20273393880167	21.3736674526984	1.49071734688253e-05	0.000738114065774174	"gene-179086"
"gene-133525"	-0.772935007238949	5.68729401811804	21.3528564050296	1.503435419059e-05	0.00074094891629531	"gene-133525"
"gene-341674"	-2.78754737563329	4.25546319213241	21.3181164282601	1.52491511690234e-05	0.000746456079407176	"gene-341674"
"gene-37215"	-1.49320795061542	2.16393885826585	21.3120484583759	1.52869921886898e-05	0.000746456079407176	"gene-37215"
"gene-37502"	2.7581638201377	7.28779376485818	21.2777213240333	1.55028901650756e-05	0.000752928809811372	"gene-37502"
"gene-411020"	-6.61394211514079	3.10812167540692	21.2684613749144	1.55616656614468e-05	0.000752928809811372	"gene-411020"
"gene-414284"	-1.24382974902345	7.9640507164401	21.1843531676678	1.61061418313319e-05	0.000775730358385424	"gene-414284"
"gene-47062"	0.572077217566133	6.48624645010149	21.1638901344241	1.62415508417895e-05	0.000778712546242541	"gene-47062"
"gene-391198"	-4.7712959446556	2.21812165846222	21.0922706654919	1.6724772820922e-05	0.000797260740085565	"gene-391198"
"gene-169660"	-1.72632619443446	1.71732900990888	21.0728914470744	1.68580525555044e-05	0.000797260740085565	"gene-169660"
"gene-116732"	-1.28105265964884	5.52137458117374	21.0643036779467	1.69174636607711e-05	0.000797260740085565	"gene-116732"
"gene-375838"	-3.83450500123455	4.43179417240247	21.0625855284033	1.6929375851194e-05	0.000797260740085565	"gene-375838"
"gene-225140"	-4.59310326507883	3.78861906506301	21.0423867614294	1.70700660420005e-05	0.000800329291066536	"gene-225140"
"gene-312314"	-3.1920826995725	4.24766616913342	20.9743217988327	1.75530822504834e-05	0.000819350041965294	"gene-312314"
