"logFC"	"logCPM"	"F"	"PValue"	"FDR"	"Gene"
"gene-147790"	-12.2153180996072	4.57889776784007	93.5170607078283	6.09272673554604e-14	5.97764189720794e-12	"gene-147790"
"gene-367041"	-8.22679360796712	3.32524916566574	83.548295871361	6.27469294673555e-14	6.099692336111e-12	"gene-367041"
"gene-181289"	-11.5544538961661	3.36346548810871	100.016492765083	6.51472258169045e-14	6.18718745508298e-12	"gene-181289"
"gene-69960"	-7.7825223029746	1.8365006945825	87.5437797905668	6.52941908193287e-14	6.18718745508298e-12	"gene-69960"
"gene-176614"	-6.74718287287046	3.87452780554984	83.3779793431247	6.53987348970644e-14	6.18718745508298e-12	"gene-176614"
"gene-356255"	-8.97113949108661	4.68834127958501	86.8718565845627	7.58831130112872e-14	7.11555279174866e-12	"gene-356255"
"gene-181319"	-11.8137185591835	3.90212879460876	92.2432906594301	7.86725864004088e-14	7.31240987279589e-12	"gene-181319"
"gene-78265"	-9.46824093348087	4.16829627576768	82.442138473308	8.21667102784748e-14	7.57076923574538e-12	"gene-78265"
"gene-167337"	-3.17774771422061	3.97222184827077	82.3109366014655	8.48477916542314e-14	7.69583080175465e-12	"gene-167337"
"gene-351643"	-7.9941190207344	4.40681125219679	82.3047400841737	8.49766141756601e-14	7.69583080175465e-12	"gene-351643"
"gene-188322"	-8.13390895163152	3.94656009904542	82.1694491585264	8.78398357734157e-14	7.88771949029757e-12	"gene-188322"
"gene-87275"	-3.31204246589899	4.277491806321	81.9128188874266	9.35461404738273e-14	8.32953701227457e-12	"gene-87275"
"gene-262696"	-11.178605553756	3.61710709881281	90.3039401307727	9.9503166223164e-14	8.78612957750538e-12	"gene-262696"
"gene-31907"	-8.1209995518796	3.53016189376047	85.3136351183308	1.07800165583906e-13	9.44008722749645e-12	"gene-31907"
"gene-42287"	-7.93581701323435	3.16263648931709	81.0078367524308	1.16890362327815e-13	1.01522154034879e-11	"gene-42287"
"gene-238220"	-8.96096550649766	2.92461165761802	84.5565887839927	1.2801598983188e-13	1.10281091728342e-11	"gene-238220"
"gene-133498"	-6.39770971108029	1.31899385889284	80.5674183482519	1.30337452709268e-13	1.11375455557049e-11	"gene-133498"
"gene-174508"	-5.69662632069127	4.06705056032509	80.4713536999839	1.33475706386612e-13	1.13144686789803e-11	"gene-174508"
"gene-121573"	-11.5710617689072	3.67457465283539	95.3654887356672	1.50627264300921e-13	1.26670356550203e-11	"gene-121573"
"gene-244768"	-3.59965362219538	4.53811304046548	79.1955484297655	1.83334980145418e-13	1.52962003907153e-11	"gene-244768"
"gene-272736"	-13.7005620497195	5.76303025623247	82.9525031875087	1.84787792252814e-13	1.52969644274283e-11	"gene-272736"
"gene-172875"	-4.16222180341943	3.83360086465005	79.094160431061	1.88039453996718e-13	1.54454732910792e-11	"gene-172875"
"gene-281940"	-10.0207700077301	2.12214112502232	82.3638724247207	2.11641065529632e-13	1.72503748488614e-11	"gene-281940"
"gene-9388"	-8.51297684195834	4.57163620293204	78.5611465119971	2.14890577641445e-13	1.73815309976241e-11	"gene-9388"
"gene-55294"	-6.06725091686204	2.96290578566236	78.4133248828156	2.23012800119511e-13	1.79018456823208e-11	"gene-55294"
"gene-218159"	-11.3014768185257	5.83241827313434	78.3345578751746	2.27468737063303e-13	1.81222461497952e-11	"gene-218159"
"gene-130853"	-10.0426828868953	4.4250682061219	78.2801750321485	2.30598463625748e-13	1.82344874670032e-11	"gene-130853"
