"logFC"	"logCPM"	"F"	"PValue"	"FDR"	"Gene"
"gene-156891"	-8.4742384720628	5.2005179161999	61.4214353744375	1.49182677247322e-09	9.29057061186706e-07	"gene-156891"
"gene-362876"	-11.1116713095851	3.14880761167415	77.8236159558084	1.78589747512984e-09	1.0218330153474e-06	"gene-362876"
"gene-385611"	-12.9485261544729	4.4028612644683	67.8500132902445	1.94550515485575e-09	1.0218330153474e-06	"gene-385611"
"gene-170101"	-11.4589782748848	2.96996227430041	67.6955086898706	1.99526618386041e-09	1.0218330153474e-06	"gene-170101"
"gene-178966"	-8.50129926328283	3.90267234598431	64.943967501122	2.02687194883304e-09	1.0218330153474e-06	"gene-178966"
"gene-340320"	-10.4844893567673	2.35406520503736	75.0306994022637	2.58972004267408e-09	1.2462439132632e-06	"gene-340320"
"gene-253843"	-10.0176699953056	4.004630728066	57.8591941654874	3.05930926433628e-09	1.40821335571862e-06	"gene-253843"
"gene-227053"	-13.2008063138867	4.68433649166391	71.5580860449391	4.17147075222926e-09	1.84014003557713e-06	"gene-227053"
"gene-252984"	-13.431127315394	4.82198569496568	62.5277997533305	4.75533936899041e-09	2.01379111598006e-06	"gene-252984"
"gene-20646"	-9.73139503816418	1.58351123243375	69.5473318572966	5.54088528055229e-09	2.25620586404643e-06	"gene-20646"
"gene-364225"	-8.85721627297579	0.903260055368216	67.9458997197962	6.97669839284481e-09	2.73564095870548e-06	"gene-364225"
"gene-50706"	-10.9618835712213	2.56151427856061	66.6297289280211	8.45642123037037e-09	3.13038295341026e-06	"gene-50706"
"gene-406501"	-8.55161047890295	2.74082017116263	57.0486395554375	8.57477147906843e-09	3.13038295341026e-06	"gene-406501"
"gene-433"	-7.03967188271206	4.77773913683156	52.6453196518775	9.20395893238159e-09	3.24807710723746e-06	"gene-433"
"gene-118220"	-10.3392070582857	4.64578713998244	56.2991253073771	9.89793826730759e-09	3.38030556245114e-06	"gene-118220"
"gene-163028"	-3.66034466965751	4.49271627560508	52.0024030531033	1.05896949953311e-08	3.50353440361158e-06	"gene-163028"
"gene-242461"	-10.6342622730295	2.41378887439024	64.5377036531587	1.15465616181146e-08	3.70434690457512e-06	"gene-242461"
"gene-99832"	-11.1585691923598	2.66553601898047	63.720383632103	1.30663492018334e-08	4.04983172833576e-06	"gene-99832"
"gene-290343"	-9.32146750511247	4.51672427042054	54.7419498595475	1.33885057610042e-08	4.04983172833576e-06	"gene-290343"
"gene-56700"	-10.5586161697522	1.90254913221496	56.4144183937959	1.41741261044362e-08	4.16837425187961e-06	"gene-56700"
"gene-193446"	-13.6138772503722	4.97157458295379	62.2767480285659	1.63012331534964e-08	4.59799193572125e-06	"gene-193446"
"gene-29112"	-10.1384094836766	1.75571417466287	62.1969154614305	1.65036075901962e-08	4.59799193572125e-06	"gene-29112"
"gene-372068"	-7.41137798163171	2.06639007630155	53.5450288692305	1.69503915956084e-08	4.6013793800694e-06	"gene-372068"
"gene-104957"	-12.2654491215761	3.56221355970809	61.599635595388	1.81060734887684e-08	4.72234944830943e-06	"gene-104957"
"gene-38083"	-15.5783771724531	6.70153142215244	55.0469775227657	1.8288120088853e-08	4.72234944830943e-06	"gene-38083"
"gene-7352"	-9.95995604993254	3.67672117561224	52.3036215900187	2.17250635627264e-08	5.47626780806153e-06	"gene-7352"
"gene-122791"	-11.4934982388226	3.20833587448106	59.9746861337875	2.33737405622225e-08	5.75483235656394e-06	"gene-122791"
"gene-273137"	-10.5556417004492	4.14505792600998	48.3236790125864	2.41063179846983e-08	5.80030882963639e-06	"gene-273137"
"gene-249966"	-11.7138297348166	3.12690148103362	59.4153135589745	2.5550204431872e-08	6.01111142933841e-06	"gene-249966"
"gene-177267"	-9.65701773676915	3.82179410097923	56.2463277681263	2.72097289134575e-08	6.26237826101684e-06	"gene-177267"
"gene-200848"	-10.990204340617	2.34017828457226	58.8767148558672	2.7852625883353e-08	6.27395213249059e-06	"gene-200848"
"gene-79002"	-9.76200323419555	3.45085437080009	47.3939673863837	2.98448310479009e-08	6.45331842519093e-06	"gene-79002"
"gene-122433"	-6.42684990340244	4.13015196254781	47.3906062126192	2.98680082019794e-08	6.45331842519093e-06	"gene-122433"
"gene-350745"	-11.6449289476784	5.4010856941668	55.0309358909988	3.36657930757143e-08	7.12839502585175e-06	"gene-350745"
"gene-242872"	-12.4845033161416	3.6580161563176	57.3620699405433	3.56074871415553e-08	7.39169541897345e-06	"gene-242872"
"gene-41369"	-12.4590008162938	3.82148903081402	57.1445335835265	3.68996548656139e-08	7.4697073918358e-06	"gene-41369"
"gene-198922"	-8.34598056896895	4.37475607443314	54.4378495639245	3.73943980133463e-08	7.4697073918358e-06	"gene-198922"
"gene-198745"	-11.4615328618966	3.08820846308586	47.3451841633179	3.93980200674236e-08	7.65150776108976e-06	"gene-198745"
"gene-61479"	-10.8146499737667	4.93452167465274	46.1621713447681	3.97499694776553e-08	7.65150776108976e-06	"gene-61479"
"gene-273241"	-8.33014191266571	2.51177990259546	45.9009368027701	4.22641360351668e-08	7.93226010398269e-06	"gene-273241"
"gene-10049"	-9.67393152172524	3.22747458077987	45.856619889702	4.2706982707756e-08	7.93226010398269e-06	"gene-10049"
"gene-211303"	-10.9188071543414	2.12759387912395	50.07247934985	4.79005027834889e-08	8.74349349946202e-06	"gene-211303"
"gene-188322"	-12.6311879332178	3.81587531320596	46.2961914996875	4.99351957841655e-08	8.81678439391093e-06	"gene-188322"
"gene-16181"	-11.7652409347033	2.95984688107752	55.3173380479247	4.99676077864037e-08	8.81678439391093e-06	"gene-16181"
"gene-163088"	-8.74235373189588	4.85392188511495	48.1377737293673	5.13603251491815e-08	8.91052639309262e-06	"gene-163088"
"gene-259706"	-9.6390778883474	4.56267087760092	44.9007497815614	5.35473302048458e-08	8.91052639309262e-06	"gene-259706"
"gene-302907"	-8.63512170242836	3.104527284496	52.4253221553967	5.37166095050303e-08	8.91052639309262e-06	"gene-302907"
"gene-99820"	-11.9785337162856	3.19791747231837	54.8655370634174	5.39143820764202e-08	8.91052639309262e-06	"gene-99820"
"gene-396148"	-11.4128920803165	2.78568293725268	45.89583996756	5.47071139653368e-08	8.91052639309262e-06	"gene-396148"
"gene-285657"	-12.124863436911	3.38024759352961	48.7157464964563	6.29367580253965e-08	1.00956281396193e-05	"gene-285657"
"gene-275101"	-13.946437697355	5.11560037539354	44.4541016501437	7.62847546992624e-08	1.20541298209118e-05	"gene-275101"
"gene-294684"	-11.8685306425025	3.08289487702063	52.7207817878707	7.78065253140668e-08	1.21137894632357e-05	"gene-294684"
"gene-303219"	-4.05499428968243	3.76680089278844	42.19636786665	1.03056132744512e-07	1.57482557921581e-05	"gene-303219"
"gene-363459"	-12.317925652199	3.57216425453576	51.0021470613045	1.05164058039433e-07	1.57482557921581e-05	"gene-363459"
"gene-116614"	-8.35387487882922	3.73558752638815	44.8065639377735	1.05613125648742e-07	1.57482557921581e-05	"gene-116614"
"gene-67362"	-9.79997663353032	5.99844814368677	41.942343589447	1.09719478524416e-07	1.61333349880277e-05	"gene-67362"
"gene-51064"	-5.47829615601654	4.10181955024032	41.7064767765118	1.16312941830114e-07	1.65245841008756e-05	"gene-51064"
"gene-78265"	-10.4982473746835	4.22609109020242	44.3542454974055	1.16755575539207e-07	1.65245841008756e-05	"gene-78265"
"gene-226987"	-5.89642420972559	4.67038807691065	41.6805473303304	1.17062794707251e-07	1.65245841008756e-05	"gene-226987"
"gene-399571"	-12.2289006370719	3.3953168513729	42.3326162422143	1.25829270425978e-07	1.70398845740665e-05	"gene-399571"
"gene-334325"	-9.52867738941361	3.97610655769554	43.9911179870787	1.26600666614295e-07	1.70398845740665e-05	"gene-334325"
"gene-398804"	-13.2163902591391	4.35636728993032	45.3083003877094	1.27626996231981e-07	1.70398845740665e-05	"gene-398804"
"gene-198760"	-7.90198438688133	3.48205395373885	41.3187236023606	1.28073759944866e-07	1.70398845740665e-05	"gene-198760"
"gene-114203"	-6.62021075410574	0.84118757820717	47.7589910826099	1.29030131503084e-07	1.70398845740665e-05	"gene-114203"
"gene-39079"	-12.2475453085845	3.39121696329944	49.7997458127381	1.30370326863076e-07	1.70398845740665e-05	"gene-39079"
"gene-66244"	-12.4563531978664	3.66642615459183	42.0323212628693	1.35217011960359e-07	1.74333405069392e-05	"gene-66244"
"gene-285738"	-12.621768805143	3.98561605322252	44.9861709737281	1.3667396449192e-07	1.74333405069392e-05	"gene-285738"
"gene-179836"	-12.9642926164852	4.1969197210245	49.3516764446371	1.41362296200986e-07	1.78166979747599e-05	"gene-179836"
"gene-383831"	-11.0967904462316	2.65985672505567	48.9063882704202	1.53278069663214e-07	1.88725664658243e-05	"gene-383831"
"gene-145478"	-8.41331802448014	2.64734986573485	40.5999905987068	1.53305064329923e-07	1.88725664658243e-05	"gene-145478"
"gene-38873"	-10.253270382455	2.18492421636383	44.0934515905493	1.65496107762159e-07	2.01391642859537e-05	"gene-38873"
"gene-10198"	-6.46407918851398	7.20923030845133	40.2431577297881	1.67726512948987e-07	2.01786430976241e-05	"gene-10198"
"gene-211152"	-7.62198460452168	4.44807563512391	40.1012453962335	1.73852430360965e-07	2.06806256205791e-05	"gene-211152"
"gene-183629"	-9.60671634538483	3.06123826673966	42.3134453039742	1.84966626405064e-07	2.15876477242267e-05	"gene-183629"
"gene-285316"	-11.2998462753476	2.47309423736513	40.7254694798885	1.85555487192276e-07	2.15876477242267e-05	"gene-285316"
"gene-326347"	-9.12640492042751	3.37911257419523	39.6962474149197	1.92664367647759e-07	2.21710615248568e-05	"gene-326347"
"gene-97398"	-13.2143091039553	4.2960401637892	40.40086510735	2.00901894916475e-07	2.27327805444704e-05	"gene-97398"
"gene-206297"	-14.1248831757972	5.24484029968276	43.1785057107788	2.01840121959027e-07	2.27327805444704e-05	"gene-206297"
"gene-394641"	-7.67141451472405	-0.56423947834527	47.2548234666725	2.07829341206026e-07	2.31368821467364e-05	"gene-394641"
"gene-280975"	-13.2708263361445	4.46710957671669	43.0015973907645	2.09798874665788e-07	2.31368821467364e-05	"gene-280975"
"gene-334058"	-8.65766453472444	4.49080244986556	39.1964027468267	2.18877957886853e-07	2.36172565599923e-05	"gene-334058"
"gene-351643"	-9.00510636216765	4.42768738968352	39.1643383975483	2.20682788641229e-07	2.36172565599923e-05	"gene-351643"
"gene-426390"	-9.16001629283375	3.199791695974	41.5417519236049	2.208471143326e-07	2.36172565599923e-05	"gene-426390"
"gene-243159"	-3.58581827356283	4.51384881229228	38.7056584971042	2.48286749412779e-07	2.61001789241933e-05	"gene-243159"
"gene-83189"	-8.62463189475986	2.46509907156798	41.0241729795565	2.48995756242894e-07	2.61001789241933e-05	"gene-83189"
"gene-517"	-8.07720324042591	1.7024333522271	44.23584827489	2.59476878837823e-07	2.69276615232097e-05	"gene-517"
"gene-105556"	-9.00973478904055	1.52743013741012	39.3267074318298	2.61976871341324e-07	2.69276615232097e-05	"gene-105556"
"gene-398558"	-8.1984702004635	3.19685475727935	40.7588259603394	2.64878377675449e-07	2.69641094658652e-05	"gene-398558"
"gene-20981"	-11.6834928083325	2.84787576921449	39.1953934572073	2.70689262215019e-07	2.72932116101943e-05	"gene-20981"
"gene-32615"	-12.5783687529013	3.73260318889324	45.7723404772189	2.74782754256354e-07	2.7444575653887e-05	"gene-32615"
"gene-355067"	-3.65665970838557	3.61468547187925	38.2163086195227	2.81779297409515e-07	2.7880349735276e-05	"gene-355067"
"gene-22771"	-11.2397812634868	2.60685818124825	45.5587829948288	2.86199753015281e-07	2.80555257886369e-05	"gene-22771"
"gene-341425"	-9.93728216038394	3.40177407797008	43.4912457035745	3.02093291272956e-07	2.93418502266677e-05	"gene-341425"
"gene-377608"	-5.19816979907255	4.39722500783277	37.8917912179292	3.06587079614571e-07	2.95076128352679e-05	"gene-377608"
"gene-168137"	-10.4119815543251	1.80279327234341	41.2387717178664	3.10051535138616e-07	2.9572212635248e-05	"gene-168137"
"gene-170302"	-8.26520292366053	2.51392664692098	40.049178104143	3.12863121391732e-07	2.95739452336988e-05	"gene-170302"
"gene-205721"	-4.75960340044716	3.75324194152375	37.7703348983036	3.16453760901543e-07	2.95925700148307e-05	"gene-205721"
"gene-145538"	-7.48835325013502	4.86954211745333	37.743835808618	3.18650513052866e-07	2.95925700148307e-05	"gene-145538"
"gene-87838"	-12.9086601482616	4.10501639929291	44.9446982536154	3.21963479485754e-07	2.96402378897016e-05	"gene-87838"
"gene-249784"	-7.0847126681162	2.73917066233795	39.7781529800685	3.33548803940863e-07	3.0442079201051e-05	"gene-249784"
"gene-126153"	-7.62556424032069	3.06924603991309	37.5223785973606	3.37648578092944e-07	3.05528674894872e-05	"gene-126153"
"gene-53133"	5.22383397341475	0.0809088945591264	37.3861826236242	3.49921043529714e-07	3.09832302902182e-05	"gene-53133"
"gene-87275"	-4.33651667688476	4.0409177804763	37.3766230891732	3.50799884886769e-07	3.09832302902182e-05	"gene-87275"
"gene-294758"	-6.97844075266906	4.40356826796918	37.3681532497693	3.51580486989394e-07	3.09832302902182e-05	"gene-294758"
"gene-172388"	-5.00343065615809	4.19000297345393	37.3408339216362	3.54110783519071e-07	3.09832302902182e-05	"gene-172388"
"gene-304890"	-8.45175973387964	4.75801690570646	37.1069737217089	3.7657091051509e-07	3.26783297510103e-05	"gene-304890"
"gene-199491"	-6.48233450380098	2.47326081268183	42.3735273964074	3.80714227145286e-07	3.27692806730662e-05	"gene-199491"
"gene-226935"	-13.6909016292644	4.83123482370745	40.1999147400065	3.92090179265418e-07	3.34762800635724e-05	"gene-226935"
"gene-153056"	-11.6232396791566	2.78508824648351	40.0149684542142	4.08973645436284e-07	3.46384318738715e-05	"gene-153056"
"gene-262696"	-12.178674283602	3.32818703445233	39.5497494708464	4.54953656693964e-07	3.82269393922142e-05	"gene-262696"
"gene-31263"	-13.0688820224732	4.21989481296695	42.7735617729263	4.92346077869136e-07	4.1043054538587e-05	"gene-31263"
"gene-92073"	-10.1411000607337	3.61499718624986	36.0273971696509	5.01486357176768e-07	4.14206072305915e-05	"gene-92073"
"gene-57466"	-12.6001001599667	3.68412638231019	36.7391433745742	5.04699946419789e-07	4.14206072305915e-05	"gene-57466"
"gene-237494"	-3.70180532951188	3.75873460729204	35.7457962897225	5.40778052085161e-07	4.40401325955815e-05	"gene-237494"
"gene-280686"	-13.6926972384781	4.77693163009581	38.3221934785811	6.04748207990515e-07	4.8873811282409e-05	"gene-280686"
"gene-7331"	-12.9312116753258	4.03655277703802	38.1523598371056	6.29291244301308e-07	5.04720182077117e-05	"gene-7331"
"gene-299566"	-12.0427218283788	3.2626584660732	41.4110230273626	6.47252831250373e-07	5.15222986800579e-05	"gene-299566"
"gene-308117"	-6.25713791069129	3.14402565462749	34.9256384304929	6.74796462605816e-07	5.33139563403565e-05	"gene-308117"
"gene-193392"	-11.2066401498946	2.67384582390689	35.3260357909337	7.29425481293304e-07	5.72031671885349e-05	"gene-193392"
"gene-92106"	-7.17476118553649	3.37218419415964	34.6007272054981	7.37181032959168e-07	5.73862911466082e-05	"gene-92106"
"gene-218159"	-12.1871490123763	5.70458675150125	34.4353846320913	7.71230729817274e-07	5.95986842085801e-05	"gene-218159"
"gene-176614"	-7.95019012866326	3.68316379999906	34.3748191810661	7.84113943299214e-07	6.0155176215281e-05	"gene-176614"
"gene-432055"	-8.62037960245551	2.73300713415615	38.6807336898893	8.4027475971475e-07	6.34418544039105e-05	"gene-432055"
"gene-45063"	-11.7948452738995	3.0493775205936	40.0842360415147	8.49425970102402e-07	6.34418544039105e-05	"gene-45063"
"gene-324122"	-12.0696036522781	3.19604532563687	36.8503547901923	8.56571520336034e-07	6.34418544039105e-05	"gene-324122"
"gene-286539"	-10.8030379396741	2.01693641062036	36.819270056879	8.6296416815361e-07	6.34418544039105e-05	"gene-286539"
"gene-9388"	-9.44219310418209	4.53603214799903	34.0093609466461	8.66814791173181e-07	6.34418544039105e-05	"gene-9388"
"g14715"	-12.5341429305118	3.95560484875594	39.9837890826373	8.67282629658965e-07	6.34418544039105e-05	"g14715"
"gene-290739"	-5.78700722745507	4.90267492574632	34.0006175303699	8.68902322524513e-07	6.34418544039105e-05	"gene-290739"
"gene-164026"	-11.440742545206	2.84565500797736	36.6567574071479	8.97221254953855e-07	6.44616624968659e-05	"gene-164026"
"gene-191915"	-13.2988479577565	4.36957976025738	39.8135072950474	8.98481860532267e-07	6.44616624968659e-05	"gene-191915"
"gene-21552"	-10.6928168957944	1.93513834020326	36.6137796257383	9.0652052999503e-07	6.44616624968659e-05	"gene-21552"
"gene-21271"	-12.3988189499216	3.54041043582712	39.7669279605399	9.07224682349392e-07	6.44616624968659e-05	"gene-21271"
"gene-53233"	-10.9651509314781	2.14961917567372	34.3602644415455	9.42291956251748e-07	6.65069662722484e-05	"gene-53233"
"gene-22821"	-7.73668549247618	1.50653196330586	35.4144034114398	9.68386389600256e-07	6.78960709052842e-05	"gene-22821"
"gene-306260"	-10.6793295827021	4.10977458445805	35.356469403406	9.82643257352381e-07	6.84423958262477e-05	"gene-306260"
"gene-272736"	-12.1363047148827	5.69811443759965	35.3194429857615	9.9187137954129e-07	6.86336097725728e-05	"gene-272736"
"gene-133409"	-12.5359185876675	3.97953657573614	36.2056750689304	1.00010631630142e-06	6.87540621472933e-05	"gene-133409"
"gene-31907"	-9.19399770201471	3.41285634813579	35.1592983783333	1.03285482759605e-06	6.9713275038142e-05	"gene-31907"
"gene-45480"	-8.63659315936552	3.1807752541948	33.3734240940222	1.03335958095175e-06	6.9713275038142e-05	"gene-45480"
"gene-348484"	-9.9954207993149	3.46642211500976	33.3718420475602	1.03381356200891e-06	6.9713275038142e-05	"gene-348484"
"gene-181289"	-11.7827079006297	3.3904755530076	38.9755867096482	1.07060586616097e-06	7.173736901928e-05	"gene-181289"
"gene-144820"	-12.4651448003161	3.56883862697666	33.7407434522952	1.11263716082108e-06	7.40848403875017e-05	"gene-144820"
"gene-248416"	-12.7288751860172	3.86926511756553	35.5136874004437	1.18305793600512e-06	7.82814648030388e-05	"gene-248416"
"gene-194467"	-8.69119353371465	2.59123891328304	32.8228866771071	1.20475414013576e-06	7.92219383951381e-05	"gene-194467"
"gene-255049"	-12.1956001105975	3.29996189312084	38.3560777503765	1.22054289320562e-06	7.94746299124387e-05	"gene-255049"
"gene-146582"	-2.86376761113956	3.88217724720824	32.7674174270079	1.22361052949159e-06	7.94746299124387e-05	"gene-146582"
"gene-357892"	-11.8995689971467	3.05746611588666	33.2864895649415	1.25803287740272e-06	8.09756305376725e-05	"gene-357892"
"gene-296096"	-9.46155481897198	3.66994805246373	34.3723785090278	1.26201747791782e-06	8.09756305376725e-05	"gene-296096"
"gene-183933"	-4.9900139063231	5.81273135654461	32.6346919192873	1.27000154502953e-06	8.09970262483593e-05	"gene-183933"
"gene-261546"	-11.9901290555234	3.28318709084393	37.8707511578479	1.35374848303193e-06	8.58211688015509e-05	"gene-261546"
"gene-213719"	-13.5002599556132	4.86611098026919	37.7616768324808	1.38578534016336e-06	8.73292225970805e-05	"gene-213719"
"gene-227403"	-9.56256168780281	3.41259576346024	32.3024199678722	1.39444478115808e-06	8.73549520598855e-05	"gene-227403"
"gene-185524"	-11.6111631177657	2.74775544255051	34.7757643683354	1.41798581870518e-06	8.83071521331281e-05	"gene-185524"
"gene-147790"	-10.7214930711655	4.50978890375081	36.2717878266308	1.44320538271888e-06	8.9352136765174e-05	"gene-147790"
"gene-254113"	-11.9061926418845	3.09075456840988	32.7313295558665	1.46343113938476e-06	9.00775899573629e-05	"gene-254113"
"gene-199239"	-12.6158650367707	3.68556527904653	37.4624021055938	1.47794487573919e-06	9.04451005748598e-05	"gene-199239"
"gene-335727"	-8.15466517406565	2.63179222574809	32.055722202788	1.4951062629377e-06	9.04762460750173e-05	"gene-335727"
"gene-145496"	-5.45030615716568	4.29413836385397	32.0455430899365	1.49942053632263e-06	9.04762460750173e-05	"gene-145496"
"gene-240376"	-9.76391807526073	4.04735704363843	32.03455651771	1.5040917454617e-06	9.04762460750173e-05	"gene-240376"
"gene-348880"	-11.7385392822106	3.09003012619839	37.2858898627153	1.53537126624897e-06	9.18360203151293e-05	"gene-348880"
"gene-415190"	-12.0085762700488	3.27516436345883	37.2149646440134	1.5591172251133e-06	9.27324385521038e-05	"gene-415190"
"gene-213663"	-13.2789577535768	4.52566206302281	32.4595914504758	1.5766011563139e-06	9.32484717424318e-05	"gene-213663"
"gene-280707"	-6.44578249732299	2.9971443021092	31.7065561479932	1.65084382258974e-06	9.70971308319864e-05	"gene-280707"
"gene-232153"	-11.9883151473129	3.12721380809678	36.7423072756934	1.72779949239219e-06	0.000100684139598623	"gene-232153"
"gene-122764"	-7.4911085781711	1.90909434505449	35.4773641822622	1.73289247689754e-06	0.000100684139598623	"gene-122764"
"gene-352199"	-3.32228981903826	3.88132939937878	31.5212215674044	1.74036058813148e-06	0.000100684139598623	"gene-352199"
"gene-7154"	-10.0529293911246	6.15536808354067	33.0221102504309	1.79003132603093e-06	0.000102796036401513	"gene-7154"
"gene-27654"	-8.46882191675383	5.89793889166249	31.4104604378577	1.79628475812599e-06	0.000102796036401513	"gene-27654"
"gene-398654"	-9.8940510417425	1.50892243253562	33.7933744871683	1.81057764603358e-06	0.000103056911497621	"gene-398654"
"gene-26135"	-6.91099261923121	3.63415416839282	32.8805113580001	1.85765085646179e-06	0.000104730166063836	"gene-26135"
"gene-402450"	-8.05513497908242	4.95334965338071	31.2890604896558	1.85975925380195e-06	0.000104730166063836	"gene-402450"
"gene-275720"	-12.6171136981271	3.81283017683095	31.7644673197415	1.91022145259223e-06	0.000107002722320603	"gene-275720"
"gene-79536"	-10.9365216713186	4.38553026051688	32.6638619448287	1.96640068626351e-06	0.000109569916134062	"gene-79536"
"gene-206319"	-11.5794002338329	2.80565694562763	31.6301514652847	1.9828671347083e-06	0.000109660175928642	"gene-206319"
"gene-274084"	-8.37197525192449	3.80538382992957	31.0552780092809	1.98873654276937e-06	0.000109660175928642	"gene-274084"
"gene-39560"	-9.17096137561822	1.13602188202383	36.0059675287963	2.03087987895836e-06	0.000111403757919856	"gene-39560"
"gene-104695"	-3.88289452257617	4.26488586874309	30.772471626119	2.15745582342799e-06	0.000117737035065114	"gene-104695"
"gene-146304"	-12.6418321840898	3.72301411881721	35.6659427385937	2.18969777820121e-06	0.000118708841366936	"gene-146304"
"gene-291622"	-13.3903457921193	4.48526786224961	35.6495404189431	2.19768894945872e-06	0.000118708841366936	"gene-291622"
"gene-378680"	-8.50498410551448	4.29203620189678	30.6476263778896	2.2366701803843e-06	0.000120201153298115	"gene-378680"
"gene-347049"	-9.2032771187103	4.16551589818851	30.5951364768399	2.2708838377884e-06	0.000121423470659928	"gene-347049"
"gene-17915"	-2.8832941863257	3.64749618456403	30.466053425863	2.35738627433737e-06	0.000125207509561404	"gene-17915"
"gene-77298"	-12.2305184122073	3.39345571980182	35.3195374205516	2.36530668860687e-06	0.000125207509561404	"gene-77298"
"gene-194202"	-11.7697089968721	2.93518260295753	35.2167589217152	2.4202768968645e-06	0.00012705757725107	"gene-194202"
"gene-238220"	-11.386883947759	2.67060334092931	35.1859479318722	2.43702214475578e-06	0.00012705757725107	"gene-238220"
"gene-132117"	-8.39855997736715	5.2476591111224	30.3376823845991	2.44685780436683e-06	0.00012705757725107	"gene-132117"
"gene-330657"	-9.84961164234163	4.05565576551382	30.3357078188732	2.44826161889282e-06	0.00012705757725107	"gene-330657"
"gene-259401"	-7.81179580526373	3.13045212881621	31.8089874383568	2.46601272488036e-06	0.000127354520577114	"gene-259401"
"gene-185530"	-9.12508675010934	4.43376645570462	30.2166419443237	2.53449799598752e-06	0.000129631984542644	"gene-185530"
"gene-187157"	-7.52902382843587	4.48906106317918	30.2165022894121	2.53460100125883e-06	0.000129631984542644	"gene-187157"
"gene-24483"	-13.3590142644688	4.4527723964598	34.9287414814325	2.58176537657577e-06	0.000131409375200998	"gene-24483"
"gene-141548"	-10.0111697360543	3.83607734106953	30.0687993564389	2.64604858130296e-06	0.000133426677329929	"gene-141548"
"gene-186344"	-11.6673253138734	2.87447325685071	32.2813051332401	2.65749256001676e-06	0.000133426677329929	"gene-186344"
"gene-37517"	-14.781845414194	5.91694659014538	34.7974170171556	2.65920741632333e-06	0.000133426677329929	"gene-37517"
"gene-228543"	-8.08942958484545	3.75347613437745	29.9141724995054	2.76826404868934e-06	0.000138243450393745	"gene-228543"
"gene-419623"	-7.11541908793454	-0.441651409523152	32.0533050011992	2.81810294020277e-06	0.00014007162360529	"gene-419623"
"gene-356255"	-8.8819894884883	4.62091347374093	33.3849060123487	2.83785396180131e-06	0.000140394205110236	"gene-356255"
"gene-252936"	-9.29923803053533	4.1670917509453	29.8109575135203	2.85314053352543e-06	0.000140493948039227	"gene-252936"
"gene-347217"	-10.851130172367	5.7004310481336	29.7062474510353	2.94205057105988e-06	0.000143740899209348	"gene-347217"
"gene-347435"	-10.9661629737616	6.01805161772945	29.6295419730263	3.00902988801617e-06	0.000143740899209348	"gene-347435"
"gene-206715"	-12.111528376294	3.27040271763051	31.7961417518697	3.01172750693694e-06	0.000143740899209348	"gene-206715"
"gene-358996"	-6.31833023485348	2.80718895336908	29.6199898600928	3.01748251176692e-06	0.000143740899209348	"gene-358996"
"gene-121573"	-12.2515631957621	3.48572287328965	34.2378278340517	3.01831736005476e-06	0.000143740899209348	"gene-121573"
"gene-285765"	-11.6880363654638	2.89638040281103	31.7866949603201	3.01910427831699e-06	0.000143740899209348	"gene-285765"
"gene-214212"	-11.6976092543788	2.87125498678362	34.234643864078	3.02050394052017e-06	0.000143740899209348	"gene-214212"
"gene-172624"	-9.47519059109354	0.800200475432636	30.1262365505943	3.02769628069185e-06	0.000143740899209348	"gene-172624"
