"logFC"	"logCPM"	"F"	"PValue"	"FDR"	"Gene"
"gene-263313"	1.57992144438055	2.02563593386751	34.5226681069912	3.0035287108903e-07	2.66733919220468e-05	"gene-263313"
"gene-70534"	-4.68245456819126	0.200119952059976	34.5096472990906	3.01562947115887e-07	2.66733919220468e-05	"gene-70534"
"gene-147246"	-2.08441724138139	7.78347096291773	34.465033758796	3.05747641009945e-07	2.66733919220468e-05	"gene-147246"
"gene-169087"	0.595904564470747	7.59241554403891	34.4628232720065	3.05956545175791e-07	2.66733919220468e-05	"gene-169087"
"gene-196757"	-3.43290294117831	3.10673221263204	34.403878472323	3.11582269717809e-07	2.67688687236557e-05	"gene-196757"
"gene-152989"	1.67648650364621	7.04770885412942	34.3986613921861	3.12085344277294e-07	2.67688687236557e-05	"gene-152989"
"gene-233799"	-3.56046482838873	2.58215109524369	34.2718294064887	3.24578945560881e-07	2.74854634231057e-05	"gene-233799"
"gene-358996"	-3.59242371846591	3.67595350738033	34.2616082990414	3.25608160145856e-07	2.74854634231057e-05	"gene-358996"
"gene-163088"	-2.75165643334202	5.59457014979751	34.1830282616781	3.33634983883029e-07	2.79412731384244e-05	"gene-163088"
"gene-359170"	0.814793375827935	5.94562116064048	34.1041253441897	3.41902005540621e-07	2.8409919772891e-05	"gene-359170"
"gene-35169"	1.35134986306944	6.74340262768715	34.0459878166663	3.48129439387091e-07	2.85046289168526e-05	"gene-35169"
"gene-105992"	0.556472532081195	4.97309534692661	34.0434696882233	3.48401820157093e-07	2.85046289168526e-05	"gene-105992"
"gene-253843"	-2.87084839200165	4.82921803690443	33.9989477321634	3.53254434616975e-07	2.86810241724134e-05	"gene-253843"
"gene-286274"	-4.97574264025075	3.51093375825071	33.865006741496	3.68281408342966e-07	2.95773363707652e-05	"gene-286274"
"gene-277218"	2.30340940585046	4.82307672617107	33.8513041492791	3.69855748148906e-07	2.95773363707652e-05	"gene-277218"
"gene-283117"	-5.60792398026313	0.232694648858188	33.6585606255247	3.927574750726e-07	3.11743918274043e-05	"gene-283117"
"gene-236990"	-2.86903024802856	4.8015761694379	33.6305879354394	3.96201727335923e-07	3.12148264588509e-05	"gene-236990"
"gene-175551"	1.1369426708015	7.24733729919884	33.5369456299567	4.07962141276768e-07	3.19050392251449e-05	"gene-175551"
"gene-269228"	0.969509130357983	6.97828313599507	33.4802843020656	4.15253891616955e-07	3.22382510309338e-05	"gene-269228"
"gene-80079"	6.33970253928814	6.51252268640484	33.3721756174694	4.29544814343691e-07	3.30597975275516e-05	"gene-80079"
"gene-164424"	0.769085548801497	7.08719709656533	33.3368170146507	4.34329098265692e-07	3.30597975275516e-05	"gene-164424"
"gene-253623"	-5.42996650804773	5.81857525698091	33.3307106468736	4.35160930223508e-07	3.30597975275516e-05	"gene-253623"
"gene-59464"	0.602393506978808	6.45429534783097	33.1727817887635	4.57260060444002e-07	3.43765722072699e-05	"gene-59464"
"gene-29544"	-1.99717274271318	3.10302958419556	33.1609803733043	4.58957620668703e-07	3.43765722072699e-05	"gene-29544"
"gene-335655"	-3.83969228069524	4.62801785980867	33.1340385817463	4.62857631901435e-07	3.44262501601654e-05	"gene-335655"
"gene-402427"	0.667472859175084	5.32754628684151	33.0871898680927	4.69721580681506e-07	3.46941578620034e-05	"gene-402427"
"gene-329663"	0.802307802501904	4.2612542198113	33.0229027736317	4.79313192970884e-07	3.51584491064712e-05	"gene-329663"
"gene-321653"	0.828348860392449	8.50511473033751	32.9319883120625	4.93226596028585e-07	3.59312196942468e-05	"gene-321653"
"gene-173161"	-2.75951649664367	6.71247674183706	32.8951726196844	4.98979676652087e-07	3.61030465365415e-05	"gene-173161"
"gene-6223"	1.21194061426223	8.54903260577195	32.8175256717661	5.11343286180132e-07	3.67476161608911e-05	"gene-6223"
"gene-205849"	1.84100869110754	8.1947960760371	32.7956056556862	5.14890925756855e-07	3.67542274251672e-05	"gene-205849"
"gene-432055"	-4.14521792084463	3.34696205074767	32.7197397912567	5.27368270683823e-07	3.71604345369995e-05	"gene-432055"
"gene-38083"	-3.87129516427285	7.44451468790951	32.7185336314025	5.27569162757327e-07	3.71604345369995e-05	"gene-38083"
"gene-125602"	-0.980219801900132	4.37751669393991	32.6219658022765	5.43914077101318e-07	3.7989325116931e-05	"gene-125602"
"gene-115297"	-1.0723560880278	6.50869853466734	32.6070775270836	5.46480513622644e-07	3.7989325116931e-05	"gene-115297"
"gene-131458"	9.91885657455691	5.43755055405977	32.5821274108915	5.50809678099435e-07	3.80416346510752e-05	"gene-131458"
"gene-368606"	-4.60478763584781	4.52142428912444	32.5131093696645	5.62971957559382e-07	3.86307725200102e-05	"gene-368606"
"gene-13914"	1.19894447806565	8.58134755825124	32.396436368176	5.84171036896978e-07	3.98284817207452e-05	"gene-13914"
"gene-168067"	0.850045079362393	5.41918707709839	32.3442259293906	5.93924748705315e-07	4.00738247802952e-05	"gene-168067"
"gene-280975"	-3.81688118360097	5.26749835523041	32.3308231393967	5.96455808909961e-07	4.00738247802952e-05	"gene-280975"
"gene-38317"	-1.10290915875249	4.09018436390731	32.3170274425785	5.99072784887829e-07	4.00738247802952e-05	"gene-38317"
