"logFC"	"logCPM"	"F"	"PValue"	"FDR"	"Gene"
"gene-196757"	-2.82266838345067	3.10678138719034	42.0602506416602	2.79037168869855e-08	1.54152210580394e-06	"gene-196757"
"gene-95842"	-3.86912941276963	3.74608687499066	42.0573014983325	2.79273903749362e-08	1.54152210580394e-06	"gene-95842"
"gene-426390"	-2.85329922249476	3.86540797129264	42.0520364109923	2.79697063476695e-08	1.54152210580394e-06	"gene-426390"
"gene-534"	-3.73852331322493	4.80956139316606	42.0128205114246	2.82869891908933e-08	1.55097270115223e-06	"gene-534"
"gene-26944"	-2.18047196074773	8.05352613873791	41.9657651636033	2.86726347991746e-08	1.55690674047202e-06	"gene-26944"
"gene-360036"	-4.44865838558615	2.21446443121298	41.9518552420386	2.87876765030818e-08	1.55690674047202e-06	"gene-360036"
"gene-78601"	-3.3784520264465	5.62462316983055	41.946232298689	2.88343168067112e-08	1.55690674047202e-06	"gene-78601"
"gene-300888"	-3.75605600148074	3.4758253701311	41.8082950174865	3.00033575410331e-08	1.61184704123217e-06	"gene-300888"
"gene-244566"	-2.17931500204463	4.565862461058	41.7492530445163	3.05186818073882e-08	1.63129255469944e-06	"gene-244566"
"gene-296096"	-3.16713903724915	4.28616215655581	41.6412873935664	3.14849117312335e-08	1.67452503042566e-06	"gene-296096"
"gene-425553"	-2.928519123011	3.04177804092811	41.5369189748674	3.24491543182074e-08	1.70188525950747e-06	"gene-425553"
"gene-115518"	-2.71209773694721	3.84779111266604	41.5249823277143	3.25613716805767e-08	1.70188525950747e-06	"gene-115518"
"gene-14156"	0.743385176459091	6.82460259280757	41.5109332912308	3.26939639697819e-08	1.70188525950747e-06	"gene-14156"
"gene-174508"	-1.95113141572173	4.66885337357534	41.5035617463887	3.27637593261979e-08	1.70188525950747e-06	"gene-174508"
"gene-164424"	0.650185149057356	7.08719420054202	41.4998111123982	3.27993304690263e-08	1.70188525950747e-06	"gene-164424"
"gene-198937"	-3.26171297159637	2.91700349282716	41.4517817291602	3.32584024079475e-08	1.71732828355989e-06	"gene-198937"
"gene-263663"	-1.49542511117232	3.37912818213635	41.4300595444178	3.34682115257183e-08	1.71981336231433e-06	"gene-263663"
"gene-39079"	-2.89089973742063	4.15555600365671	41.375092833851	3.4005280072345e-08	1.73901040446891e-06	"gene-39079"
"gene-266926"	-4.40659843660219	3.86361609967538	41.3278955013098	3.44735720278366e-08	1.74824190102466e-06	"gene-266926"
"gene-179836"	-2.87548533118878	4.95319788589142	41.3238016043146	3.45145058959461e-08	1.74824190102466e-06	"gene-179836"
"gene-273987"	-3.69432022514266	4.60372943218092	41.2653345665255	3.51046397882182e-08	1.76970641434729e-06	"gene-273987"
"gene-106824"	-2.70646823947702	4.34927547179988	41.1950278165925	3.58281718473416e-08	1.78936594057515e-06	"gene-106824"
