"logFC"	"logCPM"	"F"	"PValue"	"FDR"	"Gene"
"gene-38083"	-14.2727715717229	6.36476025909885	53.0763031714449	7.50014084124943e-07	9.33811653211091e-05	"gene-38083"
"gene-136450"	-3.55542469497218	5.66070806608819	41.8008177560327	8.11077014057202e-07	9.9809628369388e-05	"gene-136450"
"gene-286539"	-10.5397992761317	2.48860734894857	43.6523246421842	8.5525904295651e-07	0.000104036855765618	"gene-286539"
"gene-58265"	-9.68862082782446	4.42509853110368	41.3358475170772	8.87857239176698e-07	0.000106774922297807	"gene-58265"
"gene-280975"	-12.4859101685453	4.55086081254026	43.3374849033532	9.04934444787303e-07	0.000106791338162218	"gene-280975"
"gene-305439"	-10.7912078183145	3.07525601176825	51.6158164406071	9.10988427739365e-07	0.000106791338162218	"gene-305439"
"gene-200848"	-10.449217263762	2.57448881077726	51.5566995971909	9.18266254631185e-07	0.000106791338162218	"gene-200848"
"gene-415190"	-10.8960063688273	3.10630423844998	51.369646645229	9.41722046294603e-07	0.000108328743651476	"gene-415190"
"gene-92106"	-6.40037911224403	3.64264987929479	40.8713285073356	9.72453120907439e-07	0.000110206642688963	"gene-92106"
"gene-274084"	-7.54040577538318	3.41538093424896	40.806842502628	9.84868612974223e-07	0.000110206642688963	"gene-274084"
"gene-262574"	-9.61259055907947	4.39551528887703	40.7760871995769	9.90850081613606e-07	0.000110206642688963	"gene-262574"
"gene-285738"	-12.0087218825485	4.19969856731368	50.9285986776638	9.99701190412966e-07	0.000110206642688963	"gene-285738"
"gene-246645"	-11.9120289248003	4.06356288206668	50.7435068541258	1.02520239288095e-06	0.000111035119496905	"gene-246645"
"gene-334058"	-7.53350399269277	4.38694361095538	40.5884626204744	1.02820010495103e-06	0.000111035119496905	"gene-334058"
"gene-164026"	-11.2612679948811	3.38258276691754	42.1389895128248	1.12474727377608e-06	0.000119236713153986	"gene-164026"
"gene-48523"	-10.8863257102856	3.06231932168347	42.1296075954623	1.12668159457607e-06	0.000119236713153986	"gene-48523"
"gene-199239"	-11.3517262583265	3.33737105433927	49.9434245724859	1.14404403363808e-06	0.000119875425821701	"gene-199239"
"gene-334325"	-8.46025870737819	4.03834990579965	45.587642031003	1.24300616111642e-06	0.000128967982383286	"gene-334325"
"gene-357892"	-11.0817292077493	3.08700292766164	41.2012306296911	1.33719386955575e-06	0.000137393424480665	"gene-357892"
"gene-170750"	-7.21040100784809	2.2130720638718	39.1411222301671	1.37292570216049e-06	0.000139708391403504	"gene-170750"
"gene-34357"	-6.01919408953313	2.49771809320796	44.890686953929	1.38899780948408e-06	0.000139997750645429	"gene-34357"
"gene-193446"	-7.57599328795514	4.9884861310462	44.6473903056489	1.44431399201171e-06	0.000144199763938301	"gene-193446"
"gene-353046"	-5.11273696923837	4.20640215470696	38.7506261498894	1.48601840988563e-06	0.000146770193923413	"gene-353046"
"gene-69960"	-7.17953417500946	1.83136630413583	44.4216962692508	1.49779655520444e-06	0.000146770193923413	"gene-69960"
"gene-22771"	-10.073534987494	2.42286980111853	47.6193549776207	1.58527437508576e-06	0.000153917052399382	"gene-22771"
"gene-304890"	-6.17029145536728	4.64589442295474	38.3352762862863	1.61743721849969e-06	0.000155612164394383	"gene-304890"
"gene-367041"	-8.10153528742765	2.9881783683126	38.2784120637682	1.63638439536114e-06	0.000156016721226188	"gene-367041"
"gene-143831"	-12.0617443083676	4.10065811833368	39.7550523228676	1.75509836126823e-06	0.000165761827266633	"gene-143831"
"gene-407334"	-7.93632916035821	3.63847095431703	37.8967516156353	1.76992218474247e-06	0.000165761827266633	"gene-407334"
"gene-350745"	-13.0096023499203	5.08158552621699	46.6296309168383	1.82804014543606e-06	0.000169703060167981	"gene-350745"
"gene-29902"	-5.646982507873	3.39371402367818	37.6889782430389	1.84752548223307e-06	0.00017002054068237	"gene-29902"
"gene-31907"	-8.51314157292251	3.19573089676392	37.5039121569519	1.91974483081757e-06	0.000175143616763296	"gene-31907"
"gene-130853"	-12.3807376843192	4.38670661209934	39.1916012438731	1.95467171358519e-06	0.000176805903802326	"gene-130853"
"gene-87275"	-3.31079695735739	4.15656138885723	37.35886238652	1.97847790783755e-06	0.000177442641513939	"gene-87275"
"gene-67362"	-8.55157910101386	6.15860914708708	37.1473052106788	2.0676452789988e-06	0.000183881428467599	"gene-67362"
"gene-273137"	-7.72175466130845	4.01642917139047	37.0749488748883	2.09912979919962e-06	0.00018512575554108	"gene-273137"
"gene-8100"	-5.82503018551116	4.29558069925015	36.9884187011856	2.13746280854543e-06	0.000186948503329225	"gene-8100"
