"logFC"	"logCPM"	"F"	"PValue"	"FDR"	"Gene"
"gene-145496"	-4.88966637911924	4.53795249395208	34.72327647405	1.03431218089167e-06	0.000158560020941925	"gene-145496"
"gene-126153"	-11.0594816322609	2.97408192066217	36.5316273393149	1.03850827870632e-06	0.000158560020941925	"gene-126153"
"gene-104957"	-11.8117292644087	3.886219035936	38.728511265659	1.11753090968098e-06	0.000168287908083878	"gene-104957"
"gene-79002"	-8.27868696945269	3.8862577748453	37.2442735464634	1.14791780856965e-06	0.000170527844183867	"gene-79002"
"gene-145478"	-7.53645344038557	3.23904642500901	34.1933616335054	1.18694286343236e-06	0.000173974171969492	"gene-145478"
"gene-383831"	-11.2439145415942	3.08671602391513	35.7770946471163	1.24269641493722e-06	0.000179749495913222	"gene-383831"
"gene-58265"	-9.74446448729196	4.95392122910819	33.7735883791822	1.32471921342827e-06	0.000189125172898922	"gene-58265"
"gene-55294"	-6.17909021157493	3.12749228517215	33.6386924525774	1.37250890763532e-06	0.000193435774636346	"gene-55294"
"gene-198745"	-11.5221983544353	3.30277919327386	35.2022499862486	1.42682993275082e-06	0.000197508132156613	"gene-198745"
"gene-143831"	-12.5696098359837	4.33449153041311	34.1880330492986	1.46107457609042e-06	0.000197508132156613	"gene-143831"
"gene-30586"	10.9841507720024	5.8687116217974	33.3980561142281	1.46234556867499e-06	0.000197508132156613	"gene-30586"
"gene-39079"	-11.6848477964445	3.7334734771495	37.4116321768343	1.48101996555212e-06	0.000197508132156613	"gene-39079"
"gene-399571"	-11.7594378061312	3.55141098924791	35.0196512915838	1.49123760292903e-06	0.000197508132156613	"gene-399571"
"gene-340320"	-10.6107462817506	2.40176297012741	34.9539272053261	1.51517228511981e-06	0.000198289153932406	"gene-340320"
"gene-232153"	-11.671070930022	3.85686789943071	37.0632127718973	1.59717208403359e-06	0.000206561326115073	"gene-232153"
"gene-92106"	-6.42031287940437	3.91826867308283	33.7615060955388	1.62836381807299e-06	0.00020814655176833	"gene-92106"
"gene-303219"	-3.05380704066624	4.40719321058322	32.7906107144338	1.71795069193151e-06	0.000217073930533369	"gene-303219"
"gene-82952"	-8.18868868585411	4.98082348575924	32.6292564571753	1.79351333276659e-06	0.000224046500762536	"gene-82952"
"gene-359591"	-6.74348902938317	3.41216208219511	32.5211462584977	1.84610347893855e-06	0.000228024893752488	"gene-359591"
"gene-218523"	-12.2390941940611	4.08839877992177	36.1308972330799	1.95889029790619e-06	0.000238135132974563	"gene-218523"
"gene-175843"	-9.01317195779396	1.06039806727068	33.8775186675639	1.97128146099202e-06	0.000238135132974563	"gene-175843"
"gene-97398"	-9.18203015717275	4.54940921984484	32.9599772873987	2.00022290324914e-06	0.000239004895384976	"gene-97398"
"gene-114715"	-11.4024517721897	3.65114261520323	33.7610081945338	2.02879108359995e-06	0.000239811832064669	"gene-114715"
"gene-172229"	-12.18332612263	3.84638274675459	32.805017552561	2.08199102640647e-06	0.000243482205886024	"gene-172229"
"gene-133498"	-6.55698784916712	1.66857482751483	32.0073008666888	2.1193483984831e-06	0.000245242073100261	"gene-133498"
"gene-228543"	-12.1980641322829	4.12082072374669	32.6603277826824	2.16154777068394e-06	0.000247519735865922	"gene-228543"
"gene-259401"	-11.1980291017865	3.57535517192439	33.3998739185451	2.21868917904038e-06	0.000251185930947876	"gene-259401"
"gene-147790"	-12.7480398586141	4.75127003826144	33.3610749360572	2.24019006417524e-06	0.000251185930947876	"gene-147790"
"gene-31907"	-8.57456052691409	3.75238777628215	32.4853141476221	2.26211290492493e-06	0.000251185930947876	"gene-31907"
"gene-87275"	-3.30453110043727	4.56623869996752	31.5919971076028	2.37140804060732e-06	0.000260538412648052	"gene-87275"
"gene-57466"	-8.78387328415246	4.07039313804789	31.5350747931881	2.40835416123283e-06	0.000260538412648052	"gene-57466"
"gene-211152"	-6.3305951265379	4.73973132044304	31.521217891431	2.41744001547361e-06	0.000260538412648052	"gene-211152"
"gene-114203"	-9.19226256847229	1.0689314254561	32.8592845087367	2.5391739238558e-06	0.000266387123324962	"gene-114203"
"gene-367041"	-8.1613063205115	3.30214113889254	31.339110120856	2.54027602140329e-06	0.000266387123324962	"gene-367041"
"gene-249784"	-7.60308050710836	3.19565942456948	32.0349901174965	2.54440534423005e-06	0.000266387123324962	"gene-249784"
"gene-233799"	-10.1099069843583	1.95213311103959	31.8989834759429	2.63684081640898e-06	0.000273460293347018	"gene-233799"
"gene-334325"	-8.49015986531658	4.32774825356253	31.7198502712986	2.7640615909151e-06	0.00028397503802738	"gene-334325"
"gene-41369"	-12.0900671523826	4.07242016265634	34.5049543184429	2.81788566775796e-06	0.000284995830685321	"gene-41369"
"gene-58286"	-13.3184412600899	5.27614484100025	34.4925081772638	2.82584786179386e-06	0.000284995830685321	"gene-58286"
"gene-215313"	-6.14551943342468	4.20868740363394	30.8681393405938	2.88961029170031e-06	0.000288777144878741	"gene-215313"
"gene-31263"	-12.4942899600432	4.46798162650475	32.2957438153997	2.9263765888187e-06	0.000289206526856656	"gene-31263"
"gene-280707"	-6.1307256064196	3.17050773998639	30.7905030835688	2.95191625380774e-06	0.000289206526856656	"gene-280707"
"gene-170302"	-7.77007131223475	2.84588300402735	30.7646936833747	2.97294283063517e-06	0.000289206526856656	"gene-170302"
"gene-181289"	-11.4428966910213	3.37521472029316	34.2305858762975	2.99913982185562e-06	0.000289206526856656	"gene-181289"
"gene-262696"	-11.878270011931	3.97089993000123	34.1642777902404	3.04479857649932e-06	0.000291056267403974	"gene-262696"
"gene-48523"	-11.3963303802688	3.61958794282607	31.2834393795805	3.10207337955155e-06	0.00029172826343685	"gene-48523"
"gene-16181"	-8.01610053134084	3.11658239315449	31.2800018878928	3.10490374075425e-06	0.00029172826343685	"gene-16181"
"gene-189745"	-10.0476683885273	2.20619295468646	32.0019047875912	3.15280438229114e-06	0.000292496308252072	"gene-189745"
"gene-99832"	-11.4214771178231	3.30783559104211	33.9607844492068	3.18964611987315e-06	0.000292496308252072	"gene-99832"
"gene-7154"	-14.7294631058282	6.47967515840934	31.8967618590179	3.2382997544438e-06	0.000292496308252072	"gene-7154"
"gene-130853"	-12.8868538632563	4.64927104117518	31.8654620889704	3.26422518541895e-06	0.000292496308252072	"gene-130853"
