WJ-3841-1-14-10-M_S377	WJ-3841-1-14-13-F_S429	WJ-3841-1-14-14-M_S399	WJ-3841-1-14-15-M_S400	WJ-3841-1-14-16-F_S430	WJ-3841-1-14-19-M_S425	WJ-3841-1-14-20-M_S426	WJ-3841-1-14-23-M_S427	WJ-3841-1-14-24-M_S428	WJ-3841-1-14-4-F_S378_	WJ-3841-1-14-7-M_S374_	WJ-3841-1-14-8-M_S375_	WJ-3841-1-14-9-M_S376_	WJ-3841-1-16-10-M_S401	WJ-3841-1-16-12-M_S402	WJ-3841-1-16-14-M_S403	WJ-3841-1-16-17-F_S405	WJ-3841-1-16-18-M_S404	WJ-3841-1-16-19-F_S435	WJ-3841-1-16-20-M_S431	WJ-3841-1-16-22-F_S436	WJ-3841-1-16-24-M_S433	WJ-3841-1-16-25-M_S434	WJ-3841-1-16-6-M_S379_	WJ-3841-1-16-7-M_S380_	WJ-3841-1-16-8-M_S381_	WJ-3841-1-16-9-M_S382_	WJ-3841-1-18-10-M_S383	WJ-3841-1-18-11-M_S406	WJ-3841-1-18-12-F_S440	WJ-3841-1-18-13-F_S420	WJ-3841-1-18-14-M_S407	WJ-3841-1-18-17-M_S408	WJ-3841-1-18-19-M_S437	WJ-3841-1-18-21-M_S438	WJ-3841-1-18-23-M_S439	WJ-3841-1-18-5-F_S384_	WJ-3841-1-18-8-F_S409_	WJ-3841-1-18-9-F_S410_	WJ-3841-3-14-10-M_S361	WJ-3841-3-14-11-M_S385	WJ-3841-3-14-12-F_S389	WJ-3841-3-14-13-M_S386	WJ-3841-3-14-14-M_S387	WJ-3841-3-14-16-F_S414	WJ-3841-3-14-17-M_S411	WJ-3841-3-14-18-F_S415	WJ-3841-3-14-22-M_S412	WJ-3841-3-14-23-M_S413	WJ-3841-3-14-4-F_S362_	WJ-3841-3-14-5-M_S359_	WJ-3841-3-14-6-F_S363_	WJ-3841-3-14-7-F_S388_	WJ-3841-3-14-9-M_S360_	WJ-3841-3-16-10-F_S393	WJ-3841-3-16-11-M_S365	WJ-3841-3-16-12-F_S394	WJ-3841-3-16-13-M_S390	WJ-3841-3-16-14-M_S391	WJ-3841-3-16-15-F_S418	WJ-3841-3-16-16-M_S392	WJ-3841-3-16-17-F_S419	WJ-3841-3-16-18-F_S432	WJ-3841-3-16-21-M_S416	WJ-3841-3-16-26-M_S417	WJ-3841-3-16-7-M_S364_	WJ-3841-3-16-9-F_S366_	WJ-3841-3-18-10-F_S373	WJ-3841-3-18-11-M_S395	WJ-3841-3-18-15-M_S396	WJ-3841-3-18-16-M_S397	WJ-3841-3-18-17-M_S398	WJ-3841-3-18-20-M_S421	WJ-3841-3-18-21-M_S422	WJ-3841-3-18-22-M_S423	WJ-3841-3-18-24-F_S424	WJ-3841-3-18-4-M_S367_	WJ-3841-3-18-5-F_S372_	WJ-3841-3-18-6-M_S368_	WJ-3841-3-18-7-M_S369_	WJ-3841-3-18-8-M_S370_	WJ-3841-3-18-9-M_S371_
gene-163569	59.0859500198355	69.041927217823	77.8024008304916	82.7243850876517	69.7592441059708	60.1383054123515	57.8323657449377	67.6624653813963	70.6916219380883	74.8515645322946	83.1585498167651	68.0878727700717	62.598162507785	93.4347334898701	64.2239507494783	54.4334462557513	116.921662306447	128.105962036008	76.4153169721575	109.592460892227	65.9597303998455	136.485608396871	81.9997640382943	79.9014390360622	48.8820084046954	67.9203303504242	95.322786382412	71.0052619429187	113.25266602267	113.620692569972	78.905716256969	104.780907042068	63.3617504744525	153.735751862626	64.5360148301709	105.072167549291	49.2640736407684	96.0600023756671	87.8208354587465	91.0577505354972	64.5416691532659	66.8060040739958	53.5738875713644	62.5279723990907	63.1656860211819	98.1452387364588	69.2970875597306	72.3555957393769	56.5453656225248	51.7814216669885	71.3363092147553	70.1832994211501	41.4524999272314	50.128622542145	85.2317844950664	140.736970198274	81.3903328981036	72.6981098693716	56.0620893760747	74.6922048054925	76.5492150197918	120.01741710396	78.1507339358052	53.945432088132	80.2237105470744	76.5490118960595	70.3098584115139	80.858465217384	83.5741722761083	157.3278419089	126.021163413159	61.3669243905748	73.1341725241751	84.2010631502854	69.7400422515741	75.9531806615601	77.0998941267879	91.3208733213072	77.9396485598296	57.6876063714162	63.2036861921762	60.677031689817
gene-163575	47.8138581880331	52.7444765870064	51.2889824489667	56.7946772618821	44.4806330013682	50.9259757536135	48.9551628766402	56.8030573572216	38.649157788581	42.2941767072722	48.9849368074875	54.3469099787475	41.6711855526276	62.6393517489679	43.218940974943	52.021005043772	66.1732294321839	56.3573654124081	59.8321318653525	53.0378084803665	39.2460395879081	51.7704031850199	53.9957546428032	50.5359528946034	55.4791946289795	50.4335735310533	37.8571578748425	46.2775553362239	40.5307387606892	46.4068819554923	64.6825036143259	62.0477334022074	70.0383668520422	52.1522462070857	56.0012143707783	45.376140500418	45.9798020647172	46.4417799398892	51.4776885657321	67.1986539771285	61.9345672465822	52.4904317724253	46.2136705206089	53.1863577475952	48.6994187680791	40.4923077991075	63.4199927920066	41.3936153539687	51.1019021343054	58.7730060270882	45.953575244581	42.8804884291514	52.0838469673919	51.939796550078	56.4491145205866	47.453099461666	31.5776701407943	51.3456364563105	52.282622676564	32.428644079253	54.4122609800464	77.2457075159485	55.6718937983559	43.7376236509559	52.7119953348662	42.4112049119826	47.7162828068548	81.9329047892674	51.9207391797076	27.0470683302342	62.4913734482745	48.4798702685541	48.9830739304853	55.950939446555	51.1756382918939	49.8759219677578	61.3415544140928	42.6060537094308	53.5693888833322	44.586327665476	32.6383022587251	49.8370282522737
gene-163646	46.2996965986866	44.8920685557948	51.9573879543833	53.4261653691084	50.0710950725784	76.9596389190146	80.5910770200335	39.618939165121	70.2952203197439	45.0326485804049	55.6045228625534	41.166802811559	71.1882753190722	82.0106402634064	52.0591789016359	49.8278766692454	284.080438264244	66.1938665624177	47.0962457033262	63.4932904388617	59.363757359861	56.9474435035219	61.7094338774894	45.0726066357274	57.3955201512715	75.0917194769418	135.505370925256	50.8457260346495	112.505253499422	130.637787794644	112.20884829828	98.3581782855619	84.8128595291837	89.2937154623928	85.7518595052542	50.8355972470167	63.6643413203776	68.786409910968	151.952823081935	50.9351499560681	45.9740165495677	45.971133588142	68.3650929906711	54.8327725903875	59.9632299117164	47.3396500365348	44.4729410035233	46.3874831580668	101.241014808109	61.919218989133	48.6602648859503	63.6507250120215	83.1000704423556	57.3148936058791	65.5383787230539	37.1107572713029	64.4896080340165	54.0043101886761	46.0734988130822	51.8326688151994	44.4599329033542	85.5434191760227	164.179566050623	60.1126496855926	38.448749538373	46.5880660017991	36.7567125508634	106.286868418626	44.4058953510657	97.7918026114172	113.267278504031	47.6616446100131	82.1858280501683	155.768043199736	48.1403935380299	58.8637150127091	86.3911749444029	155.721761309803	83.4744931677016	136.242803525458	100.394279675032	53.9301415834622
gene-163802	0.874848918289135	0	0.089120734055546	1.41007474581224	0.324084757751316	0.217400109940719	0	0.23866830822362	0.264267745562947	0	0.165489651376647	0.89736899861709	0.913841788434817	26.3802732475829	2.11561249527693	0.526350809886395	14.4447680473344	2.31447085882579	0	1.33069770380848	0	2.35320014477363	1.67688679014917	1.36583656471901	1.75924965980909	1.76686398769275	11.1147511928221	2.18477729055134	7.01518771820406	11.2580346137023	13.1824897663521	12.1962286134384	10.0149245663845	13.8770324690158	14.0003035926946	2.68497872783539	0.505272550161727	0	18.6271282125756	1.60847841966531	1.01740562212045	0	0.283085271182903	1.07374881051673	0.662577126096314	0.50721053610573	0.263153497062268	0.221949680182138	1.03685018823228	0	0.721783904365146	0	1.26795882130355	0.116849935995676	0	2.23070125674498	0.444755917475976	1.3293368661828	5.03928893268087	0	0.372049647726813	3.763910443745	6.5125611613171	0.99242582028101	1.24028224317332	1.92778204145376	1.01165263901459	6.97008235093633	2.27722540261876	9.34057915308387	4.68618735700738	2.59104791871316	2.80361011867046	4.15904598971587	1.41174174598328	0.759531806615601	9.46864741178389	17.5497596688907	4.57471850242478	4.61780718073192	0.569036403016377	7.01676571060893
gene-163826	0.538368565101006	2.96317284196665	1.1585695427221	5.32694903973515	5.91454682896152	3.53275178653669	2.69797342075706	3.99769416274564	6.73882751185515	2.12992256799212	6.12311710093594	3.70164711929549	2.92429372299141	3.31133136998949	4.68457052525606	4.56170701901542	2.64181598505821	3.93460046000385	5.57195019588648	11.2158806463857	21.1071137279506	16.4724010134154	1.67688679014917	2.57991351113591	2.38755310974091	4.00142726624534	0.748866215119217	17.6768344417336	10.3457628218	3.93845435330839	0.315370568573018	5.19383119659733	2.3797840553785	2.72098675863056	3.39238125515291	2.68497872783539	12.6318137540432	8.98166498837481	3.59382093231758	10.9912692010463	2.16198694700595	2.28511482748074	1.55696899150597	3.57916270172242	6.9570598240113	11.327701973028	2.36838147356041	4.43899360364276	100.537437894666	7.25376877360345	4.21040610879669	3.51754006645382	3.60880587601779	2.22014878391784	12.278479712105	1.82511921006408	15.1217011941832	3.24025861132056	0.71989841895441	9.56910808895989	4.46459577272176	8.63988533677829	4.62181759835407	2.26840187492802	4.39736431670542	6.02431887954298	5.73269828774934	3.08557005258842	4.78217334549939	9.50302400792011	5.64472568003162	4.22749923579515	1.76226921745	1.49097875103022	18.917339396176	7.97508396946381	2.37398364502939	2.48492172302877	1.07308211785273	1.60923583570961	0.406454573583127	2.11402556665782
gene-163844	24.0583452529512	11.9267706889158	14.2147570818596	11.6722853958902	2.91676281976185	1.46745074209986	4.87375843749663	8.89039448132985	1.9820080917221	15.2137326285152	2.4823447706497	11.7218825444357	2.0104519345566	12.4726814936271	16.5471120166303	22.8085350950771	3.4940146899157	14.5811664106025	9.08758543852914	0.570299015917919	1.97879191199537	0.470640028954727	3.94068395685055	14.7206829753049	14.1682427959625	18.3961721071539	3.88228011522331	25.9194033106318	1.38992504323295	4.27285142104212	3.68983565230431	2.50416861264514	3.63578119571715	2.15411451724919	12.5464259119147	5.01196029195939	19.2003569061456	3.83363749503803	2.4296254190316	5.09351499560681	13.2262730875658	3.22604446232575	4.24627906774355	10.7374881051673	4.19632179860999	0.16907017870191	6.92970875597306	5.10484264418917	13.0346880806344	6.55461033759348	2.04505439570125	0.837509539631862	1.95070587892854	4.67399743982704	0.318921550963766	0.202791023340453	1.7790236699039	2.82484084063844	9.80861595825384	2.65808558026664	11.7195639033946	0.342173676704091	1.26049570864202	5.81277980450306	18.9988689067913	3.29329432081683	10.6223527096532	1.10198930449586	6.60395366759439	4.06112137090603	1.22479896830875	6.95491809759848	6.68861271168523	0.588544243827718	16.7291396899019	15.190636132312	1.78730952585546	3.15792135634906	3.30396336286234	0.174916938664088	7.3974732392129	10.7050656354162
gene-163862	422.888507886841	824.725081240369	528.530513316415	558.624611799284	963.503984794663	870.306990120185	631.064686255144	840.172112024199	1144.60967296951	1622.39244750486	1123.42649837037	1080.5444454598	906.074133233121	7.39530672630986	268.531671721936	393.798130930004	2.47137624408672	124.287085118945	609.664217266579	121.473690390517	683.3428069424	115.542127108385	233.338796849257	358.000939574683	164.835410089612	235.408643066122	0.19707005661032	342.116262088608	0.157350004894297	0.222931378489154	0.504592909716828	0.834722870881714	1.65262781623507	0.0453497793105093	0.376931250572546	635.534464878636	72.0013383980461	101.208029869004	0.4049375698386	1311.08863185163	1459.0232499721	991.807044386274	632.978666364971	565.14979060197	1188.22164613272	1473.27753720844	814.372355575365	1227.82563076759	77.0601872039779	475.952105313788	1278.03869999589	1338.42399528568	498.746725595053	677.086954126945	1570.60890810881	543.581338064084	1505.27640269744	733.378532362221	1200.97053742069	516.466028245807	595.279436362901	71.4287550119789	22.5838814465029	524.284383342739	858.049806413544	1258.52037606239	778.298096948557	0.110198930449586	755.24180477851	0	0.159756387170706	218.807178188172	514.06194104479	1.09861592181174	822.974850820954	699.781971161841	0.0955050891678491	0.931845646135788	0.0564780062027751	0.13993355093127	0.650327317733003	14.4158551939113
gene-163880	514.377515918693	1497.73571297205	1124.03525827557	700.807148668686	1670.98101096579	764.242911482856	484.329744726227	1843.11601025691	1078.67487045156	2159.8936212703	1831.47397178535	1738.09157919648	662.718064972929	214.574272775319	863.018782894754	1300.74443893175	5.88017106351667	651.639270302402	1458.05996733072	692.533104996327	986.757566781689	880.685154181533	748.562263122589	1234.94389393344	258.012811714501	822.475186270974	0.748866215119217	1801.64680023557	0.550725017130038	0.371552297481924	0.126148227429207	0.324614449787333	1.85094315418328	0.725596468968148	0.0538473215103637	2125.51866024542	1046.41945138494	389.168971996289	0.30370317737895	1741.62468884871	1325.87028917709	688.558864927653	1053.64337934277	780.579593618643	1790.7251127963	1518.1656696538	987.04490856439	1596.37307471003	233.513474535456	459.871461285558	1453.13144546313	1006.51896472957	657.046507670104	725.638102533148	1829.49347710364	1781.72193106922	1638.92555589897	513.290197454832	1272.96037931614	341.829805622289	1023.3225560726	647.563683162492	367.224416451042	771.043974799753	925.081424010502	1194.66259593924	1712.55930907853	0.110198930449586	1534.50833755465	0.487334564508724	0.319512774341412	511.527407531214	521.31127578021	3.64897431173185	1679.76091645821	2009.72116030488	0.191010178335698	1.34599926664058	0.169434018608325	1.50428567251116	0.0812909147166253	0.359834139005586
gene-163898	5.04720529782194	9.55623241534246	0.356482936222184	11.6722853958902	0.324084757751316	5.1089025836069	4.69969563615746	12.9477557211314	15.8560647337768	42.9027260124128	13.0736824587551	3.30904818240052	30.3395473760359	0.110377712332983	3.70232186673463	0.30703797243373	0.255659611457246	5.32328297529933	2.6533096170888	1.80594688374008	0	2.588520159251	1.50919811113425	0.151759618302112	7.97945381413408	2.65029598153912	0.650331186814057	0	0.249137507749303	0.371552297481924	1.10379699000556	0.417361435440857	0.462735788545819	0.453497793105093	3.55392321968401	6.62294752866062	0	1.20485749844052	0	14.4763057769878	47.8816520910435	7.12418152096937	0.212313953387177	16.9652312061643	0.220859042032105	10.7359563475713	8.85950106776302	23.4156912592155	0	12.1478778256732	26.2849638506307	28.5590753014465	0.585211763678561	1.81117400793298	15.6271559972245	14.6009536805126	0	27.5006564191566	0.359949209477205	4.51874548645328	0.744099295453626	0.171086838352045	0	8.57739458957159	12.1209401037393	19.8400901766282	0	0.165298395674379	0.455445080523751	0.812224274181206	0.26626064528451	0	7.6097988935341	0.0784725658436957	0.141174174598328	0.506354537743734	0.245584515003041	0.621230430757192	0.11295601240555	0	0.162581829433251	26.0205061768415
gene-163916	333.788510362624	183.198160954588	134.26038585468	111.709254862681	220.94478359696	290.663946990742	363.443129196177	185.803277952088	275.631258622154	386.276671438	265.114421505388	289.513673178839	319.479089236812	7.28492901397688	76.1620498299695	79.6105599953172	2.21571663262947	76.8404325130164	80.5279468786451	34.0278412831025	71.2365088318332	58.8300036193409	87.2819574272642	33.0835967898605	68.0452636276159	33.8302487055288	3.94140113220641	39.3259912299242	0.524500016314322	1.78345102791323	3.94213210716272	0.973843349361999	0.694103682818729	1.247118931039	1.93850357437309	222.584736537554	2.52636275080864	55.3139124284058	0.708640747217551	172.822070201817	388.521771947246	415.756480082231	76.0791666304052	131.247896272161	144.33138396798	307.200514701371	112.892850239713	230.49474286915	5.11019021343054	99.8922615449246	336.591894068947	495.051888876394	126.990952718248	128.768629467235	270.445475217273	169.938877559299	245.950022364215	262.544031071102	209.94037642758	252.91684296237	93.7565112271569	4.10608412044909	0.840330472428013	101.581871461621	121.153024571794	294.870328090697	66.6004654017938	0.385696256573552	32.5643232574482	0.812224274181206	0.213008516227608	27.2741886180332	93.5604748173456	2.31494069238902	92.1161489254091	80.1306055979459	0.382020356671396	10.1985329049306	0.508302055824976	3.13101320208718	1.70710920904913	18.778844129354
gene-163934	471.408974816569	286.686972460274	312.590974699827	146.099411163324	421.310185076711	344.633524283525	308.004126969653	406.034459365434	437.363118906677	441.654658205795	541.564884130077	517.669741077234	296.450276168255	31.0161371655682	109.105158684996	228.041488383281	0.255659611457246	25.1120088182599	283.174468883802	45.148672093502	175.452882863589	81.8913650381225	150.919811113425	156.464166469478	49.1647449571647	77.508165813051	1.12329932267883	137.144429011428	0.0524500016314322	0.222931378489154	0.189222341143811	0.115933732066905	0.760208795468131	0.226748896552546	0.215389286041455	399.256336829122	39.1586226375339	38.4459074502385	0.10123439245965	539.108350324489	451.410156964566	430.206470903066	325.123433953564	173.338849644417	629.66912883353	711.616382156339	379.204189266728	536.230427320045	0.592485821847019	167.186261010884	520.466343705968	538.518633983287	358.588508194038	261.393306822327	687.67459426562	103.423421903631	579.294582512459	151.212068528293	531.195045885985	209.457143725011	271.9682924883	76.7324470008923	4.20165236214007	200.611790813947	275.850046174867	462.346392941992	369.927648333001	0	335.663024346005	0.487334564508724	0.106504258113804	93.0731686590385	141.061640542248	0.313890263374783	333.735748750448	438.123263782766	0.0818615050010135	1.19069165895128	0.169434018608325	0.0524750815992264	0.162581829433251	13.5837387474609
gene-163952	118.070955933714	96.5994346481129	239.066369104002	53.8961902843791	240.470890251477	167.425259668096	162.270046548437	211.639122317295	178.44679519138	185.607538067885	216.460464000654	165.171981307958	99.608754939395	12.5830592059601	84.3222694546091	175.011644287226	0	28.4679915635573	103.810738768599	40.0159809502407	119.38711202372	37.1805622874234	91.9772404396819	92.1939681185333	15.9903228007648	40.7677881866165	0.0788280226441282	116.984893103158	0.0524500016314322	0.0743104594963847	0.0630741137146035	0.0927469856535238	0.264420450597611	0	0.107694643020727	157.429252742082	46.4850746148789	19.1681874751901	0.4049375698386	180.238942914718	154.963593819221	98.7304023990944	190.162530917115	91.8055232991801	280.380553859757	240.417794114116	127.892599572262	85.5616017102141	4.07334002519825	69.0418955559846	246.609500658092	176.463260000433	147.327061506078	44.7535254863439	288.703734009949	85.6792073613413	348.021505424951	56.1644825962231	159.187537891294	51.9655730942127	113.289117732815	42.2584490729552	4.83190021646108	68.4773815993897	135.980035024275	165.708931313296	178.050864466568	0	106.688010112689	0.324889709672482	0.053252129056902	35.3200742603531	56.0722023734091	0.235417697531087	145.127051487081	146.589638676811	0.109148673334685	0.155307607689298	0.11295601240555	0.0699667754656352	0.0812909147166253	0.719668278011172
gene-163970	932.992723320044	2030.51418995765	1243.14511934081	1533.53462355669	1747.62705617397	1493.62028033397	1387.23701097281	2364.18859418613	2180.01070008514	4726.75459035338	2668.10690431999	2715.88727431462	1700.01987902529	165.401001930975	1362.00110142364	1326.57949118368	12.8255905081052	959.695341612116	2286.22423156456	656.794366665471	1086.35675968546	561.002914514034	850.265446945136	1118.16486764996	609.705667813836	645.035271977536	45.8582021732215	1214.04101713592	24.8875257741146	36.9694535994514	35.8260965898948	20.7057645471492	11.7006049389443	22.9243134414624	15.400333951964	2143.86601488563	826.625892064586	413.266121965099	9.26294691005798	3169.50672595049	2647.41660446017	1986.30245915782	1578.55424343366	1245.22649555625	2337.13038278373	2706.81356101758	2068.69349932267	3155.12567862918	17.0339673781018	1221.34239290492	2497.25201178601	2184.81113603764	1112.29249216505	1634.9643044515	3001.84909844645	2976.26245405616	1361.39786339396	1269.59979075871	1795.87659338415	747.852378008018	1266.45700086207	585.801334517403	57.8777612884794	1683.72129166532	1577.69538978206	2750.22205488896	1846.60328374796	5.53749625509171	1410.2856918418	69.363953015075	18.3719845246312	668.626733971085	1444.54008785839	4.70835395062174	1705.3134420605	2060.10343681038	16.099429316866	35.8242881736647	11.0132112095411	22.5642850876674	116.977626277224	192.421305833237
gene-163988	0.134592141275252	0.148158642098333	0.401043303249957	2.19344960459683	0.324084757751316	0.298925151168489	0.435157003347913	0.835339078782671	0.132133872781473	0	0.330979302753294	3.92598936894977	5.11751401523497	17.5500562609443	32.1875329638562	1.40360215969705	0.38348941718587	43.2806050600424	0.26533096170888	10.5505317944815	1.97879191199537	11.2953606949134	19.9549528027751	4.78042797651654	9.80153381893636	10.3153676928533	36.4185464615872	14.9955168578751	53.8923766762966	0.445862756978308	0.315370568573018	70.8586970392922	28.5243561082173	57.8889932898651	38.6085295229308	15.2148794577339	0.505272550161727	0.219064999716459	0.10123439245965	3.21695683933062	0.190763554147584	0	1.13234108473161	0.536874405258363	0.552147605080262	1.52163160831719	0	0.443899360364276	1.11091091596316	0.0873948045012464	1.20297317394191	0.837509539631862	0.29260588183928	0.233699871991352	0	5.47535763019223	0	1.91092174513777	28.2560129439606	0.265808558026664	2.41832271022429	0.171086838352045	0	19.3523034954797	1.91679983035877	12.8518802763584	0	0.330596791348759	4.2128669948447	73.1001846763086	69.2543938385011	23.3194312684184	54.2298300097114	72.8617773858714	2.32937388087241	0.506354537743734	45.5013531963967	0.207076810252397	28.9732171820236	24.4708797191059	18.2904558112407	30.9457359544804
gene-163997	1.54780962466539	2.07422098937666	0.980328074611006	2.03677463283991	2.10655092538356	0.489150247366618	2.0017222154004	1.31267569522991	1.05707098225179	3.95557048341394	2.4823447706497	0.448684499308545	7.4935026651655	0.110377712332983	0.4533455347022	0.350900539924263	0.255659611457246	3.12453565941482	0.39799644256332	0.570299015917919	1.31919460799691	0	1.50919811113425	0.303519236604225	3.26717793964545	0.883431993846374	1.26124836230605	0.397232234645699	0.4064875126436	1.11465689244577	0.53612996657413	0.695602392401428	1.02462924606574	0.0906995586210185	0.915404465676183	0.357997163711385	3.03163530097036	0	1.92345345673335	0.357439648814513	1.39893273041561	0.403255557790719	0.849255813548709	2.14749762103345	1.32515425219263	0.33814035740382	0.614024826478625	1.55364776127496	0.0740607277308773	6.29242592408974	1.14282451524482	2.68003052682196	1.4630294091964	3.50549807987028	0.318921550963766	0.202791023340453	2.66853550485586	3.15717505718414	0.71989841895441	5.31617116053327	1.48819859090725	0.513260515056136	1.26049570864202	1.41775117183001	0.563764655987874	2.24907904836271	0.674435092676392	0.330596791348759	0	0.812224274181206	0	0.272741886180332	0.801031462477274	0.863198224280652	0.423522523794984	1.5190636132312	0.900476555011149	3.05438295122286	1.29899414266383	0.209900326396906	1.54452737961588	0.629709743259776
gene-164011	0.672960706376258	1.77790370517999	0.356482936222184	0.470024915270748	0	0.923950467248057	0.174062801339165	0.47733661644724	0.924937109470314	1.21709861028121	0.827448256883235	0.224342249654272	0.731073430747853	0.662266273997898	0.4533455347022	0	0.596539093400242	0	0.13266548085444	1.14059803183584	5.9363757359861	1.88256011581891	1.0061320740895	0.910557709812674	0.439812414952272	0	0.394140113220641	0.397232234645699	1.35058754200938	1.18896735194216	0.252296454858414	0.556481913921143	0.49578834487052	0.544197351726111	1.10387009096246	0	0	0.438129999432917	0.708640747217551	0.714879297629026	0.63587851382528	0.537674077054292	0.566170542365806	0.787415794378932	0.883436168128419	0.84535089350955	0.614024826478625	0	1.77745746554106	1.1361324585162	0.421040610879669	0.502505723779118	0.780282351571414	0.116849935995676	0.956764652891298	0	0.444755917475976	0.332334216545699	0.539923814215808	0.531617116053327	0.372049647726813	0.513260515056136	1.47057832674902	0.850650703098009	0.22550586239515	0.481945510363439	0	0.771392513147104	0.227722540261876	1.13711398385369	0.79878193585353	0.272741886180332	0	0.470835395062174	0.282348349196656	0	0.300158851670383	1.03538405126199	0.310629034115263	0.29735879572895	0.243872744149876	0.404813406381284
gene-164026	0	0	0.089120734055546	5.7969739550059	0.162042378875658	0.434800219881439	0.0870314006695826	1.07400738700629	2.64267745562947	0	0.165489651376647	6.28158299031963	6.57966087673068	15.3425020142846	38.2321400932188	0.789526214829592	0	42.8177108882772	0	11.4059803183584	0	17.1783610568475	17.4396226175514	4.24926931245915	14.5766400384182	19.4874704524935	36.7732725634858	5.36263516771693	28.5196883870913	0	0	43.82295072129	12.4277611780877	43.989285931194	12.9772044839977	13.961889384744	0	0	0	2.8595171905161	1.1445813248855	0	0.424627906774355	0.930582302447829	0	2.02884214442292	0	0.221949680182138	0	0	2.28564903048963	0	0	1.40219923194811	0	10.9507152603845	0	5.15118035645833	25.5563938728816	0	2.7903723579511	0.171086838352045	0	19.5649661712542	3.60809379832239	11.0847467383591	0	0	7.28712128838002	22.254945112565	25.561021947313	10.5005626179428	53.6691079859773	26.7591449527002	0.423522523794984	0	19.2374536752382	0	12.679312392523	11.2296674622345	10.1613643395782	6.56697303685195
gene-164032	1.61510569530302	0.888951852589996	0.802086606499914	3.60352435040907	0.729190704940462	1.84790093449611	1.08789250836978	1.07400738700629	1.84987421894063	3.95557048341394	0.827448256883235	1.4021390603392	4.4778247633306	4.41510849331932	2.56895802997913	1.62291499714972	0.937418575343237	8.67926572059673	0.53066192341776	2.09109639169904	0.659597303998455	5.05938031126331	3.0183962222685	2.04875484707852	3.83265104458409	3.29987832995557	1.69480248684876	1.98616117322849	4.02553762521242	3.60405728557466	1.60838989972239	4.12724086158181	1.42125992196216	5.1471999517428	1.776961609842	2.326981564124	1.51581765048518	0.657194999149376	1.92345345673335	6.16583394205035	2.09839909562342	1.20976667337216	1.76928294489314	2.93491341541238	1.98773137828894	1.18349125091337	1.22804965295725	0.776823880637482	0.481394730250703	3.27730516879674	3.00743293485478	12.3951411865516	1.65809999708926	0.934799487965408	0.637843101927532	2.43349228008543	1.7790236699039	14.3734548656015	5.39923814215808	2.9238941382933	3.90652130113154	0.342173676704091	2.73107403539104	1.06331337887251	2.2550586239515	1.12453952418136	1.01165263901459	2.92027165691404	1.36633524157125	2.59911767737986	2.63598038831665	2.11374961789758	1.04134090122046	1.92257786317054	0.564696698393312	0	2.72871683336712	0.672999633320291	2.14616423570545	1.60923583570961	1.70710920904913	1.16946095176816
gene-164068	449.705992035934	1202.15922198587	1087.18383474361	1145.68573097245	1232.57535491769	1572.61804528368	1003.55908112096	1022.09702996765	1643.15077497401	1724.62873076848	1185.23688315955	1169.15963407324	1490.2931885795	657.575221223746	686.138466771779	511.788437479538	276.879359208198	1263.81681246183	577.824501861514	1106.8553400607	1021.38642524161	873.625553747212	715.611437696158	643.764300837561	428.911350095955	877.741652474246	176.456528688881	255.023094642539	180.28376810764	82.9676280277135	59.0373704368689	51.9383119659733	55.3630318438748	55.6441792139949	59.7166795549934	849.169272323405	438.576573540379	509.545189340483	540.287952557152	1901.84701142982	1220.31445588209	1360.98750754368	1472.82189464685	1499.23967249749	1379.04385844846	2017.34537227119	1346.55644446763	1429.35594037297	442.438787464261	1312.80105581547	1451.98862094789	2607.33469878191	1425.72215926189	838.223015864982	1336.1218377627	1734.37022711922	1223.74590693515	2550.24969421756	1204.83999142257	1384.46387448188	1136.05359933382	785.630761712592	1113.33283465806	890.489511026432	1011.67567517024	965.015560251059	1065.43883765553	53.6393293963361	1214.21658467632	236.84459835124	81.9284005540438	295.924946505661	689.567934473561	259.940374357242	627.872141526064	812.319267175386	46.6883450189114	334.06666413968	49.2488214088199	201.906622299957	110.149189441027	78.9161246106626
gene-164092	41.5889716540527	78.5981596331655	76.3319087185751	94.6316829411773	61.6571251621879	44.2409223729364	34.6820131668287	92.2453011284292	50.6072732753043	77.7421737317125	53.7841366974103	74.4816268852184	46.9714679255496	92.4413340788733	110.767425645571	120.271160059041	45.123921422204	144.191534504847	79.2676248105279	102.368673357267	47.4910058878888	183.431951285105	69.4231131121756	149.559103836732	34.9022566437125	66.9329651808312	26.7029926706984	189.082543691353	26.0283133095982	39.0873016950984	45.4133618745145	36.704619572382	27.8963575380479	44.4881335036096	40.412414793528	184.90553505693	203.119565165014	218.9554672166	54.3628687508321	117.061484986753	124.314249452842	32.6637001810482	69.7097480287899	86.1862378574759	119.043023655304	75.4052997010519	100.480776961609	28.6315087434958	33.3273274788948	59.5595592675994	109.470558828714	162.895605458397	32.8206264129726	22.376762743172	73.4316871094071	40.5582046680906	126.310680563177	99.1186800847547	102.585524701003	18.2078862248265	146.773586028228	401.882983288955	111.133704978605	85.3486205441669	198.896170632522	73.5770145821516	110.775963972097	35.428956139542	174.207743300335	30.8645224188858	30.5134699496049	182.532507326187	31.9211037797193	31.2713174887127	113.927558900851	132.538300254422	36.0736365371133	23.9173715841519	13.3852874700577	13.1187703998066	10.6897552852362	29.821254270088
