geneID,sig_DE
gene-246959,0
gene-350745,0
gene-125470,0
gene-249870,0
gene-340320,0
gene-170101,0
gene-93344,0
gene-321850,0
gene-211303,0
gene-62605,0
gene-227053,0
gene-246947,0
gene-277158,0
gene-218286,0
gene-76825,0
gene-322589,0
gene-187248,0
gene-301715,0
gene-37544,0
gene-164026,0
gene-207502,0
gene-160909,0
gene-352598,0
gene-334325,0
gene-49094,0
gene-108623,0
gene-285387,0
gene-72366,0
gene-113124,0
gene-294470,0
gene-16220,0
gene-363160,0
gene-291112,0
gene-168981,0
gene-99641,0
gene-104722,0
gene-402450,0
gene-253193,0
gene-430807,0
gene-389505,0
gene-258523,0
gene-15837,0
g8866,0
gene-255049,0
gene-2355,0
gene-300888,0
gene-360840,0
gene-286539,0
gene-114715,0
gene-110642,0
gene-420709,0
gene-221311,0
gene-16211,0
gene-386052,0
gene-411562,0
gene-203530,0
gene-280707,0
gene-167337,0
gene-219328,0
gene-95842,0
gene-101771,0
gene-179634,0
gene-348880,0
gene-286572,0
gene-84601,0
gene-15807,0
gene-142614,0
gene-419031,0
gene-262574,0
gene-165465,0
gene-244235,0
gene-305917,0
gene-126153,0
gene-78783,0
gene-152584,0
gene-357269,0
gene-145496,0
gene-426390,0
gene-372053,0
gene-99820,0
gene-144820,0
gene-163988,0
gene-181154,0
gene-186344,0
gene-77835,0
gene-187157,0
gene-111890,0
gene-238199,0
gene-198802,0
gene-32245,0
gene-29902,0
gene-122782,0
gene-290739,0
gene-305439,0
gene-42287,0
gene-273137,0
gene-97311,0
gene-253843,0
gene-429407,0
gene-114185,0
gene-3833,0
gene-421725,0
gene-152706,0
gene-166071,0
gene-92640,0
gene-79002,0
gene-430813,0
gene-303012,0
gene-275101,0
gene-22,0
gene-409369,0
gene-329863,0
gene-303219,0
gene-180073,0
gene-123966,0
gene-419068,0
gene-198928,0
gene-218211,0
gene-20646,0
gene-79960,0
gene-44413,0
gene-332768,0
gene-93851,0
gene-302907,0
gene-132117,0
gene-56282,0
gene-292407,0
gene-199548,0
gene-152610,0
gene-116614,0
gene-143831,0
gene-73742,0
gene-226935,0
gene-104957,0
gene-45582,0
gene-170744,0
gene-82952,0
gene-270837,0
gene-46835,0
gene-392368,0
gene-249163,0
gene-204245,0
gene-107449,0
gene-97398,0
gene-334636,0
gene-299976,0
gene-112469,0
gene-7712,0
gene-93014,0
gene-138051,0
gene-89397,0
gene-53026,0
gene-179514,0
gene-39698,0
gene-111421,0
gene-242872,0
gene-290343,0
gene-166529,0
gene-181301,0
gene-146310,0
gene-401576,0
gene-34402,0
gene-422359,0
gene-213608,0
gene-70158,0
gene-218523,0
gene-60444,0
gene-357898,0
gene-50706,0
gene-360831,0
gene-205337,0
gene-189745,0
gene-31263,0
gene-129711,0
gene-297013,0
gene-300876,0
gene-80194,0
gene-1771,0
gene-285922,0
gene-281451,0
gene-362876,0
gene-296201,0
gene-79356,0
gene-377608,0
gene-214179,0
gene-215313,0
gene-107455,0
gene-248416,0
gene-64072,0
gene-78601,0
gene-14822,0
gene-111720,0
gene-419274,0
gene-280481,0
gene-7154,0
gene-195592,0
gene-347420,0
gene-185524,0
gene-191915,0
gene-92883,0
gene-308117,0
gene-247117,0
gene-355708,0
gene-46811,0
gene-92106,0
gene-361821,0
gene-133498,0
gene-196757,0
gene-171811,0
gene-26305,0
gene-105556,0
gene-77495,0
gene-181931,0
gene-358996,0
gene-275883,0
gene-385482,0
gene-188322,0
gene-246645,0
gene-298464,0
gene-175431,0
gene-87275,0
gene-262696,0
gene-55294,0
gene-198922,0
gene-121573,0
gene-266926,0
gene-101238,0
gene-218232,0
gene-210469,0
gene-252936,0
gene-221519,0
gene-272210,0
gene-152552,0
gene-76335,0
gene-285657,0
gene-53860,0
gene-115518,0
gene-17915,0
gene-272736,0
gene-177267,0
gene-3053,0
gene-183629,0
gene-75772,0
gene-10049,0
gene-244566,0
gene-69615,0
gene-61250,0
gene-39079,0
gene-101301,0
gene-326377,0
gene-53281,0
gene-189724,0
gene-66244,0
gene-41383,0
gene-285316,0
gene-162836,0
gene-290633,0
gene-9388,0
gene-219239,0
gene-540,0
gene-430140,0
gene-108449,0
gene-160317,0
gene-131605,0
gene-280698,0
gene-199539,0
gene-405804,0
gene-136450,0
gene-174508,0
gene-62933,0
gene-357595,0
gene-180343,0
gene-78265,0
gene-336052,0
gene-136310,0
gene-297835,0
gene-104942,0
gene-423187,0
gene-44392,0
gene-323535,0
gene-131449,0
gene-27484,0
gene-115297,0
gene-175843,0
gene-377320,0
gene-188385,0
gene-237342,0
gene-48523,0
gene-355067,0
gene-271501,0
gene-58220,0
gene-336035,0
gene-144476,0
gene-39728,0
gene-229820,0
gene-104716,0
gene-361727,0
gene-57466,0
gene-176614,0
gene-7080,0
gene-80050,0
gene-194202,0
gene-409357,0
gene-22862,0
gene-242461,0
gene-306260,0
gene-54398,0
gene-69862,0
gene-152968,0
gene-92757,0
gene-178966,0
gene-12117,0
gene-418586,0
gene-391752,0
gene-112984,0
gene-210389,0
gene-22821,0
gene-281940,0
gene-46583,0
gene-177979,0
gene-349411,0
gene-419019,0
gene-372068,0
gene-233799,0
gene-59359,0
gene-101990,0
gene-229699,0
gene-277647,0
gene-213743,0
gene-109867,0
gene-16026,0
gene-285792,0
gene-170750,0
gene-197659,0
gene-6993,0
gene-58286,0
gene-145387,0
gene-7352,0
gene-285738,0
gene-198760,0
gene-153056,0
gene-340742,0
gene-51064,0
gene-118573,0
gene-243159,0
gene-122764,0
gene-14434,0
gene-24426,0
gene-363459,0
gene-294684,0
gene-270171,0
gene-418912,0
gene-415190,0
gene-76715,0
gene-33981,0
gene-231997,0
gene-140193,0
gene-226108,0
gene-167611,0
gene-291029,0
gene-184811,0
gene-422274,0
gene-57448,0
gene-29082,0
gene-334058,0
gene-198946,0
gene-254113,0
gene-53233,0
gene-73653,0
gene-39091,0
gene-77414,0
gene-280975,0
gene-150996,0
gene-390753,0
gene-8715,0
gene-58265,0
gene-179836,0
gene-9225,0
gene-228255,0
gene-172875,0
gene-211152,0
gene-64689,0
gene-41369,0
gene-198937,0
gene-375932,0
gene-119278,0
gene-54550,0
gene-136337,0
gene-401546,0
gene-13811,0
gene-340338,0
gene-347217,0
gene-280686,0
gene-378680,0
gene-265224,0
gene-249966,0
gene-50869,0
gene-211740,0
gene-213699,0
gene-47360,0
gene-358511,0
gene-147885,0
gene-107443,0
gene-274084,0
gene-206297,0
gene-108266,0
gene-8100,0
gene-275720,0
gene-244427,0
gene-116468,0
gene-384842,0
gene-207324,0
gene-183222,0
gene-249793,0
gene-416888,0
gene-280993,0
gene-432055,0
gene-53242,0
gene-56700,0
gene-218923,0
gene-333573,0
gene-430780,0
gene-141548,0
gene-71595,0
gene-244823,0
g14715,0
gene-45480,0
gene-252927,0
gene-145478,0
gene-249148,0
gene-146107,0
gene-370982,0
gene-70534,0
gene-183933,0
gene-104966,0
gene-398942,0
gene-45037,0
gene-10198,0
gene-423178,0
gene-108560,0
gene-430128,0
gene-146304,0
gene-240376,0
gene-408175,0
gene-335655,0
gene-20053,0
gene-147790,0
gene-355061,0
gene-70225,0
gene-213663,0
gene-83189,0
gene-259706,0
gene-407334,0
gene-2673,0
gene-307746,0
gene-194476,0
gene-193392,0
gene-429776,0
gene-338346,0
gene-398804,0
gene-419623,0
gene-109484,0
gene-49788,0
gene-198745,0
gene-31907,0
gene-118220,0
gene-122773,0
gene-79518,0
gene-38909,0
gene-2814,0
gene-414380,0
gene-258455,0
gene-389188,0
gene-602,0
gene-37517,0
gene-261546,0
gene-130853,0
gene-383831,0
gene-183342,0
gene-517,0
gene-156645,0
gene-293139,0
gene-244392,0
gene-194412,0
gene-76840,0
gene-433,0
gene-52319,0
gene-147823,0
gene-111809,0
gene-226923,0
gene-402284,0
gene-376728,0
gene-165441,0
gene-156891,0
gene-364225,0
gene-422633,0
gene-129453,0
gene-353046,0
gene-355612,0
gene-405599,0
gene-299566,0
gene-273241,0
gene-184749,0
gene-354992,0
gene-64119,0
gene-247244,0
gene-356255,0
gene-148324,0
gene-194467,0
gene-398654,0
gene-116474,0
gene-218723,0
gene-244768,0
gene-226987,0
gene-352199,0
gene-377626,0
gene-61384,0
gene-79630,0
gene-273987,0
gene-288903,0
gene-287098,0
gene-257982,0
gene-189077,0
gene-74305,0
gene-304890,0
gene-347049,0
gene-220105,0
gene-428678,0
gene-385611,0
gene-89251,0
gene-199491,0
gene-50383,0
gene-16181,0
gene-428508,0
gene-38873,0
gene-205721,0
gene-396148,0
gene-366123,0
gene-272347,0
gene-291432,0
gene-206306,0
gene-302737,0
gene-186909,0
gene-268342,0
gene-144986,0
gene-105121,0
gene-21271,0
gene-406501,0
gene-259165,0
gene-402599,0
gene-341043,0
gene-142374,0
gene-118590,0
gene-21537,0
gene-275482,0
gene-292255,0
gene-324167,0
gene-115189,0
gene-216870,0
gene-146582,0
gene-295673,0
gene-206715,0
gene-141719,0
gene-133302,0
gene-187747,0
gene-253133,0
gene-323574,0
gene-418688,0
gene-79536,0
gene-359383,0
gene-21552,0
gene-13249,0
gene-26108,0
gene-131635,0
gene-134255,0
gene-372216,0
gene-219248,0
gene-324122,0
gene-330657,0
gene-75362,0
gene-399798,0
gene-33226,0
gene-133409,0
gene-374263,0
gene-163088,0
gene-193446,0
gene-38816,0
gene-147255,0
gene-114074,0
gene-9379,0
gene-136420,0
gene-87838,0
gene-32615,0
gene-327631,0
gene-27654,0
gene-185155,0
gene-200848,0
gene-206961,0
gene-252984,0
gene-214212,0
gene-119257,0
gene-206319,0
gene-236062,0
gene-291587,0
gene-405096,0
gene-293468,0
gene-408081,0
gene-38432,0
gene-108242,0
gene-24483,0
gene-368606,0
gene-191573,0
gene-233784,0
gene-40889,0
gene-341425,0
gene-390723,0
gene-326728,0
gene-157744,0
gene-39560,0
gene-206132,0
gene-335727,0
gene-27908,0
gene-398573,0
gene-190490,0
gene-347435,0
gene-402218,0
gene-348108,0
gene-99384,0
gene-44107,0
gene-122433,0
gene-20981,0
gene-238220,0
gene-290097,0
gene-34357,0
gene-348472,0
gene-29269,0
gene-307478,0
gene-229684,0
gene-410453,0
gene-151619,0
gene-227403,0
gene-114203,0
gene-238229,0
gene-197725,0
gene-135898,0
gene-404655,0
gene-145538,0
gene-23335,0
gene-26733,0
gene-399571,0
gene-351643,0
gene-353876,0
gene-340805,0
gene-61479,0
gene-31203,0
gene-73861,0
gene-67362,0
gene-7331,0
gene-77229,0
gene-181319,0
gene-255416,0
gene-84949,0
gene-323148,0
gene-6223,0
gene-89234,0
gene-430068,0
gene-23834,0
gene-88032,0
gene-392159,0
gene-395158,0
gene-231493,0
gene-240602,0
gene-55869,0
gene-90307,0
gene-285127,0
gene-128145,0
gene-237351,0
gene-229506,0
gene-351334,0
gene-282347,0
gene-323803,0
gene-225325,0
gene-87554,0
gene-391222,0
gene-90190,0
gene-283260,0
gene-68000,0
gene-254639,0
gene-225355,0
gene-17601,0
gene-406796,0
gene-201605,0
gene-240638,0
gene-224277,0
gene-222600,0
gene-81572,0
gene-321078,0
gene-240833,0
gene-85401,0
gene-271655,0
gene-101822,0
gene-32436,0
gene-282886,0
gene-224682,0
gene-231540,0
gene-215563,0
gene-205849,0
gene-214979,0
gene-266887,0
gene-14252,0
gene-263126,0
gene-421566,0
gene-327441,0
gene-224250,0
gene-313040,0
gene-90503,0
gene-279912,0
gene-222332,0
gene-306977,0
gene-39933,0
gene-326873,0
gene-225720,0
gene-420308,0
gene-23042,0
gene-400426,0
gene-15918,0
gene-183393,0
gene-224307,0
gene-367523,0
gene-328746,0
gene-224593,0
gene-399317,0
gene-223491,0
gene-400384,0
gene-54363,0
gene-431030,0
gene-324223,0
gene-326882,0
gene-367095,0
gene-225709,0
gene-63617,0
gene-431788,0
gene-392290,0
gene-345135,0
gene-240860,0
gene-90157,0
gene-221953,0
gene-240983,0
gene-224968,0
gene-224956,0
gene-217099,0
gene-233883,0
gene-224860,0
gene-428774,0
gene-326825,0
gene-286545,0
gene-231604,0
gene-195335,0
gene-223722,0
gene-388769,0
gene-219157,0
gene-223773,0
gene-329366,0
gene-120660,0
gene-399424,0
gene-224369,0
gene-222486,0
gene-282398,0
gene-69401,0
gene-222519,0
gene-336178,0
gene-38885,0
gene-417051,0
gene-240929,0
gene-390637,0
gene-428104,0
gene-24914,0
gene-333433,0
gene-430080,0
gene-224227,0
gene-130665,0
gene-403809,0
gene-395080,0
gene-407280,0
gene-80466,0
g14784,0
gene-224743,0
gene-268975,0
gene-222344,0
gene-380466,0
gene-220788,0
gene-282620,0
gene-399475,0
gene-238849,0
gene-390687,0
gene-174585,0
gene-127740,0
gene-224697,0
gene-241108,0
gene-80484,0
gene-282641,0
gene-225107,0
gene-224890,0
gene-218421,0
gene-282665,0
gene-219019,0
gene-282551,0
gene-14156,0
gene-411056,0
gene-188158,0
gene-426056,0
gene-240623,0
gene-55240,0
gene-240184,0
gene-230270,0
gene-399484,0
gene-10767,0
gene-400402,0
gene-30595,0
gene-224782,0
gene-260693,0
gene-428071,0
gene-81581,0
gene-81427,0
gene-239506,0
gene-282362,0
gene-240871,0
gene-360503,0
gene-240691,0
gene-400393,0
gene-16667,0
gene-395143,0
gene-81599,0
gene-254128,0
gene-421265,0
gene-227137,0
gene-224845,0
gene-183665,0
gene-224875,0
gene-333603,0
gene-403700,0
gene-424750,0
gene-279975,0
gene-407253,0
gene-57335,0
gene-24278,0
gene-80062,0
gene-231854,0
gene-223318,0
gene-269228,0
gene-240910,0
gene-38977,0
gene-259467,0
gene-237857,0
gene-152165,0
gene-223419,0
gene-127707,0
gene-322912,0
gene-104371,0
gene-294618,0
gene-221980,0
gene-282491,0
gene-228465,0
gene-225173,0
gene-63245,0
gene-222555,0
gene-127849,0
gene-286289,0
gene-222430,0
gene-403652,0
gene-277218,0
gene-390678,0
gene-23181,0
gene-222159,0
gene-197114,0
gene-58752,0
gene-430032,0
gene-222350,0
gene-120952,0
gene-232048,0
gene-222737,0
gene-399270,0
gene-23163,0
gene-119684,0
gene-241682,0
gene-322927,0
gene-222365,0
gene-336348,0
gene-391198,0
gene-81551,0
gene-174594,0
gene-428747,0
gene-431362,0
gene-211137,0
gene-149557,0
gene-403851,0
gene-223734,0
gene-362311,0
gene-402875,0
gene-241055,0
gene-34632,0
gene-243299,0
gene-326849,0
gene-370643,0
gene-234686,0
gene-216914,0
gene-222746,0
gene-237881,0
gene-241262,0
gene-330422,0
gene-279676,0
gene-287310,0
gene-68612,0
gene-255088,0
gene-428729,0
gene-431701,0
gene-282524,0
gene-81675,0
gene-240935,0
gene-241506,0
gene-402536,0
gene-224896,0
gene-225158,0
gene-17046,0
gene-23911,0
gene-272072,0
gene-86738,0
gene-246732,0
gene-81458,0
gene-14276,0
gene-430314,0
gene-353013,0
gene-390616,0
g2779,0
gene-21635,0
gene-428738,0
gene-424896,0
gene-430044,0
gene-245743,0
gene-13404,0
gene-116902,0
gene-424768,0
gene-228118,0
gene-223758,0
gene-289528,0
gene-226245,0
gene-282590,0
gene-16790,0
gene-428756,0
gene-125638,0
gene-182960,0
gene-428089,0
gene-310012,0
gene-89219,0
gene-84224,0
gene-282746,0
gene-242512,0
gene-217473,0
gene-84970,0
gene-13124,0
gene-326909,0
gene-286744,0
gene-428194,0
gene-328764,0
gene-238407,0
gene-152989,0
gene-268996,0
gene-233485,0
gene-370842,0
gene-282437,0
gene-327074,0
gene-329410,0
gene-64360,0
gene-390956,0
gene-222242,0
gene-127607,0
gene-424863,0
gene-8365,0
gene-282784,0
gene-122692,0
gene-215596,0
gene-222383,0
gene-225738,0
gene-241126,0
gene-403818,0
gene-327616,0
gene-119402,0
gene-346228,0
gene-113411,0
gene-225635,0
gene-369289,0
gene-405355,0
gene-282008,0
gene-403706,0
gene-370550,0
gene-90918,0
gene-117360,0
gene-424726,0
gene-410561,0
gene-23884,0
gene-9713,0
gene-81418,0
gene-224201,0
gene-275750,0
gene-220028,0
gene-218086,0
gene-392224,0
gene-227370,0
gene-425173,0
gene-220544,0
gene-282458,0
gene-227164,0
gene-125849,0
gene-223512,0
gene-312890,0
gene-336688,0
gene-428765,0
gene-23893,0
gene-84577,0
gene-17262,0
gene-80415,0
gene-392186,0
gene-87700,0
gene-81640,0
gene-225140,0
gene-241856,0
gene-269365,0
gene-243753,0
gene-240397,0
gene-430263,0
gene-227308,0
gene-270896,0
gene-30322,0
gene-42302,0
gene-225236,0
gene-393138,0
gene-55252,0
gene-428113,0
gene-124877,0
gene-241238,0
gene-80359,0
gene-282701,0
gene-282853,0
gene-48598,0
gene-222531,0
gene-237372,0
gene-196966,0
gene-6199,0
gene-282611,0
gene-185170,0
gene-225629,0
gene-241001,0
gene-424914,0
gene-222501,0
gene-326810,0
gene-81476,0
