geneID,sig_DE
gene-175843,0
gene-183342,0
gene-423178,0
gene-213608,0
gene-268342,0
gene-118220,0
gene-146107,0
gene-198946,0
gene-362876,0
gene-204245,0
gene-280975,0
gene-330657,0
gene-290343,0
gene-83773,0
gene-377320,0
gene-409357,0
gene-168137,0
gene-147823,0
gene-415190,0
gene-47360,0
gene-294758,0
gene-141548,0
gene-53242,0
gene-247144,0
gene-53281,0
gene-55294,0
gene-171856,0
gene-364225,0
gene-188385,0
gene-357898,0
gene-104371,0
gene-20302,0
gene-18767,0
gene-58433,0
gene-196757,0
gene-114074,0
gene-370994,0
gene-358996,0
gene-233799,0
gene-172049,0
gene-243159,0
gene-29269,0
gene-115189,0
gene-252936,0
gene-41508,0
gene-104957,0
gene-280460,0
gene-2814,0
gene-212426,0
gene-285657,0
gene-26733,0
gene-78783,0
gene-162742,0
gene-22,0
gene-69960,0
gene-220105,0
gene-206297,0
gene-174508,0
gene-205337,0
gene-38092,0
gene-244566,0
gene-152584,0
gene-115518,0
gene-34357,0
gene-143831,0
gene-274084,0
gene-301715,0
gene-146278,0
gene-45063,0
gene-99820,0
gene-38909,0
gene-180073,0
gene-195592,0
gene-57448,0
gene-75362,0
gene-221311,0
gene-299566,0
gene-147255,0
gene-79536,0
gene-46583,0
gene-181931,0
gene-89251,0
gene-328216,0
gene-115297,0
gene-205721,0
gene-206961,0
gene-244768,0
gene-213699,0
gene-341232,0
gene-71829,0
gene-199239,0
gene-122800,0
gene-198937,0
gene-105556,0
gene-198745,0
gene-184811,0
gene-58286,0
gene-418586,0
gene-409964,0
gene-172388,0
gene-42529,0
gene-122764,0
gene-602,0
gene-249870,0
gene-294684,0
gene-7712,0
gene-367041,0
gene-30595,0
gene-186344,0
gene-218723,0
gene-305439,0
gene-101771,0
gene-69615,0
gene-46835,0
gene-229684,0
gene-229595,0
gene-266992,0
gene-249148,0
gene-14434,0
gene-349411,0
gene-334058,0
gene-46480,0
gene-384842,0
gene-348108,0
gene-122692,0
gene-378417,0
gene-194467,0
gene-12117,0
gene-11707,0
gene-216870,0
gene-116614,0
gene-8715,0
gene-15837,0
gene-252984,0
gene-360036,0
gene-34402,0
gene-118573,0
gene-6435,0
gene-179634,0
gene-357892,0
gene-37544,0
gene-304606,0
gene-80050,0
gene-398654,0
gene-92106,0
gene-26944,0
gene-218523,0
gene-211303,0
gene-186151,0
gene-23335,0
gene-109484,0
gene-402218,0
gene-148324,0
gene-304890,0
gene-226987,0
gene-253133,0
gene-10898,0
gene-178966,0
gene-206855,0
gene-338346,0
gene-347049,0
gene-170302,0
gene-213719,0
gene-122791,0
gene-351643,0
gene-114715,0
gene-33009,0
gene-372053,0
gene-198802,0
gene-534,0
gene-203530,0
gene-199548,0
gene-299976,0
gene-77298,0
gene-405096,0
gene-99641,0
gene-210389,0
gene-40060,0
gene-2673,0
gene-129453,0
gene-38816,0
gene-11260,0
gene-97311,0
gene-141719,0
gene-229820,0
gene-80062,0
gene-218556,0
gene-253041,0
gene-136337,0
gene-77229,0
gene-357269,0
gene-131605,0
gene-119257,0
gene-211119,0
gene-402450,0
gene-254113,0
gene-45037,0
gene-198928,0
gene-118590,0
gene-259741,0
gene-181301,0
gene-189724,0
gene-273360,0
gene-235586,0
gene-431362,0
gene-238199,0
gene-414380,0
gene-76825,0
gene-207502,0
gene-378680,0
gene-372068,0
gene-277158,0
gene-258455,0
gene-104716,0
gene-145496,0
gene-413822,0
gene-411056,0
gene-292407,0
gene-303219,0
gene-430128,0
gene-294470,0
gene-71665,0
gene-206715,0
gene-248977,0
gene-92145,0
gene-45480,0
gene-191573,0
gene-290097,0
gene-79518,0
gene-247117,0
gene-291587,0
gene-118973,0
gene-242872,0
gene-361727,0
gene-142374,0
gene-335052,0
gene-8990,0
gene-128016,0
gene-166529,0
gene-419692,0
gene-361821,0
gene-287098,0
gene-135898,0
gene-56282,0
gene-268898,0
gene-270171,0
gene-219328,0
gene-206306,0
gene-340338,0
gene-13811,0
gene-64009,0
gene-259165,0
gene-169515,0
gene-326377,0
gene-273137,0
gene-394641,0
gene-49788,0
gene-29082,0
gene-398804,0
gene-300876,0
gene-352199,0
gene-376728,0
gene-20646,0
gene-373833,0
gene-408081,0
gene-212345,0
gene-323535,0
gene-262574,0
gene-244392,0
gene-134255,0
gene-55869,0
g14715,0
gene-209323,0
gene-385482,0
gene-286274,0
gene-74305,0
gene-44107,0
gene-22821,0
gene-213743,0
gene-352598,0
gene-16181,0
gene-167337,0
gene-136420,0
gene-290739,0
gene-226923,0
gene-433,0
gene-73742,0
gene-9379,0
gene-297013,0
gene-228543,0
gene-193446,0
gene-271525,0
gene-348484,0
gene-73861,0
gene-79960,0
gene-104966,0
gene-53133,0
gene-288903,0
gene-421725,0
gene-283117,0
gene-340805,0
gene-305917,0
gene-24483,0
gene-292255,0
gene-111890,0
gene-33981,0
gene-350745,0
gene-152610,0
gene-8100,0
gene-377584,0
gene-68483,0
gene-58265,0
gene-181289,0
gene-152706,0
gene-280707,0
gene-122782,0
gene-422359,0
gene-111720,0
gene-285738,0
gene-416888,0
gene-150996,0
gene-104386,0
gene-281505,0
gene-302907,0
gene-390687,0
gene-363459,0
gene-130853,0
gene-105267,0
gene-275720,0
gene-210469,0
gene-165465,0
gene-247244,0
gene-215313,0
gene-9326,0
gene-305392,0
gene-170744,0
gene-246645,0
gene-110642,0
gene-61479,0
gene-322589,0
gene-291622,0
gene-353046,0
gene-275101,0
gene-341214,0
gene-39831,0
gene-114203,0
gene-291029,0
gene-101990,0
gene-101238,0
gene-218286,0
gene-133302,0
gene-64689,0
gene-39728,0
gene-253193,0
gene-58220,0
gene-214179,0
gene-262696,0
gene-7154,0
gene-285765,0
gene-10198,0
gene-93344,0
gene-273987,0
gene-329410,0
gene-37517,0
gene-291432,0
gene-164657,0
gene-272736,0
gene-341425,0
gene-92073,0
gene-429407,0
gene-183526,0
gene-347435,0
gene-255049,0
gene-280686,0
gene-281451,0
gene-360831,0
gene-368606,0
gene-26108,0
gene-16211,0
gene-84601,0
gene-76840,0
gene-27908,0
gene-3833,0
gene-48598,0
gene-38873,0
gene-152968,0
gene-348880,0
gene-219248,0
gene-333791,0
gene-242461,0
gene-7331,0
gene-183933,0
gene-160317,0
gene-136310,0
gene-171811,0
gene-258416,0
gene-77202,0
gene-53224,0
gene-385611,0
gene-42287,0
gene-227053,0
gene-63245,0
gene-79356,0
gene-172229,0
gene-6993,0
gene-145478,0
gene-517,0
gene-1807,0
gene-347681,0
gene-223581,0
gene-405599,0
gene-426390,0
gene-249793,0
gene-219239,0
gene-227403,0
gene-244823,0
gene-252927,0
gene-218923,0
gene-177979,0
gene-336035,0
gene-236990,0
gene-61384,0
gene-406501,0
gene-340712,0
gene-248416,0
gene-211152,0
gene-226108,0
gene-249966,0
gene-200848,0
gene-334325,0
gene-194476,0
gene-31079,0
gene-258523,0
gene-335655,0
gene-189077,0
gene-50869,0
gene-409369,0
gene-53233,0
gene-14822,0
gene-377608,0
gene-311758,0
gene-20981,0
gene-359591,0
gene-31263,0
gene-122433,0
gene-62605,0
gene-359383,0
gene-146304,0
gene-246947,0
gene-251998,0
gene-255416,0
gene-29112,0
gene-293139,0
gene-353876,0
gene-23884,0
gene-57466,0
gene-62933,0
gene-238220,0
gene-73653,0
gene-419274,0
gene-402599,0
gene-231997,0
gene-104942,0
gene-341956,0
gene-142614,0
gene-21271,0
gene-356255,0
gene-260566,0
gene-123966,0
gene-87838,0
gene-273241,0
gene-163088,0
gene-280481,0
gene-111809,0
gene-6405,0
gene-16220,0
gene-56700,0
gene-218211,0
gene-232153,0
gene-414302,0
gene-281940,0
gene-307478,0
gene-167611,0
gene-351334,0
gene-160909,0
gene-83189,0
gene-375932,0
gene-291112,0
gene-169536,0
gene-147790,0
gene-180343,0
gene-166511,0
gene-240602,0
gene-286572,0
gene-188322,0
gene-70225,0
gene-50383,0
gene-226935,0
gene-206319,0
gene-340320,0
gene-432055,0
gene-136450,0
gene-253843,0
gene-82952,0
gene-401546,0
gene-280698,0
gene-13404,0
gene-66244,0
gene-218232,0
gene-362918,0
gene-122773,0
gene-24278,0
gene-23834,0
gene-347217,0
gene-39091,0
gene-7352,0
gene-347420,0
gene-1771,0
gene-383831,0
gene-401576,0
gene-288206,0
gene-87275,0
gene-206132,0
gene-65074,0
gene-414371,0
gene-197659,0
gene-240376,0
gene-133409,0
gene-156645,0
gene-101301,0
gene-187248,0
gene-146310,0
gene-3053,0
gene-372264,0
gene-170750,0
gene-76335,0
gene-146582,0
gene-144820,0
gene-336052,0
gene-197725,0
gene-407334,0
gene-411562,0
gene-246959,0
gene-191915,0
gene-168981,0
gene-165441,0
gene-355061,0
gene-222081,0
gene-366123,0
gene-374700,0
gene-127707,0
gene-266926,0
gene-152204,0
gene-194969,0
gene-218159,0
gene-16026,0
gene-44413,0
gene-194202,0
gene-428508,0
gene-418688,0
gene-69348,0
gene-324167,0
gene-354992,0
gene-236062,0
gene-225900,0
gene-198760,0
gene-22862,0
gene-70534,0
gene-207324,0
gene-296096,0
gene-109867,0
gene-39560,0
gene-2355,0
gene-54550,0
gene-172875,0
gene-221329,0
gene-69862,0
gene-40889,0
gene-399798,0
gene-385446,0
gene-80359,0
gene-242512,0
gene-224682,0
gene-222486,0
gene-222555,0
gene-81572,0
gene-220249,0
gene-227370,0
gene-84970,0
gene-222159,0
gene-225709,0
gene-89234,0
gene-222531,0
gene-243299,0
gene-225635,0
gene-282620,0
gene-58180,0
gene-120952,0
gene-380597,0
gene-431701,0
gene-403809,0
gene-85011,0
gene-428852,0
gene-238849,0
gene-240983,0
gene-224227,0
gene-220028,0
gene-428113,0
gene-222600,0
gene-224845,0
gene-391198,0
gene-399270,0
gene-403818,0
gene-326849,0
gene-239506,0
gene-226245,0
gene-430080,0
gene-392290,0
gene-241001,0
gene-260693,0
gene-84949,0
gene-224875,0
gene-430032,0
gene-223773,0
gene-406710,0
gene-282398,0
gene-244235,0
gene-392186,0
gene-224956,0
gene-282590,0
gene-240871,0
gene-222430,0
gene-425532,0
gene-282701,0
gene-380466,0
gene-225738,0
gene-224860,0
gene-400501,0
gene-400384,0
gene-225140,0
gene-225236,0
gene-428756,0
gene-240638,0
gene-430068,0
gene-225173,0
gene-240910,0
gene-390956,0
gene-241055,0
gene-282458,0
gene-265224,0
gene-430780,0
gene-330102,0
gene-75744,0
gene-400393,0
gene-282347,0
gene-240929,0
gene-390637,0
gene-390616,0
gene-282491,0
gene-238407,0
gene-241682,0
gene-399424,0
gene-430263,0
gene-395143,0
gene-81640,0
gene-282551,0
gene-223491,0
gene-222519,0
gene-224968,0
gene-241126,0
gene-395080,0
gene-399317,0
gene-227308,0
gene-406796,0
gene-241108,0
gene-224357,0
gene-231854,0
gene-224201,0
gene-282853,0
gene-282362,0
gene-322912,0
gene-326909,0
gene-90157,0
gene-224593,0
gene-222350,0
gene-322927,0
gene-225107,0
gene-401453,0
gene-428765,0
gene-240691,0
gene-399484,0
gene-224782,0
gene-224307,0
gene-400402,0
gene-225629,0
gene-225720,0
gene-224277,0
gene-430314,0
gene-323803,0
gene-237881,0
gene-237318,0
gene-428104,0
gene-225030,0
gene-224896,0
gene-282784,0
gene-221953,0
gene-282524,0
gene-224890,0
gene-430044,0
gene-282665,0
gene-222383,0
gene-241262,0
gene-428747,0
gene-399475,0
gene-323148,0
gene-224697,0
gene-81427,0
g14784,0
gene-222501,0
gene-428738,0
gene-222344,0
gene-282746,0
gene-225325,0
gene-391222,0
gene-431030,0
gene-430020,0
gene-222365,0
gene-282886,0
gene-220544,0
gene-240623,0
gene-411011,0
gene-390678,0
gene-286545,0
gene-240833,0
gene-224743,0
None,0
