geneID,sig_DE
gene-402560,0
gene-291622,0
gene-261023,0
gene-71829,0
gene-331515,0
gene-101771,0
gene-262574,0
gene-229699,0
gene-64689,0
gene-226935,0
gene-280975,0
gene-419623,0
gene-398804,0
gene-38083,0
gene-332768,0
gene-405544,0
gene-31203,0
gene-38816,0
gene-365624,0
gene-27908,0
gene-340320,0
gene-112469,0
gene-190490,0
gene-408081,0
gene-125470,0
gene-74305,0
gene-205721,0
gene-323574,0
gene-122764,0
gene-244566,0
gene-172229,0
gene-419004,0
gene-156645,0
gene-244768,0
gene-218923,0
gene-165465,0
gene-402284,0
gene-116614,0
gene-219239,0
gene-267803,0
gene-285738,0
gene-8715,0
gene-88038,0
gene-7331,0
gene-273241,0
gene-163028,0
gene-57796,0
gene-218232,0
gene-238229,0
gene-11239,0
gene-30619,0
gene-292255,0
gene-359383,0
gene-286274,0
gene-45037,0
gene-199239,0
gene-21552,0
gene-54398,0
gene-169536,0
gene-297013,0
gene-93344,0
gene-246947,0
gene-258455,0
gene-281505,0
gene-146304,0
gene-363284,0
gene-355612,0
gene-147790,0
gene-285657,0
gene-92145,0
gene-266926,0
gene-198928,0
gene-210389,0
gene-248416,0
gene-280460,0
gene-45480,0
gene-87275,0
gene-261546,0
gene-296201,0
gene-534,0
gene-150996,0
gene-341425,0
gene-183933,0
gene-39728,0
gene-194412,0
gene-111720,0
gene-281451,0
gene-114715,0
gene-185524,0
gene-357892,0
gene-136420,0
gene-123966,0
gene-175843,0
gene-296096,0
gene-375932,0
gene-70534,0
gene-253193,0
gene-73861,0
gene-58220,0
gene-259741,0
gene-143831,0
gene-300888,0
gene-167611,0
gene-116468,0
gene-199539,0
gene-281940,0
gene-76361,0
gene-340742,0
gene-164026,0
gene-367041,0
gene-130853,0
gene-32245,0
gene-290343,0
gene-280686,0
gene-330371,0
gene-15625,0
gene-406225,0
gene-218159,0
gene-101301,0
gene-41508,0
gene-227403,0
gene-273360,0
gene-126138,0
gene-152610,0
gene-227053,0
gene-166529,0
gene-422359,0
gene-73742,0
gene-229820,0
gene-200848,0
gene-214179,0
gene-16181,0
gene-249966,0
gene-31079,0
gene-193392,0
gene-398654,0
gene-378680,0
gene-341187,0
gene-402785,0
gene-187747,0
gene-53281,0
gene-61479,0
gene-189745,0
gene-304606,0
gene-110642,0
gene-9388,0
gene-291112,0
gene-244392,0
gene-294684,0
gene-372068,0
gene-194467,0
gene-183629,0
gene-421051,0
gene-326728,0
gene-241985,0
gene-41289,0
gene-96015,0
gene-242872,0
gene-418688,0
gene-360840,0
gene-359591,0
gene-272736,0
gene-171018,0
gene-194476,0
gene-296617,0
gene-213663,0
gene-243308,0
gene-6993,0
gene-8100,0
gene-405096,0
gene-249870,0
gene-79356,0
gene-184749,0
gene-238220,0
gene-259165,0
gene-213608,0
gene-355067,0
gene-356770,0
gene-363459,0
gene-247117,0
gene-290097,0
gene-418912,0
gene-211303,0
gene-291432,0
gene-113124,0
gene-121573,0
gene-18027,0
gene-122791,0
gene-226987,0
gene-228543,0
gene-106209,0
gene-56617,0
gene-105121,0
gene-308117,0
gene-324122,0
gene-9263,0
gene-198922,0
gene-340338,0
gene-29902,0
gene-119257,0
gene-305439,0
gene-358511,0
gene-277647,0
gene-72366,0
gene-51064,0
gene-335259,0
gene-206961,0
gene-368606,0
gene-372216,0
gene-70158,0
gene-179634,0
g6035,0
gene-181154,0
gene-3833,0
gene-206132,0
gene-237342,0
gene-181931,0
gene-27484,0
gene-183526,0
gene-78265,0
gene-127707,0
gene-168137,0
gene-193446,0
gene-219248,0
gene-301715,0
gene-421316,0
gene-364225,0
gene-118573,0
gene-255049,0
gene-75666,0
gene-39560,0
gene-136310,0
gene-180615,0
gene-171811,0
gene-290739,0
gene-383831,0
gene-409369,0
gene-24483,0
gene-219328,0
gene-151619,0
gene-360831,0
gene-38092,0
gene-189724,0
gene-354992,0
gene-80550,0
gene-64009,0
gene-371922,0
gene-366123,0
gene-207324,0
gene-152584,0
gene-251998,0
gene-291029,0
gene-112699,0
gene-94260,0
gene-9379,0
gene-390723,0
gene-174508,0
gene-220249,0
gene-203530,0
gene-236990,0
gene-171856,0
gene-350762,0
gene-271501,0
gene-212345,0
gene-115518,0
gene-400657,0
gene-184811,0
gene-177979,0
gene-114760,0
gene-198760,0
gene-183541,0
gene-46583,0
gene-56700,0
gene-285792,0
gene-152968,0
gene-357269,0
gene-306260,0
gene-122433,0
gene-84601,0
gene-111809,0
gene-356255,0
gene-181289,0
gene-303219,0
gene-144820,0
gene-181319,0
gene-22,0
gene-348880,0
gene-41383,0
gene-402236,0
gene-104966,0
gene-156891,0
gene-8990,0
gene-341956,0
gene-65339,0
gene-142374,0
gene-220105,0
gene-340712,0
gene-191915,0
gene-198745,0
gene-340805,0
gene-238199,0
gene-253041,0
gene-292044,0
gene-69348,0
gene-122773,0
gene-31263,0
gene-266896,0
gene-114074,0
gene-233799,0
gene-273987,0
gene-215313,0
gene-65074,0
gene-132117,0
gene-199910,0
gene-34357,0
gene-104942,0
gene-135898,0
gene-199491,0
gene-170101,0
gene-209323,0
gene-286539,0
gene-249148,0
gene-55294,0
gene-48523,0
gene-118220,0
gene-23335,0
gene-152706,0
gene-404655,0
gene-167337,0
gene-294470,0
gene-300876,0
gene-3053,0
gene-41369,0
gene-279406,0
gene-357185,0
gene-92073,0
gene-252927,0
gene-58265,0
gene-146107,0
gene-172049,0
gene-280481,0
gene-39635,0
gene-419031,0
gene-328642,0
gene-40889,0
gene-111729,0
gene-346884,0
gene-297835,0
gene-342049,0
gene-299566,0
gene-323535,0
gene-226108,0
gene-44107,0
gene-305917,0
gene-7799,0
gene-146582,0
gene-333791,0
gene-145496,0
gene-254113,0
gene-111890,0
gene-341043,0
gene-422998,0
gene-145820,0
gene-189077,0
gene-45063,0
gene-302737,0
gene-353046,0
gene-136450,0
gene-104716,0
gene-140193,0
gene-71595,0
gene-270837,0
gene-136337,0
gene-87838,0
gene-299976,0
gene-384842,0
gene-186540,0
gene-347049,0
gene-196757,0
gene-16211,0
gene-1771,0
gene-206306,0
gene-347217,0
gene-249784,0
gene-165441,0
gene-160909,0
gene-420365,0
gene-301479,0
gene-396259,0
gene-224875,0
gene-428071,0
gene-395143,0
gene-242595,0
gene-233410,0
gene-224697,0
gene-90157,0
gene-428104,0
gene-395080,0
gene-224860,0
gene-395158,0
gene-428738,0
