"","GO.ID","Term","Annotated","Significant","Expected","classicFisher"
"128","GO:1905039","carboxylic acid transmembrane transport",80,5,2.07,"0.05566"
"129","GO:1903825","organic acid transmembrane transport",80,5,2.07,"0.05566"
"130","GO:0009166","nucleotide catabolic process",15,2,0.39,"0.05615"
"131","GO:0045467","R7 cell development",15,2,0.39,"0.05615"
"132","GO:0104004","cellular response to environmental stimu...",57,4,1.48,"0.05934"
"133","GO:0071214","cellular response to abiotic stimulus",57,4,1.48,"0.05934"
"134","GO:0009416","response to light stimulus",109,6,2.82,"0.06279"
"135","GO:0032200","telomere organization",16,2,0.41,"0.06310"
"136","GO:0000723","telomere maintenance",16,2,0.41,"0.06310"
"137","GO:0019363","pyridine nucleotide biosynthetic process",16,2,0.41,"0.06310"
"138","GO:0019359","nicotinamide nucleotide biosynthetic pro...",16,2,0.41,"0.06310"
"139","GO:0006754","ATP biosynthetic process",36,3,0.93,"0.06533"
"140","GO:0045132","meiotic chromosome segregation",36,3,0.93,"0.06533"
"141","GO:0044782","cilium organization",72,14,1.87,"0.06992"
"142","GO:0046031","ADP metabolic process",17,2,0.44,"0.07033"
"143","GO:0009631","cold acclimation",17,2,0.44,"0.07033"
"144","GO:0017004","cytochrome complex assembly",17,2,0.44,"0.07033"
"145","GO:1901292","nucleoside phosphate catabolic process",17,2,0.44,"0.07033"
"146","GO:0051606","detection of stimulus",84,10,2.18,"0.07122"
"147","GO:0009145","purine nucleoside triphosphate biosynthe...",38,3,0.98,"0.07440"
"148","GO:0007608","sensory perception of smell",38,3,0.98,"0.07440"
"149","GO:0009206","purine ribonucleoside triphosphate biosy...",38,3,0.98,"0.07440"
"150","GO:0061615","glycolytic process through fructose-6-ph...",3,1,0.08,"0.07574"
"151","GO:0031991","regulation of actomyosin contractile rin...",3,1,0.08,"0.07574"
"152","GO:0046184","aldehyde biosynthetic process",3,1,0.08,"0.07574"
"153","GO:0008377","light-induced release of internally sequ...",3,1,0.08,"0.07574"
"154","GO:0051055","negative regulation of lipid biosyntheti...",3,1,0.08,"0.07574"
"155","GO:0042816","vitamin B6 metabolic process",3,1,0.08,"0.07574"
"156","GO:2001243","negative regulation of intrinsic apoptot...",3,1,0.08,"0.07574"
"157","GO:0010868","negative regulation of triglyceride bios...",3,1,0.08,"0.07574"
"158","GO:0007634","optokinetic behavior",3,1,0.08,"0.07574"
"159","GO:0045873","negative regulation of sevenless signali...",3,1,0.08,"0.07574"
"160","GO:0009746","response to hexose",3,1,0.08,"0.07574"
"161","GO:0030704","vitelline membrane formation",3,1,0.08,"0.07574"
"162","GO:1903202","negative regulation of oxidative stress-...",3,1,0.08,"0.07574"
"163","GO:0010511","regulation of phosphatidylinositol biosy...",3,1,0.08,"0.07574"
"164","GO:0010513","positive regulation of phosphatidylinosi...",3,1,0.08,"0.07574"
"165","GO:0071073","positive regulation of phospholipid bios...",3,1,0.08,"0.07574"
"166","GO:0097484","dendrite extension",3,1,0.08,"0.07574"
"167","GO:0008631","intrinsic apoptotic signaling pathway in...",3,1,0.08,"0.07574"
"168","GO:1903727","positive regulation of phospholipid meta...",3,1,0.08,"0.07574"
"169","GO:0044771","meiotic cell cycle phase transition",3,1,0.08,"0.07574"
"170","GO:0045501","regulation of sevenless signaling pathwa...",3,1,0.08,"0.07574"
"171","GO:0071632","optomotor response",3,1,0.08,"0.07574"
"172","GO:0001580","detection of chemical stimulus involved ...",3,1,0.08,"0.07574"
"173","GO:0001582","detection of chemical stimulus involved ...",3,1,0.08,"0.07574"
"174","GO:0009949","polarity specification of anterior/poste...",3,1,0.08,"0.07574"
"175","GO:0034284","response to monosaccharide",3,1,0.08,"0.07574"
"176","GO:0035494","SNARE complex disassembly",3,1,0.08,"0.07574"
"177","GO:0035803","egg coat formation",3,1,0.08,"0.07574"
"178","GO:0045677","negative regulation of R7 cell different...",3,1,0.08,"0.07574"
"179","GO:0006651","diacylglycerol biosynthetic process",3,1,0.08,"0.07574"
"180","GO:0007305","vitelline membrane formation involved in...",3,1,0.08,"0.07574"
"181","GO:1902175","regulation of oxidative stress-induced i...",3,1,0.08,"0.07574"
"182","GO:0006007","glucose catabolic process",3,1,0.08,"0.07574"
"183","GO:0044341","sodium-dependent phosphate transport",3,1,0.08,"0.07574"
"184","GO:0001678","cellular glucose homeostasis",3,1,0.08,"0.07574"
"185","GO:0015849","organic acid transport",88,5,2.28,"0.07723"
"186","GO:0046942","carboxylic acid transport",88,5,2.28,"0.07723"
"187","GO:0007632","visual behavior",18,2,0.47,"0.07782"
"188","GO:0009201","ribonucleoside triphosphate biosynthetic...",39,3,1.01,"0.07913"
"189","GO:0019233","sensory perception of pain",39,3,1.01,"0.07913"
"190","GO:0030951","establishment or maintenance of microtub...",39,3,1.01,"0.07913"
"191","GO:0008103","oocyte microtubule cytoskeleton polariza...",19,2,0.49,"0.08554"
"192","GO:0007338","single fertilization",19,2,0.49,"0.08554"
"193","GO:0009409","response to cold",19,2,0.49,"0.08554"
"194","GO:0009168","purine ribonucleoside monophosphate bios...",41,3,1.06,"0.08898"
"195","GO:0009127","purine nucleoside monophosphate biosynth...",41,3,1.06,"0.08898"
"196","GO:0016319","mushroom body development",66,4,1.71,"0.09094"
"197","GO:0009185","ribonucleoside diphosphate metabolic pro...",20,2,0.52,"0.09349"
"198","GO:0009179","purine ribonucleoside diphosphate metabo...",20,2,0.52,"0.09349"
"199","GO:0009135","purine nucleoside diphosphate metabolic ...",20,2,0.52,"0.09349"
"200","GO:0098660","inorganic ion transmembrane transport",211,9,5.47,"0.09594"
"201","GO:0090407","organophosphate biosynthetic process",181,8,4.69,"0.09674"
"202","GO:0045213","neurotransmitter receptor metabolic proc...",4,1,0.1,"0.09970"
"203","GO:0046012","positive regulation of oskar mRNA transl...",4,1,0.1,"0.09970"
"204","GO:1904886","beta-catenin destruction complex disasse...",4,1,0.1,"0.09970"
"205","GO:0007129","homologous chromosome pairing at meiosis",4,1,0.1,"0.09970"
"206","GO:0033173","calcineurin-NFAT signaling cascade",4,1,0.1,"0.09970"
"207","GO:0014047","glutamate secretion",4,1,0.1,"0.09970"
"208","GO:0007130","synaptonemal complex assembly",4,1,0.1,"0.09970"
"209","GO:0010378","temperature compensation of the circadia...",4,1,0.1,"0.09970"
"210","GO:0097720","calcineurin-mediated signaling",4,1,0.1,"0.09970"
"211","GO:1901475","pyruvate transmembrane transport",4,1,0.1,"0.09970"
"212","GO:0110118","negative regulation of compound eye phot...",4,1,0.1,"0.09970"
"213","GO:1902883","negative regulation of response to oxida...",4,1,0.1,"0.09970"
"214","GO:0045948","positive regulation of translational ini...",4,1,0.1,"0.09970"
"215","GO:0006848","pyruvate transport",4,1,0.1,"0.09970"
"216","GO:0065001","specification of axis polarity",4,1,0.1,"0.09970"
"217","GO:0071071","regulation of phospholipid biosynthetic ...",4,1,0.1,"0.09970"
"218","GO:0010037","response to carbon dioxide",4,1,0.1,"0.09970"
"219","GO:0009951","polarity specification of dorsal/ventral...",4,1,0.1,"0.09970"
"220","GO:0032536","regulation of cell projection size",4,1,0.1,"0.09970"
"221","GO:0046339","diacylglycerol metabolic process",4,1,0.1,"0.09970"
"222","GO:1990255","subsynaptic reticulum organization",4,1,0.1,"0.09970"
"223","GO:1900408","negative regulation of cellular response...",4,1,0.1,"0.09970"
"224","GO:0016457","dosage compensation complex assembly inv...",4,1,0.1,"0.09970"
"225","GO:0042795","snRNA transcription by RNA polymerase II",4,1,0.1,"0.09970"
"226","GO:0016056","rhodopsin mediated signaling pathway",21,2,0.54,"0.10163"
"227","GO:0009566","fertilization",21,2,0.54,"0.10163"
"228","GO:0045451","pole plasm oskar mRNA localization",44,3,1.14,"0.10466"
"229","GO:0046434","organophosphate catabolic process",22,2,0.57,"0.10997"
"230","GO:0030727","germarium-derived female germ-line cyst ...",22,2,0.57,"0.10997"
"231","GO:0009156","ribonucleoside monophosphate biosyntheti...",45,3,1.17,"0.11011"
"232","GO:0003333","amino acid transmembrane transport",45,3,1.17,"0.11011"
"233","GO:0043648","dicarboxylic acid metabolic process",23,2,0.6,"0.11847"
"234","GO:0015807","L-amino acid transport",23,2,0.6,"0.11847"
"235","GO:1902475","L-alpha-amino acid transmembrane transpo...",23,2,0.6,"0.11847"
"236","GO:0048135","female germ-line cyst formation",23,2,0.6,"0.11847"
"237","GO:0009124","nucleoside monophosphate biosynthetic pr...",47,3,1.22,"0.12134"
"238","GO:0019094","pole plasm mRNA localization",47,3,1.22,"0.12134"
"239","GO:0007316","pole plasm RNA localization",47,3,1.22,"0.12134"
"240","GO:0009068","aspartate family amino acid catabolic pr...",5,1,0.13,"0.12304"
"241","GO:0042714","dosage compensation complex assembly",5,1,0.13,"0.12304"
"242","GO:0051482","positive regulation of cytosolic calcium...",5,1,0.13,"0.12304"
"243","GO:0035178","turning behavior",5,1,0.13,"0.12304"
"244","GO:0035179","larval turning behavior",5,1,0.13,"0.12304"
"245","GO:0010496","intercellular transport",5,1,0.13,"0.12304"
"246","GO:0016233","telomere capping",5,1,0.13,"0.12304"
"247","GO:0017062","respiratory chain complex III assembly",5,1,0.13,"0.12304"
"248","GO:0050966","detection of mechanical stimulus involve...",5,1,0.13,"0.12304"
"249","GO:0034551","mitochondrial respiratory chain complex ...",5,1,0.13,"0.12304"
"250","GO:0006817","phosphate ion transport",5,1,0.13,"0.12304"
"251","GO:1903201","regulation of oxidative stress-induced c...",5,1,0.13,"0.12304"
"252","GO:0043984","histone H4-K16 acetylation",5,1,0.13,"0.12304"
"253","GO:0048526","imaginal disc-derived wing expansion",5,1,0.13,"0.12304"
"254","GO:0006531","aspartate metabolic process",5,1,0.13,"0.12304"
"255","GO:0009301","snRNA transcription",5,1,0.13,"0.12304"
"256","GO:0045143","homologous chromosome segregation",5,1,0.13,"0.12304"
"257","GO:0009435","NAD biosynthetic process",5,1,0.13,"0.12304"
"258","GO:0035435","phosphate ion transmembrane transport",5,1,0.13,"0.12304"
"259","GO:0009266","response to temperature stimulus",102,5,2.64,"0.12423"
"260","GO:0006865","amino acid transport",48,3,1.24,"0.12710"
"261","GO:0030952","establishment or maintenance of cytoskel...",48,3,1.24,"0.12710"
"262","GO:0046488","phosphatidylinositol metabolic process",48,3,1.24,"0.12710"
"263","GO:0007294","germarium-derived oocyte fate determinat...",24,2,0.62,"0.12714"
"264","GO:0006890","retrograde vesicle-mediated transport, G...",24,2,0.62,"0.12714"
"265","GO:0019722","calcium-mediated signaling",24,2,0.62,"0.12714"
"266","GO:0046496","nicotinamide nucleotide metabolic proces...",24,2,0.62,"0.12714"
"267","GO:0019362","pyridine nucleotide metabolic process",24,2,0.62,"0.12714"
"268","GO:0061982","meiosis I cell cycle process",75,4,1.94,"0.12902"
"269","GO:0008298","intracellular mRNA localization",75,4,1.94,"0.12902"
"270","GO:0034250","positive regulation of cellular amide me...",49,3,1.27,"0.13296"
"271","GO:0007603","phototransduction, visible light",25,2,0.65,"0.13595"
"272","GO:0006835","dicarboxylic acid transport",25,2,0.65,"0.13595"
"273","GO:0042147","retrograde transport, endosome to Golgi",25,2,0.65,"0.13595"
"274","GO:0006979","response to oxidative stress",107,5,2.77,"0.14364"
"275","GO:0006090","pyruvate metabolic process",26,2,0.67,"0.14489"
"276","GO:0042381","hemolymph coagulation",6,1,0.16,"0.14579"
"277","GO:0010866","regulation of triglyceride biosynthetic ...",6,1,0.16,"0.14579"
"278","GO:0036473","cell death in response to oxidative stre...",6,1,0.16,"0.14579"
"279","GO:0006734","NADH metabolic process",6,1,0.16,"0.14579"
"280","GO:0007601","visual perception",6,1,0.16,"0.14579"
"281","GO:0050817","coagulation",6,1,0.16,"0.14579"
"282","GO:0051282","regulation of sequestering of calcium io...",6,1,0.16,"0.14579"
"283","GO:0051283","negative regulation of sequestering of c...",6,1,0.16,"0.14579"
"284","GO:0033238","regulation of cellular amine metabolic p...",6,1,0.16,"0.14579"
"285","GO:0006537","glutamate biosynthetic process",6,1,0.16,"0.14579"
"286","GO:0048016","inositol phosphate-mediated signaling",6,1,0.16,"0.14579"
"287","GO:0006655","phosphatidylglycerol biosynthetic proces...",6,1,0.16,"0.14579"
"288","GO:0043153","entrainment of circadian clock by photop...",6,1,0.16,"0.14579"
"289","GO:0046471","phosphatidylglycerol metabolic process",6,1,0.16,"0.14579"
"290","GO:0007599","hemostasis",6,1,0.16,"0.14579"
"291","GO:0009314","response to radiation",139,6,3.6,"0.15101"
"292","GO:0015718","monocarboxylic acid transport",27,2,0.7,"0.15396"
"293","GO:0045017","glycerolipid biosynthetic process",53,3,1.37,"0.15730"
"294","GO:0030706","germarium-derived oocyte differentiation",28,2,0.73,"0.16312"
"295","GO:0051938","L-glutamate import",7,1,0.18,"0.16794"
"296","GO:0042364","water-soluble vitamin biosynthetic proce...",7,1,0.18,"0.16794"
"297","GO:0009648","photoperiodism",7,1,0.18,"0.16794"
"298","GO:0008343","adult feeding behavior",7,1,0.18,"0.16794"
"299","GO:0071322","cellular response to carbohydrate stimul...",7,1,0.18,"0.16794"
"300","GO:0051156","glucose 6-phosphate metabolic process",7,1,0.18,"0.16794"
"301","GO:2001242","regulation of intrinsic apoptotic signal...",7,1,0.18,"0.16794"
"302","GO:0007630","jump response",7,1,0.18,"0.16794"
"303","GO:0090209","negative regulation of triglyceride meta...",7,1,0.18,"0.16794"
"304","GO:0015813","L-glutamate transmembrane transport",7,1,0.18,"0.16794"
"305","GO:0050916","sensory perception of sweet taste",7,1,0.18,"0.16794"
"306","GO:1901073","glucosamine-containing compound biosynth...",7,1,0.18,"0.16794"
"307","GO:0007200","phospholipase C-activating G protein-cou...",7,1,0.18,"0.16794"
"308","GO:0032954","regulation of cytokinetic process",7,1,0.18,"0.16794"
"309","GO:0051208","sequestering of calcium ion",7,1,0.18,"0.16794"
"310","GO:0046717","acid secretion",7,1,0.18,"0.16794"
"311","GO:0045026","plasma membrane fusion",7,1,0.18,"0.16794"
"312","GO:0048052","R1/R6 cell differentiation",7,1,0.18,"0.16794"
"313","GO:0043090","amino acid import",7,1,0.18,"0.16794"
"314","GO:0000712","resolution of meiotic recombination inte...",7,1,0.18,"0.16794"
"315","GO:0006031","chitin biosynthetic process",7,1,0.18,"0.16794"
"316","GO:0006121","mitochondrial electron transport, succin...",7,1,0.18,"0.16794"
"317","GO:0043650","dicarboxylic acid biosynthetic process",7,1,0.18,"0.16794"
"318","GO:0060811","intracellular mRNA localization involved...",55,3,1.42,"0.16996"
"319","GO:0008654","phospholipid biosynthetic process",55,3,1.42,"0.16996"
"320","GO:0007009","plasma membrane organization",29,2,0.75,"0.17239"
"321","GO:0034599","cellular response to oxidative stress",29,2,0.75,"0.17239"
"322","GO:0048134","germ-line cyst formation",29,2,0.75,"0.17239"
"323","GO:2000027","regulation of animal organ morphogenesis",84,4,2.18,"0.17260"
"324","GO:0009994","oocyte differentiation",145,6,3.76,"0.17323"
"325","GO:1903046","meiotic cell cycle process",146,6,3.78,"0.17706"
"326","GO:0140013","meiotic nuclear division",115,5,2.98,"0.17720"
"327","GO:1901293","nucleoside phosphate biosynthetic proces...",116,5,3.01,"0.18159"
"328","GO:0062197","cellular response to chemical stress",30,2,0.78,"0.18174"
"329","GO:0034404","nucleobase-containing small molecule bio...",30,2,0.78,"0.18174"
"330","GO:0016325","oocyte microtubule cytoskeleton organiza...",30,2,0.78,"0.18174"
"331","GO:0009584","detection of visible light",30,2,0.78,"0.18174"
"332","GO:0060810","intracellular mRNA localization involved...",58,3,1.5,"0.18946"
"333","GO:0006650","glycerophospholipid metabolic process",58,3,1.5,"0.18946"
"334","GO:0007440","foregut morphogenesis",8,1,0.21,"0.18953"
"335","GO:0070193","synaptonemal complex organization",8,1,0.21,"0.18953"
"336","GO:2000370","positive regulation of clathrin-dependen...",8,1,0.21,"0.18953"
"337","GO:0009110","vitamin biosynthetic process",8,1,0.21,"0.18953"
"338","GO:0046671","negative regulation of retinal cell prog...",8,1,0.21,"0.18953"
"339","GO:0046673","negative regulation of compound eye reti...",8,1,0.21,"0.18953"
"340","GO:0002121","inter-male aggressive behavior",8,1,0.21,"0.18953"
"341","GO:0033617","mitochondrial cytochrome c oxidase assem...",8,1,0.21,"0.18953"
"342","GO:0050953","sensory perception of light stimulus",8,1,0.21,"0.18953"
"343","GO:0051260","protein homooligomerization",8,1,0.21,"0.18953"
"344","GO:0006833","water transport",8,1,0.21,"0.18953"
"345","GO:1903725","regulation of phospholipid metabolic pro...",8,1,0.21,"0.18953"
"346","GO:0046365","monosaccharide catabolic process",8,1,0.21,"0.18953"
"347","GO:1903312","negative regulation of mRNA metabolic pr...",8,1,0.21,"0.18953"
"348","GO:1900407","regulation of cellular response to oxida...",8,1,0.21,"0.18953"
"349","GO:0019320","hexose catabolic process",8,1,0.21,"0.18953"
"350","GO:0009948","anterior/posterior axis specification",118,5,3.06,"0.19050"
"351","GO:0007617","mating behavior",77,7,1.99,"0.19251"
"352","GO:0099111","microtubule-based transport",60,3,1.55,"0.20277"
"353","GO:0016310","phosphorylation",489,19,12.67,"0.20399"
"354","GO:0007289","spermatid nucleus differentiation",13,3,0.34,"0.20806"
"355","GO:0007315","pole plasm assembly",61,3,1.58,"0.20951"
"356","GO:0070192","chromosome organization involved in meio...",33,2,0.85,"0.21018"
"357","GO:0043649","dicarboxylic acid catabolic process",9,1,0.23,"0.21055"
"358","GO:0032239","regulation of nucleobase-containing comp...",9,1,0.23,"0.21055"
"359","GO:0006767","water-soluble vitamin metabolic process",9,1,0.23,"0.21055"
"360","GO:2001234","negative regulation of apoptotic signali...",9,1,0.23,"0.21055"
"361","GO:0007288","sperm axoneme assembly",9,1,0.23,"0.21055"
"362","GO:0031629","synaptic vesicle fusion to presynaptic a...",9,1,0.23,"0.21055"
"363","GO:0060259","regulation of feeding behavior",9,1,0.23,"0.21055"
"364","GO:0099500","vesicle fusion to plasma membrane",9,1,0.23,"0.21055"
"365","GO:0006541","glutamine metabolic process",9,1,0.23,"0.21055"
"366","GO:0045500","sevenless signaling pathway",9,1,0.23,"0.21055"
"367","GO:0120316","sperm flagellum assembly",9,1,0.23,"0.21055"
"368","GO:0046349","amino sugar biosynthetic process",9,1,0.23,"0.21055"
"369","GO:0006081","cellular aldehyde metabolic process",9,1,0.23,"0.21055"
"370","GO:0007312","oocyte nucleus migration involved in ooc...",9,1,0.23,"0.21055"
