"","GO.ID","Term","Annotated","Significant","Expected","classicFisher"
"975","GO:0000915","actomyosin contractile ring assembly",19,0,0.08,"1.0000"
"976","GO:0000916","actomyosin contractile ring contraction",13,0,0.06,"1.0000"
"977","GO:0000956","nuclear-transcribed mRNA catabolic proce...",56,0,0.25,"1.0000"
"978","GO:0000959","mitochondrial RNA metabolic process",23,0,0.1,"1.0000"
"979","GO:0000963","mitochondrial RNA processing",11,0,0.05,"1.0000"
"980","GO:0000965","mitochondrial RNA 3'-end processing",4,0,0.02,"1.0000"
"981","GO:0000966","RNA 5'-end processing",9,0,0.04,"1.0000"
"982","GO:0000967","rRNA 5'-end processing",1,0,0,"1.0000"
"983","GO:0000972","transcription-dependent tethering of RNA...",7,0,0.03,"1.0000"
"984","GO:0000973","post-transcriptional tethering of RNA po...",4,0,0.02,"1.0000"
"985","GO:0001101","response to acid chemical",14,0,0.06,"1.0000"
"986","GO:0001109","promoter clearance during DNA-templated ...",7,0,0.03,"1.0000"
"987","GO:0001111","RNA polymerase II promoter clearance",7,0,0.03,"1.0000"
"988","GO:0001112","DNA-templated transcription open complex...",6,0,0.03,"1.0000"
"989","GO:0001113","transcription open complex formation at ...",6,0,0.03,"1.0000"
"990","GO:0001120","protein-DNA complex remodeling",6,0,0.03,"1.0000"
"991","GO:0001173","DNA-templated transcriptional start site...",7,0,0.03,"1.0000"
"992","GO:0001174","transcriptional start site selection at ...",7,0,0.03,"1.0000"
"993","GO:0001178","regulation of transcriptional start site...",6,0,0.03,"1.0000"
"994","GO:0001188","RNA polymerase I preinitiation complex a...",1,0,0,"1.0000"
"995","GO:0001192","maintenance of transcriptional fidelity ...",1,0,0,"1.0000"
"996","GO:0001193","maintenance of transcriptional fidelity ...",1,0,0,"1.0000"
"997","GO:0001408","guanine nucleotide transport",1,0,0,"1.0000"
"998","GO:0001504","neurotransmitter uptake",2,0,0.01,"1.0000"
"999","GO:0001505","regulation of neurotransmitter levels",96,0,0.43,"1.0000"
"1000","GO:0001508","action potential",6,0,0.03,"1.0000"
