"","GO.ID","Term","Annotated","Significant","Expected","classicFisher"
"42","GO:0042391","regulation of membrane potential",50,6,1.98,0.01343
"43","GO:0050912","detection of chemical stimulus involved ...",5,2,0.2,0.01446
"44","GO:0050913","sensory perception of bitter taste",5,2,0.2,0.01446
"45","GO:0007589","body fluid secretion",5,2,0.2,0.01446
"46","GO:0050906","detection of stimulus involved in sensor...",37,5,1.47,0.01451
"47","GO:0008049","male courtship behavior",37,5,1.47,0.01451
"48","GO:0007619","courtship behavior",51,6,2.02,0.01473
"49","GO:0055085","transmembrane transport",421,30,16.7,0.01527
"50","GO:0060078","regulation of postsynaptic membrane pote...",14,3,0.56,0.0162
"51","GO:0098655","cation transmembrane transport",209,19,8.29,0.0166
"52","GO:0016319","mushroom body development",68,7,2.7,0.01743
"53","GO:0009620","response to fungus",53,6,2.1,0.0176
"54","GO:0050907","detection of chemical stimulus involved ...",15,3,0.59,0.01967
"55","GO:0006812","cation transport",231,20,9.16,0.01976
"56","GO:0006750","glutathione biosynthetic process",6,2,0.24,0.02113
"57","GO:0045333","cellular respiration",118,13,4.68,0.02317
"58","GO:0009142","nucleoside triphosphate biosynthetic pro...",42,5,1.67,0.02415
"59","GO:0034220","ion transmembrane transport",314,24,12.45,0.02456
"60","GO:0003333","amino acid transmembrane transport",43,5,1.71,0.02647
"61","GO:0050878","regulation of body fluid levels",17,3,0.67,0.02773
"62","GO:0009060","aerobic respiration",104,12,4.12,0.02794
"63","GO:0015813","L-glutamate transmembrane transport",7,2,0.28,0.02882
"64","GO:0019184","nonribosomal peptide biosynthetic proces...",7,2,0.28,0.02882
"65","GO:0051938","L-glutamate import",7,2,0.28,0.02882
"66","GO:0036158","outer dynein arm assembly",7,2,0.28,0.02882
"67","GO:0007291","sperm individualization",44,5,1.75,0.02894
"68","GO:0033500","carbohydrate homeostasis",34,6,1.35,0.03182
"69","GO:0016056","rhodopsin mediated signaling pathway",18,3,0.71,0.03233
"70","GO:0072525","pyridine-containing compound biosyntheti...",18,3,0.71,0.03233
"71","GO:0009593","detection of chemical stimulus",18,3,0.71,0.03233
"72","GO:1905039","carboxylic acid transmembrane transport",78,7,3.09,0.03414
"73","GO:1903825","organic acid transmembrane transport",78,7,3.09,0.03414
"74","GO:0048515","spermatid differentiation",83,9,3.29,0.03486
"75","GO:0019320","hexose catabolic process",8,2,0.32,0.03744
"76","GO:0046365","monosaccharide catabolic process",8,2,0.32,0.03744
"77","GO:0060294","cilium movement involved in cell motilit...",25,9,0.99,0.03838
"78","GO:0050709","negative regulation of protein secretion",1,1,0.04,0.03966
"79","GO:0070498","interleukin-1-mediated signaling pathway",1,1,0.04,0.03966
"80","GO:0050851","antigen receptor-mediated signaling path...",1,1,0.04,0.03966
"81","GO:0060287","epithelial cilium movement involved in d...",1,1,0.04,0.03966
"82","GO:0050852","T cell receptor signaling pathway",1,1,0.04,0.03966
"83","GO:0070423","nucleotide-binding oligomerization domai...",1,1,0.04,0.03966
"84","GO:0015862","uridine transport",1,1,0.04,0.03966
"85","GO:0015864","pyrimidine nucleoside transport",1,1,0.04,0.03966
"86","GO:0015853","adenine transport",1,1,0.04,0.03966
"87","GO:0015855","pyrimidine nucleobase transport",1,1,0.04,0.03966
"88","GO:0032098","regulation of appetite",1,1,0.04,0.03966
"89","GO:0016024","CDP-diacylglycerol biosynthetic process",1,1,0.04,0.03966
"90","GO:0003351","epithelial cilium movement involved in e...",1,1,0.04,0.03966
"91","GO:0030879","mammary gland development",1,1,0.04,0.03966
"92","GO:0034606","response to hermaphrodite contact",1,1,0.04,0.03966
"93","GO:0034608","vulval location",1,1,0.04,0.03966
"94","GO:0070935","3'-UTR-mediated mRNA stabilization",1,1,0.04,0.03966
"95","GO:1902373","negative regulation of mRNA catabolic pr...",1,1,0.04,0.03966
"96","GO:0043123","positive regulation of I-kappaB kinase/N...",1,1,0.04,0.03966
"97","GO:0035045","sperm plasma membrane disassembly",1,1,0.04,0.03966
"98","GO:0002753","cytoplasmic pattern recognition receptor...",1,1,0.04,0.03966
"99","GO:0046341","CDP-diacylglycerol metabolic process",1,1,0.04,0.03966
"100","GO:0010752","regulation of cGMP-mediated signaling",1,1,0.04,0.03966
"101","GO:0010753","positive regulation of cGMP-mediated sig...",1,1,0.04,0.03966
"102","GO:0009750","response to fructose",1,1,0.04,0.03966
"103","GO:0048250","iron import into the mitochondrion",1,1,0.04,0.03966
"104","GO:0048255","mRNA stabilization",1,1,0.04,0.03966
"105","GO:0071347","cellular response to interleukin-1",1,1,0.04,0.03966
"106","GO:0071332","cellular response to fructose stimulus",1,1,0.04,0.03966
"107","GO:0071333","cellular response to glucose stimulus",1,1,0.04,0.03966
"108","GO:0051039","positive regulation of transcription inv...",1,1,0.04,0.03966
"109","GO:0035872","nucleotide-binding domain, leucine rich ...",1,1,0.04,0.03966
"110","GO:0031223","auditory behavior",1,1,0.04,0.03966
"111","GO:0070555","response to interleukin-1",1,1,0.04,0.03966
"112","GO:0007595","lactation",1,1,0.04,0.03966
"113","GO:0050910","detection of mechanical stimulus involve...",1,1,0.04,0.03966
"114","GO:0018095","protein polyglutamylation",1,1,0.04,0.03966
"115","GO:0035364","thymine transport",1,1,0.04,0.03966
"116","GO:0035344","hypoxanthine transport",1,1,0.04,0.03966
"117","GO:0019646","aerobic electron transport chain",60,9,2.38,0.04088
"118","GO:0006101","citrate metabolic process",34,4,1.35,0.044
"119","GO:0006099","tricarboxylic acid cycle",34,4,1.35,0.044
"120","GO:0032981","mitochondrial respiratory chain complex ...",9,2,0.36,0.0469
"121","GO:0034394","protein localization to cell surface",9,2,0.36,0.0469
"122","GO:0046835","carbohydrate phosphorylation",9,2,0.36,0.0469
"123","GO:0010257","NADH dehydrogenase complex assembly",9,2,0.36,0.0469
"124","GO:0051260","protein homooligomerization",9,2,0.36,0.0469
"125","GO:0042398","cellular modified amino acid biosyntheti...",9,2,0.36,0.0469
"126","GO:0007368","determination of left/right symmetry",9,2,0.36,0.0469
"127","GO:0007283","spermatogenesis",182,14,7.22,0.0469
"128","GO:0006754","ATP biosynthetic process",35,4,1.39,0.04819
"129","GO:0007218","neuropeptide signaling pathway",21,3,0.83,0.04833
