"","GO.ID","Term","Annotated","Significant","Expected","classicFisher"
"122","GO:0097062","dendritic spine maintenance",2,2,0.41,"0.04188"
"123","GO:0032529","follicle cell microvillus organization",2,2,0.41,"0.04188"
"124","GO:0044788","modulation by host of viral process",2,2,0.41,"0.04188"
"125","GO:0006426","glycyl-tRNA aminoacylation",2,2,0.41,"0.04188"
"126","GO:0046490","isopentenyl diphosphate metabolic proces...",2,2,0.41,"0.04188"
"127","GO:0046487","glyoxylate metabolic process",2,2,0.41,"0.04188"
"128","GO:0006117","acetaldehyde metabolic process",2,2,0.41,"0.04188"
"129","GO:0006145","purine nucleobase catabolic process",2,2,0.41,"0.04188"
"130","GO:0044806","G-quadruplex DNA unwinding",2,2,0.41,"0.04188"
"131","GO:0046110","xanthine metabolic process",2,2,0.41,"0.04188"
"132","GO:0016114","terpenoid biosynthetic process",2,2,0.41,"0.04188"
"133","GO:0019080","viral gene expression",2,2,0.41,"0.04188"
"134","GO:0008315","G2/MI transition of meiotic cell cycle",2,2,0.41,"0.04188"
"135","GO:0000303","response to superoxide",2,2,0.41,"0.04188"
"136","GO:0035821","modulation of process of another organis...",2,2,0.41,"0.04188"
"137","GO:0034627","'de novo' NAD biosynthetic process",2,2,0.41,"0.04188"
"138","GO:0034628","'de novo' NAD biosynthetic process from ...",2,2,0.41,"0.04188"
"139","GO:0006735","NADH regeneration",2,2,0.41,"0.04188"
"140","GO:0000461","endonucleolytic cleavage to generate mat...",2,2,0.41,"0.04188"
"141","GO:0070150","mitochondrial glycyl-tRNA aminoacylation",2,2,0.41,"0.04188"
"142","GO:1902369","negative regulation of RNA catabolic pro...",2,2,0.41,"0.04188"
"143","GO:0032053","ciliary basal body organization",2,2,0.41,"0.04188"
"144","GO:0048491","retrograde synaptic vesicle transport",2,2,0.41,"0.04188"
"145","GO:0071450","cellular response to oxygen radical",2,2,0.41,"0.04188"
"146","GO:0071451","cellular response to superoxide",2,2,0.41,"0.04188"
"147","GO:0006801","superoxide metabolic process",2,2,0.41,"0.04188"
"148","GO:0006533","aspartate catabolic process",2,2,0.41,"0.04188"
"149","GO:0038179","neurotrophin signaling pathway",2,2,0.41,"0.04188"
"150","GO:0030259","lipid glycosylation",2,2,0.41,"0.04188"
"151","GO:0006616","SRP-dependent cotranslational protein ta...",2,2,0.41,"0.04188"
"152","GO:0048213","Golgi vesicle prefusion complex stabiliz...",2,2,0.41,"0.04188"
