"","GO.ID","Term","Annotated","Significant","Expected","classicFisher"
"34","GO:0035082","axoneme assembly",26,15,5.42,"0.00534"
"35","GO:0018200","peptidyl-glutamic acid modification",15,8,3.13,"0.00548"
"36","GO:0061983","meiosis II cell cycle process",18,9,3.75,"0.00561"
"37","GO:0000302","response to reactive oxygen species",18,9,3.75,"0.00561"
"38","GO:0071322","cellular response to carbohydrate stimul...",7,5,1.46,"0.00562"
"39","GO:0006164","purine nucleotide biosynthetic process",88,39,18.35,"0.00572"
"40","GO:0030730","sequestering of triglyceride",10,6,2.08,"0.00784"
"41","GO:0015014","heparan sulfate proteoglycan biosyntheti...",5,4,1.04,"0.00784"
"42","GO:0006094","gluconeogenesis",5,4,1.04,"0.00784"
"43","GO:0006084","acetyl-CoA metabolic process",5,4,1.04,"0.00784"
"44","GO:0040016","embryonic cleavage",5,4,1.04,"0.00784"
"45","GO:0009068","aspartate family amino acid catabolic pr...",5,4,1.04,"0.00784"
"46","GO:0019388","galactose catabolic process",5,4,1.04,"0.00784"
"47","GO:0044782","cilium organization",73,38,15.22,"0.00857"
"48","GO:0015985","energy coupled proton transport, down el...",19,9,3.96,"0.00872"
"49","GO:0015986","proton motive force-driven ATP synthesis",19,9,3.96,"0.00872"
"50","GO:0042023","DNA endoreduplication",16,8,3.34,"0.00899"
"51","GO:0090522","vesicle tethering involved in exocytosis",3,3,0.63,"0.00904"
"52","GO:0009746","response to hexose",3,3,0.63,"0.00904"
"53","GO:0061615","glycolytic process through fructose-6-ph...",3,3,0.63,"0.00904"
"54","GO:0006359","regulation of transcription by RNA polym...",3,3,0.63,"0.00904"
"55","GO:0044771","meiotic cell cycle phase transition",3,3,0.63,"0.00904"
"56","GO:0046184","aldehyde biosynthetic process",3,3,0.63,"0.00904"
"57","GO:0006564","L-serine biosynthetic process",3,3,0.63,"0.00904"
"58","GO:0006545","glycine biosynthetic process",3,3,0.63,"0.00904"
"59","GO:0006546","glycine catabolic process",3,3,0.63,"0.00904"
"60","GO:0019343","cysteine biosynthetic process via cystat...",3,3,0.63,"0.00904"
"61","GO:0019346","transsulfuration",3,3,0.63,"0.00904"
"62","GO:0071266","'de novo' L-methionine biosynthetic proc...",3,3,0.63,"0.00904"
"63","GO:0030210","heparin biosynthetic process",3,3,0.63,"0.00904"
"64","GO:0009113","purine nucleobase biosynthetic process",3,3,0.63,"0.00904"
"65","GO:0072329","monocarboxylic acid catabolic process",36,14,7.5,"0.01001"
"66","GO:0043436","oxoacid metabolic process",297,112,61.91,"0.01076"
"67","GO:0006082","organic acid metabolic process",297,112,61.91,"0.01076"
"68","GO:0044262","cellular carbohydrate metabolic process",67,25,13.97,"0.01113"
"69","GO:0009062","fatty acid catabolic process",33,13,6.88,"0.01142"
"70","GO:0043648","dicarboxylic acid metabolic process",23,10,4.79,"0.01186"
"71","GO:0051156","glucose 6-phosphate metabolic process",8,5,1.67,"0.01243"
"72","GO:0005991","trehalose metabolic process",8,5,1.67,"0.01243"
"73","GO:0042136","neurotransmitter biosynthetic process",11,6,2.29,"0.01423"
"74","GO:0006123","mitochondrial electron transport, cytoch...",11,6,2.29,"0.01423"
"75","GO:0005984","disaccharide metabolic process",11,6,2.29,"0.01423"
"76","GO:0006270","DNA replication initiation",14,7,2.92,"0.01448"
"77","GO:0042073","intraciliary transport",14,7,2.92,"0.01448"
"78","GO:1990542","mitochondrial transmembrane transport",41,15,8.55,"0.01456"
"79","GO:0019752","carboxylic acid metabolic process",284,108,59.2,"0.01674"
"80","GO:0008340","determination of adult lifespan",148,42,30.85,"0.01686"
"81","GO:0042773","ATP synthesis coupled electron transport",64,33,13.34,"0.01711"
"82","GO:0042775","mitochondrial ATP synthesis coupled elec...",64,33,13.34,"0.01711"
"83","GO:0007099","centriole replication",21,9,4.38,"0.01860"
"84","GO:0006346","DNA methylation-dependent heterochromati...",6,4,1.25,"0.01964"
"85","GO:0035721","intraciliary retrograde transport",6,4,1.25,"0.01964"
"86","GO:0045835","negative regulation of meiotic nuclear d...",6,4,1.25,"0.01964"
"87","GO:0051447","negative regulation of meiotic cell cycl...",6,4,1.25,"0.01964"
"88","GO:0038203","TORC2 signaling",6,4,1.25,"0.01964"
"89","GO:0007605","sensory perception of sound",46,16,9.59,"0.01975"
"90","GO:0046323","glucose import",18,8,3.75,"0.02058"
"91","GO:1904659","glucose transmembrane transport",18,8,3.75,"0.02058"
"92","GO:0016042","lipid catabolic process",73,23,15.22,"0.02085"
"93","GO:0072524","pyridine-containing compound metabolic p...",31,17,6.46,"0.02169"
"94","GO:0044242","cellular lipid catabolic process",54,18,11.26,"0.02183"
"95","GO:0007091","metaphase/anaphase transition of mitotic...",23,14,4.79,"0.02297"
"96","GO:0010965","regulation of mitotic sister chromatid s...",23,14,4.79,"0.02297"
"97","GO:0044784","metaphase/anaphase transition of cell cy...",23,14,4.79,"0.02297"
"98","GO:1905818","regulation of chromosome separation",23,14,4.79,"0.02297"
"99","GO:0007568","aging",155,43,32.31,"0.02313"
"100","GO:0018094","protein polyglycylation",12,6,2.5,"0.02351"
"101","GO:0010259","multicellular organism aging",151,42,31.48,"0.02355"
"102","GO:0097237","cellular response to toxic substance",29,11,6.05,"0.02605"
"103","GO:0009152","purine ribonucleotide biosynthetic proce...",84,36,17.51,"0.02697"
"104","GO:0050954","sensory perception of mechanical stimulu...",59,19,12.3,"0.02705"
"105","GO:0016051","carbohydrate biosynthetic process",29,16,6.05,"0.02838"
"106","GO:1903825","organic acid transmembrane transport",79,24,16.47,"0.02867"
"107","GO:1905039","carboxylic acid transmembrane transport",79,24,16.47,"0.02867"
"108","GO:0008645","hexose transmembrane transport",19,8,3.96,"0.02920"
"109","GO:0015749","monosaccharide transmembrane transport",19,8,3.96,"0.02920"
"110","GO:0044281","small molecule metabolic process",630,216,131.33,"0.02963"
"111","GO:0043628","small regulatory ncRNA 3'-end processing",26,10,5.42,"0.03010"
"112","GO:0044272","sulfur compound biosynthetic process",43,19,8.96,"0.03025"
"113","GO:0071265","L-methionine biosynthetic process",7,6,1.46,"0.03035"
"114","GO:0006790","sulfur compound metabolic process",99,36,20.64,"0.03049"
"115","GO:0033499","galactose catabolic process via UDP-gala...",4,3,0.83,"0.03052"
"116","GO:0043102","amino acid salvage",4,3,0.83,"0.03052"
"117","GO:0046033","AMP metabolic process",4,3,0.83,"0.03052"
"118","GO:0019509","L-methionine salvage from methylthioaden...",4,3,0.83,"0.03052"
"119","GO:0006167","AMP biosynthetic process",4,3,0.83,"0.03052"
"120","GO:0033683","nucleotide-excision repair, DNA incision",4,3,0.83,"0.03052"
"121","GO:0036159","inner dynein arm assembly",4,3,0.83,"0.03052"
"122","GO:1901475","pyruvate transmembrane transport",4,3,0.83,"0.03052"
"123","GO:0070127","tRNA aminoacylation for mitochondrial pr...",4,3,0.83,"0.03052"
"124","GO:0010378","temperature compensation of the circadia...",4,3,0.83,"0.03052"
"125","GO:0006848","pyruvate transport",4,3,0.83,"0.03052"
"126","GO:0043010","camera-type eye development",4,3,0.83,"0.03052"
"127","GO:0071267","L-methionine salvage",4,3,0.83,"0.03052"
"128","GO:0046653","tetrahydrofolate metabolic process",4,3,0.83,"0.03052"
"129","GO:0000727","double-strand break repair via break-ind...",4,3,0.83,"0.03052"
"130","GO:0007143","female meiotic nuclear division",37,13,7.71,"0.03120"
"131","GO:0071616","acyl-CoA biosynthetic process",16,7,3.34,"0.03275"
"132","GO:0035384","thioester biosynthetic process",16,7,3.34,"0.03275"
"133","GO:0046390","ribose phosphate biosynthetic process",89,37,18.55,"0.03335"
"134","GO:0009260","ribonucleotide biosynthetic process",89,37,18.55,"0.03335"
"135","GO:0009142","nucleoside triphosphate biosynthetic pro...",43,24,8.96,"0.03694"
"136","GO:0046939","nucleotide phosphorylation",21,14,4.38,"0.03754"
"137","GO:0006165","nucleoside diphosphate phosphorylation",21,14,4.38,"0.03754"
"138","GO:0030071","regulation of mitotic metaphase/anaphase...",21,13,4.38,"0.03783"
"139","GO:1902099","regulation of metaphase/anaphase transit...",21,13,4.38,"0.03783"
"140","GO:0009067","aspartate family amino acid biosynthetic...",10,7,2.08,"0.03807"
"141","GO:0007525","somatic muscle development",65,20,13.55,"0.03813"
"142","GO:1901970","positive regulation of mitotic sister ch...",7,4,1.46,"0.03834"
"143","GO:1905820","positive regulation of chromosome separa...",7,4,1.46,"0.03834"
"144","GO:0040020","regulation of meiotic nuclear division",7,4,1.46,"0.03834"
"145","GO:0010032","meiotic chromosome condensation",7,4,1.46,"0.03834"
"146","GO:0006121","mitochondrial electron transport, succin...",7,4,1.46,"0.03834"
"147","GO:0043650","dicarboxylic acid biosynthetic process",7,4,1.46,"0.03834"
"148","GO:0046113","nucleobase catabolic process",7,4,1.46,"0.03834"
"149","GO:0008343","adult feeding behavior",7,4,1.46,"0.03834"
"150","GO:0045842","positive regulation of mitotic metaphase...",7,4,1.46,"0.03834"
"151","GO:0007135","meiosis II",7,4,1.46,"0.03834"
"152","GO:0006734","NADH metabolic process",7,4,1.46,"0.03834"
"153","GO:0140718","facultative heterochromatin formation",7,4,1.46,"0.03834"
"154","GO:1902101","positive regulation of metaphase/anaphas...",7,4,1.46,"0.03834"
"155","GO:0042364","water-soluble vitamin biosynthetic proce...",7,4,1.46,"0.03834"
"156","GO:0042430","indole-containing compound metabolic pro...",7,4,1.46,"0.03834"
"157","GO:0008643","carbohydrate transport",20,8,4.17,"0.04002"
"158","GO:0034219","carbohydrate transmembrane transport",20,8,4.17,"0.04002"
"159","GO:0072525","pyridine-containing compound biosyntheti...",18,12,3.75,"0.04293"
"160","GO:0051851","modulation by host of symbiont process",2,2,0.42,"0.04343"
"161","GO:1901692","regulation of compound eye retinal cell ...",2,2,0.42,"0.04343"
"162","GO:1901693","negative regulation of compound eye reti...",2,2,0.42,"0.04343"
"163","GO:0009749","response to glucose",2,2,0.42,"0.04343"
"164","GO:0043456","regulation of pentose-phosphate shunt",2,2,0.42,"0.04343"
"165","GO:0043489","RNA stabilization",2,2,0.42,"0.04343"
"166","GO:0006085","acetyl-CoA biosynthetic process",2,2,0.42,"0.04343"
"167","GO:0061620","glycolytic process through glucose-6-pho...",2,2,0.42,"0.04343"
"168","GO:0061621","canonical glycolysis",2,2,0.42,"0.04343"
"169","GO:0034308","primary alcohol metabolic process",2,2,0.42,"0.04343"
"170","GO:0046040","IMP metabolic process",2,2,0.42,"0.04343"
"171","GO:1990010","compound eye retinal cell apoptotic proc...",2,2,0.42,"0.04343"
"172","GO:1990009","retinal cell apoptotic process",2,2,0.42,"0.04343"
"173","GO:0042822","pyridoxal phosphate metabolic process",2,2,0.42,"0.04343"
"174","GO:0042823","pyridoxal phosphate biosynthetic process",2,2,0.42,"0.04343"
"175","GO:0007065","male meiosis sister chromatid cohesion",2,2,0.42,"0.04343"
"176","GO:0042819","vitamin B6 biosynthetic process",2,2,0.42,"0.04343"
"177","GO:0044208","'de novo' AMP biosynthetic process",2,2,0.42,"0.04343"
"178","GO:0036388","pre-replicative complex assembly",2,2,0.42,"0.04343"
"179","GO:0044788","modulation by host of viral process",2,2,0.42,"0.04343"
"180","GO:0045144","meiotic sister chromatid segregation",2,2,0.42,"0.04343"
"181","GO:0006426","glycyl-tRNA aminoacylation",2,2,0.42,"0.04343"
"182","GO:0006429","leucyl-tRNA aminoacylation",2,2,0.42,"0.04343"
"183","GO:0046487","glyoxylate metabolic process",2,2,0.42,"0.04343"
"184","GO:1902031","regulation of NADP metabolic process",2,2,0.42,"0.04343"
"185","GO:0006267","pre-replicative complex assembly involve...",2,2,0.42,"0.04343"
"186","GO:0016114","terpenoid biosynthetic process",2,2,0.42,"0.04343"
"187","GO:0019080","viral gene expression",2,2,0.42,"0.04343"
"188","GO:0070481","nuclear-transcribed mRNA catabolic proce...",2,2,0.42,"0.04343"
"189","GO:0015742","alpha-ketoglutarate transport",2,2,0.42,"0.04343"
"190","GO:0070413","trehalose metabolism in response to stre...",2,2,0.42,"0.04343"
"191","GO:0008315","G2/MI transition of meiotic cell cycle",2,2,0.42,"0.04343"
"192","GO:0035821","modulation of process of another organis...",2,2,0.42,"0.04343"
"193","GO:0015851","nucleobase transport",2,2,0.42,"0.04343"
"194","GO:0015854","guanine transport",2,2,0.42,"0.04343"
"195","GO:0006735","NADH regeneration",2,2,0.42,"0.04343"
"196","GO:0070150","mitochondrial glycyl-tRNA aminoacylation",2,2,0.42,"0.04343"
"197","GO:0071326","cellular response to monosaccharide stim...",2,2,0.42,"0.04343"
"198","GO:1902369","negative regulation of RNA catabolic pro...",2,2,0.42,"0.04343"
"199","GO:0070125","mitochondrial translational elongation",2,2,0.42,"0.04343"
"200","GO:0071331","cellular response to hexose stimulus",2,2,0.42,"0.04343"
"201","GO:0032053","ciliary basal body organization",2,2,0.42,"0.04343"
"202","GO:0048491","retrograde synaptic vesicle transport",2,2,0.42,"0.04343"
"203","GO:0006863","purine nucleobase transport",2,2,0.42,"0.04343"
"204","GO:0006850","mitochondrial pyruvate transmembrane tra...",2,2,0.42,"0.04343"
"205","GO:0097753","membrane bending",2,2,0.42,"0.04343"
"206","GO:1901255","nucleotide-excision repair involved in i...",2,2,0.42,"0.04343"
"207","GO:0006573","valine metabolic process",2,2,0.42,"0.04343"
"208","GO:0006533","aspartate catabolic process",2,2,0.42,"0.04343"
"209","GO:0038179","neurotrophin signaling pathway",2,2,0.42,"0.04343"
"210","GO:1990809","endoplasmic reticulum tubular network me...",2,2,0.42,"0.04343"
"211","GO:0051177","meiotic sister chromatid cohesion",2,2,0.42,"0.04343"
"212","GO:0030259","lipid glycosylation",2,2,0.42,"0.04343"
"213","GO:0006642","triglyceride mobilization",2,2,0.42,"0.04343"
"214","GO:1902299","pre-replicative complex assembly involve...",2,2,0.42,"0.04343"
"215","GO:0051289","protein homotetramerization",2,2,0.42,"0.04343"
"216","GO:0010224","response to UV-B",2,2,0.42,"0.04343"
"217","GO:0005992","trehalose biosynthetic process",2,2,0.42,"0.04343"
"218","GO:0007502","digestive tract mesoderm development",2,2,0.42,"0.04343"
"219","GO:0009256","10-formyltetrahydrofolate metabolic proc...",2,2,0.42,"0.04343"
"220","GO:0061718","glucose catabolic process to pyruvate",2,2,0.42,"0.04343"
"221","GO:0051702","biological process involved in interacti...",2,2,0.42,"0.04343"
"222","GO:0015960","diadenosine polyphosphate biosynthetic p...",2,2,0.42,"0.04343"
"223","GO:0015965","diadenosine tetraphosphate metabolic pro...",2,2,0.42,"0.04343"
"224","GO:0015966","diadenosine tetraphosphate biosynthetic ...",2,2,0.42,"0.04343"
"225","GO:0022417","protein maturation by protein folding",2,2,0.42,"0.04343"
"226","GO:0010891","negative regulation of sequestering of t...",2,2,0.42,"0.04343"
"227","GO:0015959","diadenosine polyphosphate metabolic proc...",2,2,0.42,"0.04343"
"228","GO:0008652","cellular amino acid biosynthetic process",32,17,6.67,"0.04421"
"229","GO:0045333","cellular respiration",119,60,24.81,"0.04458"
"230","GO:1901071","glucosamine-containing compound metaboli...",35,12,7.3,"0.04527"
"231","GO:0098534","centriole assembly",24,9,5,"0.04562"
"232","GO:0006635","fatty acid beta-oxidation",24,9,5,"0.04562"
"233","GO:0006520","cellular amino acid metabolic process",120,47,25.02,"0.04571"
"234","GO:0050000","chromosome localization",17,7,3.54,"0.04593"
"235","GO:1905515","non-motile cilium assembly",17,7,3.54,"0.04593"
"236","GO:0032787","monocarboxylic acid metabolic process",126,41,26.27,"0.04634"
"237","GO:0006575","cellular modified amino acid metabolic p...",39,13,8.13,"0.04731"
"238","GO:0015980","energy derivation by oxidation of organi...",143,66,29.81,"0.04778"
"239","GO:0019395","fatty acid oxidation",28,10,5.84,"0.04989"
"240","GO:0030261","chromosome condensation",47,15,9.8,"0.04994"
"241","GO:0033047","regulation of mitotic sister chromatid s...",25,14,5.21,"0.05124"
"242","GO:0016053","organic acid biosynthetic process",92,39,19.18,"0.05234"
"243","GO:0046394","carboxylic acid biosynthetic process",92,39,19.18,"0.05234"
"244","GO:0043462","regulation of ATP-dependent activity",14,6,2.92,"0.05235"
"245","GO:0007076","mitotic chromosome condensation",14,6,2.92,"0.05235"
"246","GO:0006641","triglyceride metabolic process",32,11,6.67,"0.05310"
"247","GO:0006091","generation of precursor metabolites and ...",181,80,37.73,"0.05359"
"248","GO:0006638","neutral lipid metabolic process",36,12,7.5,"0.05549"
"249","GO:0006639","acylglycerol metabolic process",36,12,7.5,"0.05549"
"250","GO:0016310","phosphorylation",492,123,102.57,"0.05763"
"251","GO:0000096","sulfur amino acid metabolic process",14,8,2.92,"0.05841"
"252","GO:0045454","cell redox homeostasis",11,5,2.29,"0.05887"
"253","GO:0016321","female meiosis chromosome segregation",11,5,2.29,"0.05887"
"254","GO:0007111","meiosis II cytokinesis",11,5,2.29,"0.05887"
"255","GO:0006753","nucleoside phosphate metabolic process",233,95,48.57,"0.05945"
"256","GO:0000281","mitotic cytokinesis",52,16,10.84,"0.05960"
"257","GO:1901992","positive regulation of mitotic cell cycl...",18,7,3.75,"0.06206"
"258","GO:0016073","snRNA metabolic process",29,10,6.05,"0.06244"
"259","GO:0034440","lipid oxidation",29,10,6.05,"0.06244"
"260","GO:0051784","negative regulation of nuclear division",16,11,3.34,"0.06371"
"261","GO:0000097","sulfur amino acid biosynthetic process",8,6,1.67,"0.06420"
"262","GO:0009086","methionine biosynthetic process",8,6,1.67,"0.06420"
"263","GO:0007060","male meiosis chromosome segregation",8,4,1.67,"0.06424"
"264","GO:0051984","positive regulation of chromosome segreg...",8,4,1.67,"0.06424"
"265","GO:0062033","positive regulation of mitotic sister ch...",8,4,1.67,"0.06424"
"266","GO:0006730","one-carbon metabolic process",8,4,1.67,"0.06424"
"267","GO:0006739","NADP metabolic process",8,4,1.67,"0.06424"
"268","GO:0016556","mRNA modification",8,4,1.67,"0.06424"
"269","GO:0009110","vitamin biosynthetic process",8,4,1.67,"0.06424"
"270","GO:0010889","regulation of sequestering of triglyceri...",5,3,1.04,"0.06454"
"271","GO:0042135","neurotransmitter catabolic process",5,3,1.04,"0.06454"
"272","GO:0043471","regulation of cellular carbohydrate cata...",5,3,1.04,"0.06454"
"273","GO:0006098","pentose-phosphate shunt",5,3,1.04,"0.06454"
"274","GO:0045143","homologous chromosome segregation",5,3,1.04,"0.06454"
"275","GO:0051092","positive regulation of NF-kappaB transcr...",5,3,1.04,"0.06454"
"276","GO:0033539","fatty acid beta-oxidation using acyl-CoA...",5,3,1.04,"0.06454"
"277","GO:0044528","regulation of mitochondrial mRNA stabili...",5,3,1.04,"0.06454"
"278","GO:0006208","pyrimidine nucleobase catabolic process",5,3,1.04,"0.06454"
"279","GO:0090308","regulation of DNA methylation-dependent ...",5,3,1.04,"0.06454"
"280","GO:0090309","positive regulation of DNA methylation-d...",5,3,1.04,"0.06454"
"281","GO:0006740","NADPH regeneration",5,3,1.04,"0.06454"
"282","GO:0048312","intracellular distribution of mitochondr...",5,3,1.04,"0.06454"
"283","GO:0071324","cellular response to disaccharide stimul...",5,3,1.04,"0.06454"
"284","GO:0071329","cellular response to sucrose stimulus",5,3,1.04,"0.06454"
"285","GO:0006568","tryptophan metabolic process",5,3,1.04,"0.06454"
"286","GO:0006586","indolalkylamine metabolic process",5,3,1.04,"0.06454"
"287","GO:0006531","aspartate metabolic process",5,3,1.04,"0.06454"
"288","GO:0071236","cellular response to antibiotic",5,3,1.04,"0.06454"
"289","GO:0045931","positive regulation of mitotic cell cycl...",33,11,6.88,"0.06521"
"290","GO:0000212","meiotic spindle organization",37,12,7.71,"0.06714"
"291","GO:0009311","oligosaccharide metabolic process",22,8,4.59,"0.06887"
"292","GO:0044283","small molecule biosynthetic process",161,55,33.56,"0.06990"
"293","GO:0044270","cellular nitrogen compound catabolic pro...",131,41,27.31,"0.07041"
"294","GO:0046700","heterocycle catabolic process",131,41,27.31,"0.07041"
"295","GO:0008055","ocellus pigment biosynthetic process",15,6,3.13,"0.07235"
"296","GO:0046152","ommochrome metabolic process",15,6,3.13,"0.07235"
"297","GO:0046158","ocellus pigment metabolic process",15,6,3.13,"0.07235"
"298","GO:0007110","meiosis I cytokinesis",15,6,3.13,"0.07235"
"299","GO:0006727","ommochrome biosynthetic process",15,6,3.13,"0.07235"
"300","GO:0033060","ocellus pigmentation",15,6,3.13,"0.07235"
"301","GO:1990748","cellular detoxification",26,9,5.42,"0.07361"
"302","GO:0098869","cellular oxidant detoxification",26,9,5.42,"0.07361"
"303","GO:0007005","mitochondrion organization",142,37,29.6,"0.07703"
"304","GO:0046942","carboxylic acid transport",87,24,18.14,"0.07999"
"305","GO:0015849","organic acid transport",87,24,18.14,"0.07999"
"306","GO:0006040","amino sugar metabolic process",38,12,7.92,"0.08029"
"307","GO:2001252","positive regulation of chromosome organi...",42,13,8.76,"0.08096"
"308","GO:0044275","cellular carbohydrate catabolic process",19,7,3.96,"0.08123"
"309","GO:0051299","centrosome separation",19,7,3.96,"0.08123"
"310","GO:0034389","lipid droplet organization",12,5,2.5,"0.08412"
"311","GO:0010675","regulation of cellular carbohydrate meta...",12,5,2.5,"0.08412"
"312","GO:0032781","positive regulation of ATP-dependent act...",12,5,2.5,"0.08412"
"313","GO:0044458","motile cilium assembly",12,5,2.5,"0.08412"
"314","GO:0007157","heterophilic cell-cell adhesion via plas...",12,5,2.5,"0.08412"
"315","GO:0051445","regulation of meiotic cell cycle",12,5,2.5,"0.08412"
"316","GO:0000959","mitochondrial RNA metabolic process",23,8,4.79,"0.08707"
"317","GO:0033866","nucleoside bisphosphate biosynthetic pro...",23,8,4.79,"0.08707"
"318","GO:0034030","ribonucleoside bisphosphate biosynthetic...",23,8,4.79,"0.08707"
"319","GO:0034033","purine nucleoside bisphosphate biosynthe...",23,8,4.79,"0.08707"
"320","GO:0006026","aminoglycan catabolic process",27,9,5.63,"0.09084"
"321","GO:0006030","chitin metabolic process",27,9,5.63,"0.09084"
"322","GO:0015718","monocarboxylic acid transport",27,9,5.63,"0.09084"
"323","GO:0006022","aminoglycan metabolic process",46,16,9.59,"0.09366"
"324","GO:0062012","regulation of small molecule metabolic p...",35,11,7.3,"0.09444"
"325","GO:0051052","regulation of DNA metabolic process",39,12,8.13,"0.09494"
"326","GO:0044786","cell cycle DNA replication",25,12,5.21,"0.09589"
"327","GO:0009631","cold acclimation",16,6,3.34,"0.09610"
"328","GO:0006206","pyrimidine nucleobase metabolic process",16,6,3.34,"0.09610"
"329","GO:0034637","cellular carbohydrate biosynthetic proce...",14,8,2.92,"0.09632"
"330","GO:0006555","methionine metabolic process",12,7,2.5,"0.09647"
"331","GO:0042744","hydrogen peroxide catabolic process",9,4,1.88,"0.09707"
"332","GO:1900078","positive regulation of cellular response...",9,4,1.88,"0.09707"
"333","GO:0033260","nuclear DNA replication",9,4,1.88,"0.09707"
"334","GO:0017001","antibiotic catabolic process",9,4,1.88,"0.09707"
"335","GO:0043649","dicarboxylic acid catabolic process",9,4,1.88,"0.09707"
"336","GO:0006767","water-soluble vitamin metabolic process",9,4,1.88,"0.09707"
"337","GO:0070193","synaptonemal complex organization",9,4,1.88,"0.09707"
"338","GO:0007100","mitotic centrosome separation",9,4,1.88,"0.09707"
"339","GO:0051310","metaphase plate congression",9,4,1.88,"0.09707"
"340","GO:0051307","meiotic chromosome separation",9,4,1.88,"0.09707"
"341","GO:0046835","carbohydrate phosphorylation",9,4,1.88,"0.09707"
"342","GO:0043094","cellular metabolic compound salvage",9,4,1.88,"0.09707"
"343","GO:0042398","cellular modified amino acid biosyntheti...",9,4,1.88,"0.09707"
"344","GO:0046628","positive regulation of insulin receptor ...",9,4,1.88,"0.09707"
"345","GO:1901361","organic cyclic compound catabolic proces...",139,42,28.98,"0.09888"
"346","GO:0005975","carbohydrate metabolic process",123,46,25.64,"0.10050"
"347","GO:1902600","proton transmembrane transport",75,25,15.64,"0.10244"
"348","GO:0009063","cellular amino acid catabolic process",23,10,4.79,"0.10251"
"349","GO:0006032","chitin catabolic process",20,7,4.17,"0.10341"
"350","GO:0008608","attachment of spindle microtubules to ki...",6,3,1.25,"0.10945"
"351","GO:0006071","glycerol metabolic process",6,3,1.25,"0.10945"
"352","GO:0042542","response to hydrogen peroxide",6,3,1.25,"0.10945"
"353","GO:0080009","mRNA methylation",6,3,1.25,"0.10945"
"354","GO:0036297","interstrand cross-link repair",6,3,1.25,"0.10945"
"355","GO:0006750","glutathione biosynthetic process",6,3,1.25,"0.10945"
"356","GO:0006537","glutamate biosynthetic process",6,3,1.25,"0.10945"
"357","GO:0007599","hemostasis",6,3,1.25,"0.10945"
"358","GO:0051255","spindle midzone assembly",6,3,1.25,"0.10945"
"359","GO:0042381","hemolymph coagulation",6,3,1.25,"0.10945"
"360","GO:0019400","alditol metabolic process",6,3,1.25,"0.10945"
"361","GO:0050817","coagulation",6,3,1.25,"0.10945"
"362","GO:0019101","female somatic sex determination",6,3,1.25,"0.10945"
"363","GO:0051897","positive regulation of protein kinase B ...",6,3,1.25,"0.10945"
"364","GO:0072593","reactive oxygen species metabolic proces...",28,9,5.84,"0.11024"
"365","GO:0006949","syncytium formation",40,12,8.34,"0.11111"
"366","GO:0140253","cell-cell fusion",40,12,8.34,"0.11111"
"367","GO:0000768","syncytium formation by plasma membrane f...",40,12,8.34,"0.11111"
